,population
4168,12709.838472021951
4169,12709.838472021951
4170,12709.838472021951
4171,12709.838472021951
4172,12709.838472021951
4173,12709.838472021951
4174,12709.838472021951
4175,12709.838472021951
4176,12709.838472021951
4177,12709.838472021951
4178,12709.838472021951
4179,12709.838472021951
4180,12709.838472021951
4181,12709.838472021951
4182,12709.838472021951
4183,12709.838472021951
4184,12709.838472021951
4185,12709.838472021951
4186,12709.838472021951
4187,12709.838472021951
4188,12709.838472021951
4189,12709.838472021951
4190,12709.838472021951
4191,12709.838472021951
4192,12709.838472021951
4193,12709.838472021951
4194,12709.838472021951
4195,12709.838472021951
4196,12709.838472021951
4197,12709.838472021951
4198,12709.838472021951
4199,12709.838472021951
4200,12709.838472021951
4201,12709.838472021951
4202,12709.838472021951
4203,12709.838472021951
4204,12709.838472021951
4205,12709.838472021951
4206,12709.838472021951
4207,12709.838472021951
4208,12709.838472021951
4209,12709.838472021951
4210,12709.838472021951
4211,12709.838472021951
4212,12709.838472021951
4213,12709.838472021951
4214,12709.838472021951
4215,12709.838472021951
4216,12709.838472021951
4217,12709.838472021951
4218,12709.838472021951
4219,12709.838472021951
4220,12709.838472021951
4221,12709.838472021951
4222,12709.838472021951
4223,12709.838472021951
4224,12709.838472021951
4225,15512.16993090179
4226,15512.16993090179
4227,15512.16993090179
4228,15512.16993090179
4229,15512.16993090179
4230,17584.132431560094
4231,17584.132431560094
4232,17584.132431560094
4233,17584.132431560094
4234,17584.132431560094
4235,17584.132431560094
4236,17584.132431560094
4237,17584.132431560094
4238,17584.132431560094
4239,17584.132431560094
4240,17584.132431560094
4241,17584.132431560094
4242,17584.132431560094
4243,17584.132431560094
4244,17584.132431560094
4245,17584.132431560094
4246,17584.132431560094
4247,17584.132431560094
4248,17584.132431560094
4249,17584.132431560094
4250,17584.132431560094
4251,17584.132431560094
4252,17584.132431560094
4253,17584.132431560094
4254,17584.132431560094
4255,17584.132431560094
4256,17584.132431560094
4257,17584.132431560094
4258,17584.132431560094
4259,17584.132431560094
4260,17584.132431560094
4261,17584.132431560094
4262,17584.132431560094
4263,17584.132431560094
4264,17584.132431560094
4265,17584.132431560094
4266,17584.132431560094
4267,17584.132431560094
4268,17584.132431560094
4269,17584.132431560094
4270,17584.132431560094
4271,17584.132431560094
4272,17584.132431560094
4273,17584.132431560094
4274,17584.132431560094
4275,17584.132431560094
4276,17584.132431560094
4277,17584.132431560094
4278,17584.132431560094
4279,17584.132431560094
4280,17584.132431560094
4281,17584.132431560094
4282,17584.132431560094
4283,17584.132431560094
4284,17584.132431560094
4285,17584.132431560094
4286,17584.132431560094
4287,17584.132431560094
4288,17584.132431560094
4289,17584.132431560094
4290,17584.132431560094
4291,17584.132431560094
4292,17584.132431560094
4293,17584.132431560094
4294,17584.132431560094
4295,17584.132431560094
4296,17584.132431560094
4297,17584.132431560094
4298,17584.132431560094
4299,17584.132431560094
4300,17584.132431560094
4301,17584.132431560094
4302,17584.132431560094
4303,17584.132431560094
4304,17584.132431560094
4305,17584.132431560094
4306,17584.132431560094
4307,17584.132431560094
4308,17584.132431560094
4309,17584.132431560094
4310,17584.132431560094
4311,17584.132431560094
4312,17584.132431560094
4313,17584.132431560094
4314,17584.132431560094
4315,17584.132431560094
4316,17584.132431560094
4317,17584.132431560094
4318,17584.132431560094
4319,17584.132431560094
4320,4178.370047834183
4321,4178.370047834183
4322,4178.370047834183
4323,4178.370047834183
4324,4178.370047834183
4325,4178.370047834183
4326,4178.370047834183
4327,4178.370047834183
4328,4178.370047834183
4329,4178.370047834183
4330,4178.370047834183
4331,4178.370047834183
4332,4178.370047834183
4333,4178.370047834183
4334,4178.370047834183
4335,4178.370047834183
4336,4178.370047834183
4337,4178.370047834183
4338,4178.370047834183
4339,4178.370047834183
4340,4178.370047834183
4341,4178.370047834183
4342,4178.370047834183
4343,4178.370047834183
4344,4178.370047834183
4345,4178.370047834183
4346,4178.370047834183
4347,4178.370047834183
4348,4178.370047834183
4349,4178.370047834183
4350,4178.370047834183
4351,4178.370047834183
4352,4178.370047834183
4353,4178.370047834183
4354,4178.370047834183
4355,4178.370047834183
4356,4178.370047834183
4357,4178.370047834183
4358,4178.370047834183
4359,4178.370047834183
4360,4178.370047834183
4361,4178.370047834183
4362,4178.370047834183
4363,4178.370047834183
4364,4178.370047834183
4365,4178.370047834183
4366,4178.370047834183
4367,4178.370047834183
4368,4178.370047834183
4369,4178.370047834183
4370,4178.370047834183
4371,4178.370047834183
4372,4178.370047834183
4373,4178.370047834183
4374,4178.370047834183
4375,4178.370047834183
4376,4178.370047834183
4377,10333.69697356224
4378,10333.69697356224
4379,10333.69697356224
4380,10333.69697356224
4381,10333.69697356224
4382,10333.69697356224
4383,10333.69697356224
4384,10333.69697356224
4385,10333.69697356224
4386,10333.69697356224
4387,10333.69697356224
4388,10333.69697356224
4389,10333.69697356224
4390,10333.69697356224
4391,10333.69697356224
4392,10333.69697356224
4393,10333.69697356224
4394,10333.69697356224
4395,10333.69697356224
4396,10333.69697356224
4397,10333.69697356224
4398,10333.69697356224
4399,10333.69697356224
4400,10333.69697356224
4401,10333.69697356224
4402,10333.69697356224
4403,10333.69697356224
4404,10333.69697356224
4405,10333.69697356224
4406,10333.69697356224
4407,10333.69697356224
4408,10333.69697356224
4409,10333.69697356224
4410,10333.69697356224
4411,10333.69697356224
4412,10333.69697356224
4413,10333.69697356224
4414,10333.69697356224
4415,10333.69697356224
4416,10333.69697356224
4417,10333.69697356224
4418,10333.69697356224
4419,4178.370047834183
4420,4178.370047834183
4421,4178.370047834183
4422,4178.370047834183
4423,4178.370047834183
4424,4178.370047834183
4425,4178.370047834183
4426,4178.370047834183
4427,4178.370047834183
4428,4178.370047834183
4429,4178.370047834183
4430,4178.370047834183
4431,4178.370047834183
4432,4178.370047834183
4433,4178.370047834183
4434,10333.69697356224
4435,10333.69697356224
4436,10333.69697356224
4437,10333.69697356224
4438,10333.69697356224
4439,10333.69697356224
4440,10333.69697356224
4441,10333.69697356224
4442,10333.69697356224
4443,10333.69697356224
4444,10333.69697356224
4445,10333.69697356224
4446,10333.69697356224
4447,10333.69697356224
4448,10333.69697356224
4449,10333.69697356224
4450,10333.69697356224
4451,10333.69697356224
4452,10333.69697356224
4453,10333.69697356224
4454,10333.69697356224
4455,10333.69697356224
4456,10333.69697356224
4457,10333.69697356224
4458,10333.69697356224
4459,10333.69697356224
4460,10333.69697356224
4461,10333.69697356224
4462,10333.69697356224
4463,10333.69697356224
4464,10333.69697356224
4465,10333.69697356224
4466,10333.69697356224
4467,10333.69697356224
4468,10333.69697356224
4469,10333.69697356224
4470,10333.69697356224
4471,10333.69697356224
4472,10333.69697356224
4473,10333.69697356224
4474,10333.69697356224
4475,10333.69697356224
4476,10333.69697356224
4477,10333.69697356224
4478,10333.69697356224
4479,10333.69697356224
4480,10333.69697356224
4481,10333.69697356224
4482,10333.69697356224
4483,10333.69697356224
4484,10333.69697356224
4485,10333.69697356224
4486,10333.69697356224
4487,10333.69697356224
4488,10333.69697356224
4489,10333.69697356224
4490,10333.69697356224
4491,10333.69697356224
4492,10333.69697356224
4493,10333.69697356224
4494,10333.69697356224
4495,10333.69697356224
4496,10333.69697356224
4497,10333.69697356224
4498,10333.69697356224
4499,10333.69697356224
4500,10333.69697356224
4501,10333.69697356224
4502,10333.69697356224
4503,10333.69697356224
4504,10333.69697356224
4505,10333.69697356224
4506,10333.69697356224
4507,10333.69697356224
4508,10333.69697356224
4509,10333.69697356224
4510,10333.69697356224
4511,10333.69697356224
4512,10333.69697356224
4513,10333.69697356224
4514,10333.69697356224
4515,10333.69697356224
4516,10333.69697356224
4517,10333.69697356224
4518,10333.69697356224
4519,10333.69697356224
4520,10333.69697356224
4521,10333.69697356224
4522,10333.69697356224
4523,10333.69697356224
4524,10333.69697356224
4525,10333.69697356224
4526,10333.69697356224
4527,10333.69697356224
4528,10333.69697356224
4529,10333.69697356224
4530,10333.69697356224
4531,10333.69697356224
4532,10333.69697356224
4533,10333.69697356224
4534,10333.69697356224
4535,10333.69697356224
4536,10333.69697356224
4537,10333.69697356224
4538,10333.69697356224
4539,10333.69697356224
4540,10333.69697356224
4541,10333.69697356224
4542,10333.69697356224
4543,10333.69697356224
4544,10333.69697356224
4545,10333.69697356224
4546,10333.69697356224
4547,10333.69697356224
4548,10333.69697356224
4549,10333.69697356224
4550,10333.69697356224
4551,10333.69697356224
4552,10333.69697356224
4553,10333.69697356224
4554,10333.69697356224
4555,10333.69697356224
4556,10333.69697356224
4557,10333.69697356224
4558,10333.69697356224
4559,10333.69697356224
4560,10333.69697356224
4561,10333.69697356224
4562,10333.69697356224
4563,10333.69697356224
4564,10333.69697356224
4565,10333.69697356224
4566,10333.69697356224
4567,10333.69697356224
4568,10333.69697356224
4569,10333.69697356224
4570,10333.69697356224
4571,10333.69697356224
4572,10333.69697356224
4573,10333.69697356224
4574,10333.69697356224
4575,10333.69697356224
4576,10333.69697356224
4577,10333.69697356224
4578,4178.370047834183
4579,4178.370047834183
4580,4178.370047834183
4581,4178.370047834183
4582,4178.370047834183
4583,4178.370047834183
4584,4178.370047834183
4585,4178.370047834183
4586,17119.174846825503
4587,17119.174846825503
4588,17119.174846825503
4589,17119.174846825503
4590,15640.230319100949
4591,15640.230319100949
4592,15640.230319100949
4593,15640.230319100949
4594,15640.230319100949
4595,15640.230319100949
4596,15640.230319100949
4597,15640.230319100949
4598,15640.230319100949
4599,15640.230319100949
4600,15640.230319100949
4601,15640.230319100949
4602,15640.230319100949
4603,15640.230319100949
4604,15640.230319100949
4605,15640.230319100949
4606,15640.230319100949
4607,15640.230319100949
4608,17119.174846825503
4609,17119.174846825503
4610,17119.174846825503
4611,17119.174846825503
4612,17119.174846825503
4613,17119.174846825503
4614,17119.174846825503
4615,17119.174846825503
4616,17119.174846825503
4617,17119.174846825503
4618,17119.174846825503
4619,17119.174846825503
4620,17119.174846825503
4621,17119.174846825503
4622,17119.174846825503
4623,17119.174846825503
4624,17119.174846825503
4625,17119.174846825503
4626,17119.174846825503
4627,17119.174846825503
4628,17119.174846825503
4629,17119.174846825503
4630,17119.174846825503
4631,17119.174846825503
4632,17119.174846825503
4633,17119.174846825503
4634,17119.174846825503
4635,17119.174846825503
4636,17119.174846825503
4637,17119.174846825503
4638,17119.174846825503
4639,17119.174846825503
4640,17119.174846825503
4641,17119.174846825503
4642,17119.174846825503
4643,17119.174846825503
4644,17119.174846825503
4645,17119.174846825503
4646,17119.174846825503
4647,17119.174846825503
4648,17119.174846825503
4649,17119.174846825503
4650,17119.174846825503
4651,17119.174846825503
4652,17119.174846825503
4653,17119.174846825503
4654,17119.174846825503
4655,17119.174846825503
4656,17119.174846825503
4657,17119.174846825503
4658,17119.174846825503
4659,17119.174846825503
4660,17119.174846825503
4661,17119.174846825503
4662,17119.174846825503
4663,17119.174846825503
4664,17119.174846825503
4665,17119.174846825503
4666,17119.174846825503
4667,17119.174846825503
4668,4178.370047834183
4669,4178.370047834183
4670,4178.370047834183
4671,4178.370047834183
4672,4178.370047834183
4673,4178.370047834183
4674,4178.370047834183
4675,4178.370047834183
4676,4178.370047834183
4677,4178.370047834183
4678,4178.370047834183
4679,4178.370047834183
4680,4178.370047834183
4681,4178.370047834183
4682,4178.370047834183
4683,4178.370047834183
4684,4178.370047834183
4685,4178.370047834183
4686,4178.370047834183
4687,4178.370047834183
4688,4178.370047834183
4689,4178.370047834183
4690,4178.370047834183
4691,4178.370047834183
4692,4178.370047834183
4693,4178.370047834183
4694,4178.370047834183
4695,4178.370047834183
4696,4178.370047834183
4697,4178.370047834183
4698,4178.370047834183
4699,4178.370047834183
4700,4178.370047834183
4701,4178.370047834183
4702,4178.370047834183
4703,4178.370047834183
4704,4178.370047834183
4705,4178.370047834183
4706,4178.370047834183
4707,4178.370047834183
4708,4178.370047834183
4709,4178.370047834183
4710,4178.370047834183
4711,4178.370047834183
4712,4178.370047834183
4713,4178.370047834183
4714,4178.370047834183
4715,4178.370047834183
4716,4178.370047834183
4717,4178.370047834183
4718,4178.370047834183
4719,4178.370047834183
4720,4178.370047834183
4721,4178.370047834183
4722,4178.370047834183
4723,4178.370047834183
4724,4178.370047834183
4725,4178.370047834183
4726,4178.370047834183
4727,4178.370047834183
4728,4178.370047834183
4729,4178.370047834183
