,no2
3518,0.00015430107305302646
3519,0.00015430107305302646
3520,0.00015430107305302646
3521,0.00015430107305302646
3522,0.00015430107305302646
3523,0.00015430107305302646
3524,0.00015430107305302646
3525,0.00015430107305302646
3526,0.00015430107305302646
3527,0.00015430107305302646
3528,0.00015430107305302646
3529,0.00015430107305302646
3530,0.00015430107305302646
3531,0.00015430107305302646
3532,0.00015430107305302646
3533,0.00015430107305302646
3534,0.00015430107305302646
3535,0.00015430107305302646
3536,0.00015430107305302646
3537,0.00015430107305302646
3538,0.00015430107305302646
3539,0.00015430107305302646
3540,0.00015430107305302646
3541,0.00015430107305302646
3542,0.00015430107305302646
3543,0.00015430107305302646
3544,0.00015430107305302646
3545,0.00015430107305302646
3546,0.00015430107305302646
3547,0.00015430107305302646
3548,0.00015430107305302646
3549,0.00018107632094465384
3550,0.00018107632094465384
3551,0.00018107632094465384
3552,0.00018107632094465384
3553,0.00018107632094465384
3554,0.00018107632094465384
3555,0.00018107632094465384
3556,0.00018107632094465384
3557,0.00018107632094465384
3558,0.00018107632094465384
3559,0.00018107632094465384
3560,0.00018107632094465384
3561,0.00018107632094465384
3562,0.00018107632094465384
3563,0.00018107632094465384
3564,0.00018107632094465384
3565,0.00018107632094465384
3566,0.00018107632094465384
3567,0.00018107632094465384
3568,0.00018107632094465384
3569,0.00018107632094465384
3570,0.00018107632094465384
3571,0.00018107632094465384
3572,0.00018107632094465384
3573,0.00018107632094465384
3574,0.00018107632094465384
3575,0.00018107632094465384
3576,0.00018107632094465384
3577,0.00018107632094465384
3578,0.00018107632094465384
3579,0.00018107632094465384
3580,0.00018107632094465384
3581,0.00018107632094465384
3582,0.00018107632094465384
3583,0.00018107632094465384
3584,0.00018107632094465384
3585,0.00018107632094465384
3586,0.00018107632094465384
3587,0.00018107632094465384
3588,0.00018107632094465384
3589,0.00018107632094465384
3590,0.00018107632094465384
3591,0.00018107632094465384
3592,0.00018107632094465384
3593,0.00018107632094465384
3594,0.00018107632094465384
3595,0.00018107632094465384
3596,0.00018107632094465384
3597,0.00018107632094465384
3598,0.00018107632094465384
3599,0.00018107632094465384
3600,0.00018107632094465384
3601,0.00018107632094465384
3602,0.00018107632094465384
3603,0.00018107632094465384
3604,0.00018107632094465384
3605,0.00018107632094465384
3606,0.00018107632094465384
3607,0.00018107632094465384
3608,0.00018107632094465384
3609,0.00018107632094465384
3610,0.00018107632094465384
3611,0.00018107632094465384
3612,0.00018107632094465384
3613,0.00018107632094465384
3614,0.00018107632094465384
3615,0.00018107632094465384
3616,0.00018107632094465384
3617,0.00018107632094465384
3618,0.00018107632094465384
3619,0.00018107632094465384
3620,0.00018107632094465384
3621,0.00018107632094465384
3622,0.00018107632094465384
3623,0.00018107632094465384
3624,0.00018107632094465384
3625,0.00018107632094465384
3626,0.00018107632094465384
3627,0.00018107632094465384
3628,0.00018107632094465384
3629,0.00018107632094465384
3630,0.00018107632094465384
3631,0.00018107632094465384
3632,0.00018107632094465384
3633,0.00018107632094465384
3634,0.00018107632094465384
3635,0.00018107632094465384
3636,0.00018107632094465384
3637,0.00018107632094465384
3638,0.00018107632094465384
3639,0.00018107632094465384
3640,0.00018107632094465384
3641,0.00018107632094465384
3642,0.00018107632094465384
3643,0.00018107632094465384
3644,0.00018107632094465384
3645,0.00018107632094465384
3646,0.00018107632094465384
3647,0.00018107632094465384
3648,0.00018107632094465384
3649,0.00018107632094465384
3650,0.00018107632094465384
3651,0.00018107632094465384
3652,0.00018107632094465384
3653,0.00018107632094465384
3654,0.00018107632094465384
3655,0.00018107632094465384
3656,0.00018107632094465384
3657,0.00018107632094465384
3658,0.00018107632094465384
3659,0.00018107632094465384
3660,0.00018107632094465384
3661,0.00018107632094465384
3662,0.00018107632094465384
3663,0.00018107632094465384
3664,0.00018107632094465384
3665,0.00018107632094465384
3666,0.00018107632094465384
3667,0.00018107632094465384
3668,0.00018107632094465384
3669,0.00018107632094465384
3670,0.00018107632094465384
3671,0.00018107632094465384
3672,0.00018107632094465384
3673,0.00018107632094465384
3674,0.00018107632094465384
3675,0.00018107632094465384
3676,0.00018107632094465384
3677,0.00018107632094465384
3678,0.00018107632094465384
3679,0.00018107632094465384
3680,0.00018107632094465384
3681,0.00018107632094465384
3682,0.00018107632094465384
3683,0.00018107632094465384
3684,0.00018107632094465384
3685,0.00018107632094465384
3686,0.00018107632094465384
3687,0.00018107632094465384
3688,0.00018107632094465384
3689,0.00018107632094465384
3690,0.00018107632094465384
3691,0.00018107632094465384
3692,0.00018107632094465384
3693,0.00018107632094465384
3694,0.00018107632094465384
3695,0.00018107632094465384
3696,0.00018107632094465384
3697,0.00018107632094465384
3698,0.00018107632094465384
3699,0.00018107632094465384
3700,0.00018107632094465384
3701,0.00018107632094465384
3702,0.00018107632094465384
3703,0.00018107632094465384
3704,0.00018107632094465384
3705,0.00018107632094465384
3706,0.00018107632094465384
3707,0.00018107632094465384
3708,0.00018107632094465384
3709,0.00018107632094465384
3710,0.00018107632094465384
3711,0.00018107632094465384
3712,0.00018107632094465384
3713,0.00018107632094465384
3714,0.00018107632094465384
3715,0.00018107632094465384
3716,0.00018107632094465384
3717,0.00018107632094465384
3718,0.00018107632094465384
3719,0.00018107632094465384
3720,0.00018107632094465384
3721,0.00018107632094465384
3722,0.00018107632094465384
3723,0.00018107632094465384
3724,0.00018107632094465384
3725,0.00018107632094465384
3726,0.00018107632094465384
3727,0.00018107632094465384
3728,0.00018107632094465384
3729,0.00018107632094465384
3730,0.00018107632094465384
3731,0.00018107632094465384
3732,0.00018107632094465384
3733,0.00018107632094465384
3734,0.00018107632094465384
3735,0.00018107632094465384
3736,0.00018107632094465384
3737,0.00018107632094465384
3738,0.00018107632094465384
3739,0.00018107632094465384
3740,0.00018107632094465384
3741,0.00018107632094465384
3742,0.00018107632094465384
3743,0.00018107632094465384
3744,0.00018107632094465384
3745,0.00018107632094465384
3746,0.00018107632094465384
3747,0.00018107632094465384
3748,0.00018107632094465384
3749,0.00018107632094465384
3750,0.00018107632094465384
3751,0.00018107632094465384
3752,0.00018107632094465384
3753,0.00018107632094465384
3754,0.00018107632094465384
3755,0.00018107632094465384
3756,0.00018107632094465384
3757,0.00018107632094465384
3758,0.00018107632094465384
3759,0.00018107632094465384
3760,0.00018107632094465384
3761,0.00018107632094465384
3762,0.00018107632094465384
3763,0.00018107632094465384
3764,0.00018107632094465384
3765,0.00018107632094465384
3766,0.00018107632094465384
3767,0.00018107632094465384
3768,0.00018107632094465384
3769,0.00018107632094465384
3770,0.00018107632094465384
3771,0.00018107632094465384
3772,0.00018107632094465384
3773,0.00018107632094465384
3774,0.00018107632094465384
3775,0.00018107632094465384
3776,0.00018107632094465384
3777,0.00018107632094465384
3778,0.00018107632094465384
3779,0.00018107632094465384
3780,0.00018107632094465384
3781,0.00018107632094465384
3782,0.00018107632094465384
3783,0.00018107632094465384
3784,0.00018107632094465384
3785,0.00018107632094465384
3786,0.00018107632094465384
3787,0.00018107632094465384
3788,0.00018107632094465384
3789,0.00018107632094465384
3790,0.00018107632094465384
3791,0.00018107632094465384
3792,0.00018107632094465384
3793,0.00018107632094465384
3794,0.00018107632094465384
3795,0.00018107632094465384
3796,0.00018107632094465384
3797,0.00018107632094465384
3798,0.00018107632094465384
3799,0.00018107632094465384
3800,0.00018107632094465384
3801,0.00018107632094465384
3802,0.00018107632094465384
3803,0.00018107632094465384
3804,0.00018107632094465384
3805,0.00018107632094465384
3806,0.00018107632094465384
3807,0.00018107632094465384
3808,0.00018107632094465384
3809,0.00018107632094465384
3810,0.00018107632094465384
3811,0.00018107632094465384
3812,0.00018107632094465384
3813,0.00018107632094465384
3814,0.00018107632094465384
3815,0.0001975988577517411
3816,0.0001975988577517411
3817,0.0001975988577517411
3818,0.0001975988577517411
3819,0.0001975988577517411
3820,0.0001975988577517411
3821,0.0001975988577517411
3822,0.0001975988577517411
3823,0.0001975988577517411
3824,0.0001975988577517411
3825,0.0001975988577517411
3826,0.0001975988577517411
3827,0.0001975988577517411
3828,0.0001975988577517411
3829,0.0001975988577517411
3830,0.0001975988577517411
3831,0.0001975988577517411
3832,0.0001975988577517411
3833,0.0001975988577517411
3834,0.0001975988577517411
3835,0.0001975988577517411
3836,0.0001975988577517411
3837,0.0001975988577517411
3838,0.0001975988577517411
3839,0.0001975988577517411
3840,0.0001975988577517411
3841,0.0001975988577517411
3842,0.0001975988577517411
3843,0.0001975988577517411
3844,0.0001975988577517411
3845,0.0001975988577517411
3846,0.0001975988577517411
3847,0.0001975988577517411
3848,0.0001975988577517411
3849,0.0001975988577517411
3850,0.0001975988577517411
3851,0.0001975988577517411
3852,0.0001975988577517411
3853,0.0001975988577517411
3854,0.0001975988577517411
3855,0.0001975988577517411
3856,0.0001975988577517411
3857,0.0001975988577517411
3858,0.0001975988577517411
3859,0.0001975988577517411
3860,0.0001975988577517411
3861,0.0001975988577517411
3862,0.0001975988577517411
3863,0.0001975988577517411
3864,0.0001975988577517411
3865,0.0001975988577517411
3866,0.0001975988577517411
3867,0.0001975988577517411
3868,0.0001975988577517411
3869,0.0001975988577517411
3870,0.0001975988577517411
3871,0.0001975988577517411
3872,0.0001975988577517411
3873,0.0001975988577517411
3874,0.0001975988577517411
3875,0.0001975988577517411
3876,0.0001975988577517411
3877,0.0001975988577517411
3878,0.0001975988577517411
3879,0.0001975988577517411
3880,0.0001975988577517411
3881,0.0001975988577517411
3882,0.0001975988577517411
3883,0.00018107632094465384
3884,0.00018107632094465384
3885,0.00018107632094465384
3886,0.00018107632094465384
3887,0.00018107632094465384
3888,0.00018107632094465384
3889,0.00018107632094465384
3890,0.00018107632094465384
3891,0.00018107632094465384
3892,0.00018107632094465384
3893,0.00018107632094465384
3894,0.00018107632094465384
3895,0.00018107632094465384
3896,0.00018107632094465384
3897,0.00018107632094465384
3898,0.00018107632094465384
3899,0.00018107632094465384
3900,0.00018107632094465384
3901,0.00018107632094465384
3902,0.00018107632094465384
3903,0.00018107632094465384
3904,0.00018107632094465384
3905,0.00018107632094465384
3906,0.0001975988577517411
3907,0.0001975988577517411
3908,0.0001975988577517411
3909,0.0001975988577517411
3910,0.0001975988577517411
3911,0.0001975988577517411
3912,0.0001975988577517411
3913,0.0001975988577517411
3914,0.0001975988577517411
3915,0.0001975988577517411
3916,0.0001975988577517411
3917,0.0001975988577517411
3918,0.0001975988577517411
3919,0.0001975988577517411
3920,0.0001975988577517411
3921,0.0001975988577517411
3922,0.0001975988577517411
3923,0.0001975988577517411
3924,0.0001975988577517411
3925,0.0001975988577517411
3926,0.0001975988577517411
3927,0.0001975988577517411
3928,0.0001975988577517411
3929,0.0001975988577517411
3930,0.0001975988577517411
3931,0.0001975988577517411
3932,0.0001975988577517411
3933,0.0001975988577517411
3934,0.0001975988577517411
3935,0.0001975988577517411
3936,0.0001975988577517411
3937,0.0001975988577517411
3938,0.0002023973211180192
3939,0.0002023973211180192
3940,0.0002023973211180192
3941,0.0002023973211180192
3942,0.0002023973211180192
3943,0.0002023973211180192
3944,0.0002023973211180192
3945,0.0002023973211180192
3946,0.0002023973211180192
3947,0.0002023973211180192
3948,0.0002023973211180192
3949,0.0002023973211180192
3950,0.0002023973211180192
3951,0.0002023973211180192
3952,0.0002023973211180192
3953,0.0002023973211180192
3954,0.0002023973211180192
3955,0.0002023973211180192
3956,0.0002023973211180192
3957,0.0002023973211180192
3958,0.0002023973211180192
3959,0.0002023973211180192
3960,0.0002023973211180192
3961,0.000202397321118181
3962,0.000202397321118181
3963,0.000202397321118181
3964,0.000202397321118181
3965,0.000202397321118181
3966,0.000202397321118181
3967,0.000202397321118181
3968,0.000202397321118181
3969,0.000202397321118181
3970,0.000202397321118181
3971,0.000202397321118181
3972,0.000202397321118181
3973,0.000202397321118181
3974,0.000202397321118181
3975,0.000202397321118181
3976,0.000202397321118181
3977,0.000202397321118181
3978,0.000202397321118181
3979,0.000202397321118181
3980,0.000202397321118181
3981,0.000202397321118181
3982,0.000202397321118181
3983,0.000202397321118181
3984,0.0002023973211180372
3985,0.0002023973211180372
3986,0.0002023973211180372
3987,0.0002023973211180372
3988,0.0002023973211180372
3989,0.0002023973211180372
3990,0.0002023973211180372
3991,0.0002023973211180372
3992,0.0002023973211180372
3993,0.0002023973211180372
3994,0.0002023973211180372
3995,0.0002023973211180372
3996,0.0002023973211180372
3997,0.00020239732111795628
3998,0.00020239732111795628
3999,0.00020239732111795628
4000,0.00020239732111795628
