,co
3255,0.04744131863116687
3256,0.04744131863116687
3257,0.04744131863116687
3258,0.04744131863116687
3259,0.04744131863116687
3260,0.04744131863116687
3261,0.04744131863116687
3262,0.04744131863116687
3263,0.04744131863116687
3264,0.04744131863116687
3265,0.04744131863116687
3266,0.04744131863116687
3267,0.04744131863116687
3268,0.04744131863116687
3269,0.04744131863116687
3270,0.04744131863116687
3271,0.04744131863116687
3272,0.04744131863116687
3273,0.04744131863116687
3274,0.04744131863116687
3275,0.04744131863116687
3276,0.04744131863116687
3277,0.04744131863116687
3278,0.04744131863116687
3279,0.04744131863116687
3280,0.04744131863116687
3281,0.04744131863116687
3282,0.04744131863116687
3283,0.04744131863116687
3284,0.04744131863116687
3285,0.04744131863116687
3286,0.04744131863116687
3287,0.04744131863116687
3288,0.04744131863116687
3289,0.04744131863116687
3290,0.04744131863116687
3291,0.04744131863116687
3292,0.04744131863116687
3293,0.04744131863116687
3294,0.04744131863116687
3295,0.04744131863116687
3296,0.04744131863116687
3297,0.04744131863116687
3298,0.04744131863116687
3299,0.04744131863116687
3300,0.04744131863116687
3301,0.04744131863116687
3302,0.04744131863116687
3303,0.04744131863116687
3304,0.04744131863116687
3305,0.04744131863116687
3306,0.04744131863116687
3307,0.04744131863116687
3308,0.04744131863116687
3309,0.04744131863116687
3310,0.04744131863116687
3311,0.04744131863116687
3312,0.04744131863116687
3313,0.04744131863116687
3314,0.04744131863116687
3315,0.04744131863116687
3316,0.04744131863116687
3317,0.04744131863116687
3318,0.04744131863116687
3319,0.04744131863116687
3320,0.04744131863116687
3321,0.04744131863116687
3322,0.04744131863116687
3323,0.04744131863116687
3324,0.04744131863116687
3325,0.04744131863116687
3326,0.04744131863116687
3327,0.04744131863116687
3328,0.04744131863116687
3329,0.04744131863116687
3330,0.04744131863116687
3331,0.04744131863116687
3332,0.04744131863116687
3333,0.04744131863116687
3334,0.04744131863116687
3335,0.04744131863116687
3336,0.04744131863116687
3337,0.04744131863116687
3338,0.04744131863116687
3339,0.04744131863116687
3340,0.04744131863116687
3341,0.04744131863116687
3342,0.04744131863116687
3343,0.04744131863116687
3344,0.04744131863116687
3345,0.04744131863116687
3346,0.04744131863116687
3347,0.04744131863116687
3348,0.04744131863116687
3349,0.04744131863116687
3350,0.04744131863116687
3351,0.04744131863116687
3352,0.04744131863116687
3353,0.04744131863116687
3354,0.04744131863116687
3355,0.04744131863116687
3356,0.04744131863116687
3357,0.04744131863116687
3358,0.04744131863116687
3359,0.04744131863116687
3360,0.04744131863116687
3361,0.04744131863116687
3362,0.04744131863116687
3363,0.04744131863116687
3364,0.04744131863116687
3365,0.04744131863116687
3366,0.04744131863116687
3367,0.04744131863116687
3368,0.04744131863116687
3369,0.04744131863116687
3370,0.04744131863116687
3371,0.04744131863116687
3372,0.04744131863116687
3373,0.04744131863116687
3374,0.04744131863116687
3375,0.04744131863116687
3376,0.04744131863116687
3377,0.04744131863116687
3378,0.04744131863116687
3379,0.04744131863116687
3380,0.04744131863116687
3381,0.04744131863116687
3382,0.04744131863116687
3383,0.04744131863116687
3384,0.04744131863116687
3385,0.04744131863116687
3386,0.04744131863116687
3387,0.04744131863116687
3388,0.04744131863116687
3389,0.04744131863116687
3390,0.04744131863116687
3391,0.04744131863116687
3392,0.04744131863116687
3393,0.04744131863116687
3394,0.04744131863116687
3395,0.04744131863116687
3396,0.04744131863116687
3397,0.04744131863116687
3398,0.04744131863116687
3399,0.04744131863116687
3400,0.04744131863116687
3401,0.04744131863116687
3402,0.04744131863116687
3403,0.04744131863116687
3404,0.04744131863116687
3405,0.04744131863116687
3406,0.04744131863116687
3407,0.04744131863116687
3408,0.04744131863116687
3409,0.04744131863116687
3410,0.04744131863116687
3411,0.04744131863116687
3412,0.04744131863116687
3413,0.04744131863116687
3414,0.04744131863116687
3415,0.04744131863116687
3416,0.04744131863116687
3417,0.04744131863116687
3418,0.04744131863116687
3419,0.04744131863116687
3420,0.04744131863116687
3421,0.04744131863116687
3422,0.04744131863116687
3423,0.04744131863116687
3424,0.04744131863116687
3425,0.04744131863116687
3426,0.04744131863116687
3427,0.04744131863116687
3428,0.04744131863116687
3429,0.04744131863116687
3430,0.04744131863116687
3431,0.04744131863116687
3432,0.04744131863116687
3433,0.04744131863116687
3434,0.04744131863116687
3435,0.04744131863116687
3436,0.04744131863116687
3437,0.04744131863116687
3438,0.04744131863116687
3439,0.04744131863116687
3440,0.04744131863116687
3441,0.04744131863116687
3442,0.04744131863116687
3443,0.04744131863116687
3444,0.04744131863116687
3445,0.04744131863116687
3446,0.04744131863116687
3447,0.04744131863116687
3448,0.04744131863116687
3449,0.04744131863116687
3450,0.04744131863116687
3451,0.04744131863116687
3452,0.04744131863116687
3453,0.04744131863116687
3454,0.04744131863116687
3455,0.04744131863116687
3456,0.04744131863116687
3457,0.04744131863116687
3458,0.04744131863116687
3459,0.04744131863116687
3460,0.04744131863116687
3461,0.04744131863116687
3462,0.04744131863116687
3463,0.04744131863116687
3464,0.04744131863116687
3465,0.04744131863116687
3466,0.04744131863116687
3467,0.04744131863116687
3468,0.04744131863116687
3469,0.04744131863116687
3470,0.04744131863116687
3471,0.04744131863116687
3472,0.04744131863116687
3473,0.04744131863116687
3474,0.04744131863116687
3475,0.04744131863116687
3476,0.04744131863116687
3477,0.04744131863116687
3478,0.04744131863116687
3479,0.04744131863116687
3480,0.04744131863116687
3481,0.04744131863116687
3482,0.04744131863116687
3483,0.04744131863116687
3484,0.04744131863116687
3485,0.04744131863116687
3486,0.04744131863116687
3487,0.04744131863116687
3488,0.04744131863116687
3489,0.04744131863116687
3490,0.04744131863116687
3491,0.04744131863120479
3492,0.04744131863120479
3493,0.04744131863120479
3494,0.04744131863120479
3495,0.04744131863120479
3496,0.04744131863120479
3497,0.04744131863120479
3498,0.04744131863120479
3499,0.04744131863120479
3500,0.04744131863120479
3501,0.04744131863120479
3502,0.04744131863120479
3503,0.04744131863120479
3504,0.04744131863120479
3505,0.04744131863120479
3506,0.04744131863120479
3507,0.04744131863120479
3508,0.04744131863120479
3509,0.04744131863120479
3510,0.04744131863120479
3511,0.04744131863120479
3512,0.04744131863120479
3513,0.04744131863120479
3514,0.04744131863120479
3515,0.04744131863120479
3516,0.04744131863120479
3517,0.04744131863120479
3518,0.04744131863120479
3519,0.04744131863120479
3520,0.04744131863120479
3521,0.04744131863120479
3522,0.04744131863120479
3523,0.04744131863120479
3524,0.04744131863120479
3525,0.04744131863120479
3526,0.04744131863120479
3527,0.04744131863120479
3528,0.04744131863120479
3529,0.04744131863120479
3530,0.04744131863120479
3531,0.04744131863120479
3532,0.04744131863120479
3533,0.04744131863120479
3534,0.04744131863120479
3535,0.04744131863120479
3536,0.04744131863120479
3537,0.04744131863120479
3538,0.04744131863120479
3539,0.04744131863120479
3540,0.04744131863120479
3541,0.04744131863120479
3542,0.04744131863120479
3543,0.04744131863120479
3544,0.04744131863120479
3545,0.04744131863120479
3546,0.04744131863120479
3547,0.04744131863120479
3548,0.04744131863120479
3549,0.047441318631171084
3550,0.047441318631171084
3551,0.047441318631171084
3552,0.047441318631171084
3553,0.047441318631171084
3554,0.047441318631171084
3555,0.047441318631171084
3556,0.047441318631171084
3557,0.047441318631171084
3558,0.047441318631171084
3559,0.047441318631171084
3560,0.047441318631171084
3561,0.047441318631171084
3562,0.047441318631171084
3563,0.047441318631171084
3564,0.047441318631171084
3565,0.047441318631171084
3566,0.047441318631171084
3567,0.047441318631171084
3568,0.047441318631171084
3569,0.047441318631171084
3570,0.047441318631171084
3571,0.047441318631171084
3572,0.047441318631171084
3573,0.047441318631171084
3574,0.047441318631171084
3575,0.047441318631171084
3576,0.047441318631171084
3577,0.047441318631171084
3578,0.047441318631171084
3579,0.047441318631171084
3580,0.047441318631171084
3581,0.047441318631171084
3582,0.047441318631171084
3583,0.047441318631171084
3584,0.047441318631171084
3585,0.047441318631171084
3586,0.047441318631171084
3587,0.047441318631171084
3588,0.047441318631171084
3589,0.047441318631171084
3590,0.047441318631171084
3591,0.047441318631171084
3592,0.047441318631171084
3593,0.047441318631171084
3594,0.047441318631171084
3595,0.047441318631171084
3596,0.047441318631171084
3597,0.047441318631171084
3598,0.047441318631171084
3599,0.047441318631171084
3600,0.047441318631171084
3601,0.047441318631171084
3602,0.047441318631171084
3603,0.047441318631171084
3604,0.047441318631171084
3605,0.047441318631171084
3606,0.047441318631171084
3607,0.047441318631171084
3608,0.047441318631171084
3609,0.047441318631171084
3610,0.047441318631171084
3611,0.047441318631171084
3612,0.047441318631171084
3613,0.047441318631171084
3614,0.047441318631171084
3615,0.047441318631171084
3616,0.047441318631171084
3617,0.047441318631171084
3618,0.047441318631171084
3619,0.047441318631171084
3620,0.047441318631171084
3621,0.047441318631171084
3622,0.047441318631171084
3623,0.047441318631171084
3624,0.047441318631171084
3625,0.047441318631171084
3626,0.047441318631171084
3627,0.047441318631171084
3628,0.047441318631171084
3629,0.047441318631171084
3630,0.047441318631171084
3631,0.047441318631171084
3632,0.047441318631171084
3633,0.047441318631171084
3634,0.047441318631171084
3635,0.047441318631171084
3636,0.047441318631171084
3637,0.047441318631171084
3638,0.047441318631171084
3639,0.047441318631171084
3640,0.047441318631171084
3641,0.047441318631171084
3642,0.047441318631171084
3643,0.047441318631171084
3644,0.047441318631171084
3645,0.047441318631171084
3646,0.047441318631171084
3647,0.047441318631171084
3648,0.047441318631171084
3649,0.047441318631171084
3650,0.047441318631171084
3651,0.047441318631171084
3652,0.047441318631171084
3653,0.047441318631171084
3654,0.047441318631171084
3655,0.047441318631171084
3656,0.047441318631171084
3657,0.047441318631171084
3658,0.047441318631171084
3659,0.047441318631171084
3660,0.047441318631171084
3661,0.047441318631171084
3662,0.047441318631171084
3663,0.047441318631171084
3664,0.047441318631171084
3665,0.047441318631171084
3666,0.047441318631171084
3667,0.047441318631171084
3668,0.047441318631171084
3669,0.047441318631171084
3670,0.047441318631171084
3671,0.047441318631171084
3672,0.047441318631171084
3673,0.047441318631171084
3674,0.047441318631171084
3675,0.047441318631171084
3676,0.047441318631171084
3677,0.047441318631171084
3678,0.047441318631171084
3679,0.047441318631171084
3680,0.047441318631171084
3681,0.047441318631171084
3682,0.047441318631171084
3683,0.047441318631171084
3684,0.047441318631171084
3685,0.047441318631171084
3686,0.047441318631171084
3687,0.047441318631171084
3688,0.047441318631171084
3689,0.047441318631171084
3690,0.047441318631171084
3691,0.047441318631171084
3692,0.047441318631171084
3693,0.047441318631171084
3694,0.047441318631171084
3695,0.047441318631171084
3696,0.047441318631171084
3697,0.047441318631171084
3698,0.047441318631171084
3699,0.047441318631171084
3700,0.047441318631171084
3701,0.047441318631171084
3702,0.047441318631171084
3703,0.047441318631171084
3704,0.047441318631171084
3705,0.047441318631171084
3706,0.047441318631171084
3707,0.047441318631171084
3708,0.047441318631171084
3709,0.047441318631171084
3710,0.047441318631171084
3711,0.047441318631171084
3712,0.047441318631171084
3713,0.047441318631171084
3714,0.047441318631171084
3715,0.047441318631171084
3716,0.047441318631171084
3717,0.047441318631171084
3718,0.047441318631171084
3719,0.047441318631171084
3720,0.047441318631171084
3721,0.047441318631171084
3722,0.047441318631171084
3723,0.047441318631171084
3724,0.047441318631171084
3725,0.047441318631171084
3726,0.047441318631171084
3727,0.047441318631171084
3728,0.047441318631171084
3729,0.047441318631171084
3730,0.047441318631171084
3731,0.047441318631171084
3732,0.047441318631171084
3733,0.047441318631171084
3734,0.047441318631171084
3735,0.047441318631171084
3736,0.047441318631171084
3737,0.047441318631171084
3738,0.047441318631171084
3739,0.047441318631171084
3740,0.047441318631171084
3741,0.047441318631171084
3742,0.047441318631171084
3743,0.047441318631171084
3744,0.047441318631171084
3745,0.047441318631171084
3746,0.047441318631171084
3747,0.047441318631171084
3748,0.047441318631171084
3749,0.047441318631171084
3750,0.047441318631171084
3751,0.047441318631171084
3752,0.047441318631171084
3753,0.047441318631171084
3754,0.047441318631171084
3755,0.047441318631171084
3756,0.047441318631171084
3757,0.047441318631171084
3758,0.047441318631171084
3759,0.047441318631171084
3760,0.047441318631171084
3761,0.047441318631171084
3762,0.047441318631171084
3763,0.047441318631171084
3764,0.047441318631171084
3765,0.047441318631171084
3766,0.047441318631171084
3767,0.047441318631171084
3768,0.047441318631171084
3769,0.047441318631171084
3770,0.047441318631171084
3771,0.047441318631171084
3772,0.047441318631171084
3773,0.047441318631171084
3774,0.047441318631171084
3775,0.047441318631171084
3776,0.047441318631171084
3777,0.047441318631171084
3778,0.047441318631171084
3779,0.047441318631171084
3780,0.047441318631171084
3781,0.047441318631171084
3782,0.047441318631171084
3783,0.047441318631171084
3784,0.047441318631171084
3785,0.047441318631171084
3786,0.047441318631171084
3787,0.047441318631171084
3788,0.047441318631171084
3789,0.047441318631171084
3790,0.047441318631171084
3791,0.047441318631171084
3792,0.047441318631171084
3793,0.047441318631171084
3794,0.047441318631171084
3795,0.047441318631171084
3796,0.047441318631171084
3797,0.047441318631171084
3798,0.047441318631171084
3799,0.047441318631171084
3800,0.047441318631171084
3801,0.047441318631171084
3802,0.047441318631171084
3803,0.047441318631171084
3804,0.047441318631171084
3805,0.047441318631171084
3806,0.047441318631171084
3807,0.047441318631171084
