,so2
2640,-0.00013218915966509197
2641,-0.00013218915966509197
2642,-0.00013218915966509197
2643,-0.0001248287286705988
2644,-0.0001248287286705988
2645,-0.0001248287286705988
2646,-0.0001248287286705988
2647,-0.0001248287286705988
2648,-0.0001248287286705988
2649,-0.0001248287286705988
2650,-0.0001248287286705988
2651,-0.0001248287286705988
2652,-0.0001248287286705988
2653,-0.0001248287286705988
2654,-0.0001248287286705988
2655,-0.0001248287286705988
2656,-0.0001248287286705988
2657,-0.0001248287286705988
2658,-0.0001248287286705988
2659,-0.0001248287286705988
2660,-0.0001248287286705988
2661,-0.0001248287286705988
2662,-0.0001248287286705988
2663,-0.0001248287286705988
2664,-0.0001248287286705988
2665,-0.0001248287286705988
2666,-0.0001248287286705988
2667,-0.0001248287286705988
2668,-0.0001248287286705988
2669,-0.0001248287286705988
2670,-0.0001248287286705988
2671,-0.0001248287286705988
2672,-0.0001248287286705988
2673,-0.0001248287286705988
2674,-0.0001248287286705988
2675,-0.0001248287286705988
2676,-0.0001248287286705988
2677,-0.0001248287286705988
2678,-0.0001248287286705988
2679,-0.0001248287286705988
2680,-0.0001248287286705988
2681,-0.0001248287286705988
2682,-0.0001248287286705988
2683,-0.0001248287286705988
2684,-0.00013218915966509197
2685,-0.00013218915966509197
2686,-0.00013218915966509197
2687,-0.00013218915966509197
2688,-0.00013218915966509197
2689,-0.00013218915966509197
2690,-0.00013218915966509197
2691,-0.00013218915966509197
2692,-0.00013218915966509197
2693,-0.00013218915966509197
2694,-0.00013218915966509197
2695,-0.00013218915966509197
2696,-0.00013218915966509197
2697,-0.00013218915966509197
2698,-0.00013218915966509197
2699,-0.00013218915966509197
2700,-0.00013218915966509197
2701,-0.00013218915966509197
2702,-0.00013218915966509197
2703,-0.00013218915966509197
2704,-0.00013218915966509197
2705,-0.00013218915966509197
2706,-0.00013218915966509197
2707,-0.00013218915966509197
2708,-0.00013218915966509197
2709,-0.00013218915966509197
2710,-0.00013218915966509197
2711,-0.00013218915966509197
2712,-0.00013218915966509197
2713,-0.00013218915966509197
2714,-0.00013218915966509197
2715,-0.00013218915966509197
2716,-0.00013218915966509197
2717,-0.00013218915966509197
2718,-0.00013218915966509197
2719,-0.00013218915966509197
2720,-0.00013218915966509197
2721,-0.00013218915966509197
2722,-0.00013218915966509197
2723,-0.00013218915966509197
2724,-0.00013218915966509197
2725,-0.00013218915966509197
2726,-0.00013218915966509197
2727,-0.00013218915966509197
2728,-0.00013218915966509197
2729,-0.00013218915966509197
2730,-0.00013218915966509197
2731,-0.00013218915966509197
2732,-0.00013218915966509197
2733,-0.00013218915966509197
2734,-0.00013218915966509197
2735,-0.00013218915966509197
2736,-0.00013218915966509197
2737,-0.00013218915966509197
2738,-0.00013218915966509197
2739,-0.00013218915966509197
2740,-0.00013218915966509197
2741,-0.00013218915966509197
2742,-0.00013218915966509197
2743,-0.00013218915966509197
2744,-0.00013218915966509197
2745,-0.00013218915966509197
2746,-0.00013218915966509197
2747,-0.00013218915966509197
2748,-0.00013218915966509197
2749,-0.00013218915966509197
2750,-0.00013218915966509197
2751,-0.00013218915966509197
2752,-0.00013218915966509197
2753,-0.00013218915966509197
2754,-0.00013218915966509197
2755,-0.00013218915966509197
2756,-0.00013218915966509197
2757,-0.00013218915966509197
2758,-0.00013218915966509197
2759,-0.00013218915966509197
2760,-0.00013218915966509197
2761,-0.00013218915966509197
2762,-0.00013218915966509197
2763,-0.00013218915966509197
2764,-0.00013218915966509197
2765,-0.00013218915966509197
2766,-0.00013218915966509197
2767,-0.00013218915966509197
2768,-0.00013218915966509197
2769,-0.00013218915966509197
2770,-0.00013218915966509197
2771,-0.00013218915966509197
2772,-0.00013218915966509197
2773,-0.00013218915966509197
2774,-0.00013218915966509197
2775,-0.00013218915966509197
2776,-0.00013218915966509197
2777,-0.00013218915966509197
2778,-0.00013218915966509197
2779,-0.00013218915966509197
2780,-0.00013218915966509197
2781,-0.00013218915966509197
2782,-0.00013218915966509197
2783,-0.00013218915966509197
2784,-0.00013218915966509197
2785,-0.00013218915966509197
2786,-0.00013218915966509197
2787,-0.00013218915966509197
2788,-0.00013218915966509197
2789,-0.00013218915966509197
2790,-0.00013218915966509197
2791,-0.00013218915966509197
2792,-0.00013218915966509197
2793,-0.00013218915966509197
2794,-0.00013218915966509197
2795,-0.00013218915966509197
2796,-0.00013218915966509197
2797,-0.00013218915966509197
2798,-0.00013218915966509197
2799,-0.00013218915966509197
2800,-0.00013218915966509197
2801,-0.00013218915966509197
2802,-0.00013218915966509197
2803,-0.00013218915966509197
2804,-0.00013218915966509197
2805,-0.00013218915966509197
2806,-0.00013218915966509197
2807,-0.00013218915966509197
2808,-0.00013218915966509197
2809,-0.00013218915966509197
2810,-0.00013218915966509197
2811,-0.00013218915966509197
2812,-0.00013218915966509197
2813,-0.00013218915966509197
2814,-0.00013218915966509197
2815,-0.00013218915966509197
2816,-0.00013218915966509197
2817,-0.00013218915966509197
2818,-0.00013218915966509197
2819,-0.00013218915966509197
2820,-0.00013218915966509197
2821,-0.00013218915966509197
2822,-0.00013218915966509197
2823,-0.00013218915966509197
2824,-0.00013218915966509197
2825,-0.00013218915966509197
2826,-0.00013218915966509197
2827,-0.00013218915966509197
2828,-0.00013218915966509197
2829,-0.00013218915966509197
2830,-0.00013218915966509197
2831,-0.00012479707947926906
2832,-0.00012479707947926906
2833,-0.00012479707947926906
2834,-0.00012479707947926906
2835,-0.00012479707947926906
2836,-0.00012479707947926906
2837,-0.00012479707947926906
2838,-0.00012479707947926906
2839,-0.00012479707947926906
2840,-0.00012479707947926906
2841,-0.00012479707947926906
2842,-0.00012479707947926906
2843,-0.00012479707947926906
2844,-0.00012479707947926906
2845,-0.00012479707947926906
2846,-0.00012479707947926906
2847,-0.00012479707947926906
2848,-0.00012479707947926906
2849,-0.00012479707947926906
2850,-0.00012479707947926906
2851,-0.00012479707947926906
2852,-0.00012479707947926906
2853,-0.00012479707947926906
2854,-0.00012479707947926906
2855,-0.00012479707947926906
2856,-0.00012479707947926906
2857,-0.00012479707947926906
2858,-0.00012479707947926906
2859,-0.00012479707947926906
2860,-0.00012479707947926906
2861,-0.00012479707947926906
2862,-0.00012479707947926906
2863,-0.00012479707947926906
2864,-0.00012479707947926906
2865,-0.00012479707947926906
2866,-0.00012479707947926906
2867,-0.00012479707947926906
2868,-0.00012479707947926906
2869,-0.00012479707947926906
2870,-0.00012479707947926906
2871,-0.00012479707947926906
2872,-0.00012479707947926906
2873,-0.00012479707947926906
2874,-0.00012479707947926906
2875,-0.00012479707947926906
2876,-0.00012479707947926906
2877,-0.00012479707947926906
2878,-0.00012479707947926906
2879,-0.00012479707947926906
2880,-0.00012479707947926906
2881,-0.00012479707947926906
2882,-0.00012479707947926906
2883,-0.00012479707947926906
2884,-0.00012479707947926906
2885,-0.00012479707947926906
2886,-0.00012479707947926906
2887,-0.00012479707947926906
2888,-0.00012479707947926906
2889,-0.00012479707947926906
2890,-0.00012479707947926906
2891,-0.00012479707947926906
2892,-0.00012479707947926906
2893,-0.00012479707947926906
2894,-0.00012479707947926906
2895,-0.00012479707947926906
2896,-0.00012479707947926906
2897,-0.00012479707947926906
2898,-0.00012479707947926906
2899,-0.00012479707947926906
2900,-0.00012479707947926906
2901,-0.00012479707947926906
2902,-0.00012479707947926906
2903,-0.00012479707947926906
2904,-0.00012479707947926906
2905,-0.00012479707947926906
2906,-0.00012479707947926906
2907,-0.00012479707947926906
2908,-0.00012479707947926906
2909,-0.00012479707947926906
2910,-0.00012479707947926906
2911,-0.00012479707947926906
2912,-0.00012479707947926906
2913,-0.00012479707947926906
2914,-0.00012479707947926906
2915,-0.00012479707947926906
2916,-0.00012479707947926906
2917,-0.00012479707947926906
2918,-0.00012479707947926906
2919,-0.00012479707947926906
2920,-0.00012479707947926906
2921,-0.00012479707947926906
2922,-0.00012479707947926906
2923,-0.00012479707947926906
2924,-0.00012479707947926906
2925,-0.00012479707947926906
2926,-0.00012479707947926906
2927,-0.00012479707947926906
2928,-0.00012479707947926906
2929,-0.00012479707947926906
2930,-0.00012479707947926906
2931,-0.00012479707947926906
2932,-0.00012479707947926906
2933,-0.00012479707947926906
2934,-0.00012479707947926906
2935,-0.00012479707947926906
2936,-0.00012479707947926906
2937,-0.00012479707947926906
2938,-0.00012479707947926906
2939,-0.00012479707947926906
2940,-0.00012479707947926906
2941,-0.00012479707947926906
2942,-0.00012479707947926906
2943,-0.00012479707947926906
2944,-0.00012479707947926906
2945,-0.00012479707947926906
2946,-0.00012479707947926906
2947,-0.00012479707947926906
2948,-0.00012479707947926906
2949,-0.00012479707947926906
2950,-0.00012479707947926906
2951,-0.00012479707947926906
2952,-0.00012479707947926906
2953,-0.00012479707947926906
2954,-0.00012479707947926906
2955,-0.00012479707947926906
2956,-0.00012479707947926906
2957,-0.00012479707947926906
2958,-0.00012479707947926906
2959,-0.00012479707947926906
2960,-0.00012479707947926906
2961,-0.00012479707947926906
2962,-0.00012479707947926906
2963,-0.00012479707947926906
2964,-0.00012479707947926906
2965,-0.00012479707947926906
2966,-0.00012479707947926906
2967,-0.00012479707947926906
2968,-0.00012479707947926906
2969,-0.00012479707947926906
2970,-0.00012479707947926906
2971,-0.00012479707947926906
2972,-0.00012479707947926906
2973,-0.00012479707947926906
2974,-0.00012479707947926906
2975,-0.00012479707947926906
2976,-0.00012479707947926906
2977,-0.00012479707947926906
2978,-0.00012479707947926906
2979,-0.00012479707947926906
2980,-0.00012479707947926906
2981,-0.00012479707947926906
2982,-0.00012479707947926906
2983,-0.00012479707947926906
2984,-0.00012479707947926906
2985,-0.00012479707947926906
2986,-0.00012479707947926906
2987,-0.00012479707947926906
2988,-0.00012479707947926906
2989,-0.00012479707947926906
2990,-0.00012479707947926906
2991,-0.00012479707947926906
2992,-0.00012479707947926906
2993,-0.00012479707947926906
2994,-0.00012479707947926906
2995,-0.00012479707947926906
2996,-0.00012479707947926906
2997,-0.00012479707947926906
2998,-0.00012479707947926906
2999,-0.00012479707947926906
3000,-0.00012479707947926906
3001,-0.00012479707947926906
3002,-0.00012479707947926906
3003,-0.00012479707947926906
3004,-0.00012479707947926906
3005,-0.00012479707947926906
3006,-0.00012479707947926906
3007,-0.00012479707947926906
3008,-0.00012479707947926906
3009,-0.00012479707947926906
3010,-0.00012479707947926906
3011,-0.00012479707947926906
3012,-0.00012479707947926906
3013,-0.00012479707947926906
3014,-0.00012479707947926906
3015,-0.00012479707947926906
3016,-0.00012479707947926906
3017,-0.00012479707947926906
3018,-0.00012479707947926906
3019,-0.00012479707947926906
3020,-0.00012479707947926906
3021,-0.00012479707947926906
3022,-0.00012479707947926906
3023,-0.00012479707947926906
3024,-0.00012479707947926906
3025,-0.00012479707947926906
3026,-0.00012479707947940762
3027,-0.00012479707947940762
3028,-0.00012479707947940762
3029,-0.00012479707947940762
3030,-0.00012479707947940762
3031,-0.00012479707947940762
3032,-0.00012479707947940762
3033,-0.00012479707947940762
3034,-0.00012479707947940762
3035,-0.00012479707947940762
3036,-0.00012479707947940762
3037,-0.00012479707947940762
3038,-0.00012479707947940762
3039,-0.00012479707947940762
3040,-0.00012479707947940762
3041,-0.00012479707947940762
3042,-0.00012479707947940762
3043,-0.00012479707947940762
3044,-0.00012479707947940762
3045,-0.00012479707947940762
3046,-0.00012479707947940762
3047,-0.00012479707947940762
3048,-0.00012479707947940762
3049,-0.00012479707947940762
3050,-0.00012479707947940762
3051,-0.00012479707947940762
3052,-0.00012479707947940762
3053,-0.00012479707947940762
3054,-0.00012479707947940762
3055,-0.00012479707947940762
3056,-0.00012479707947940762
3057,-0.00012479707947940762
3058,-0.00012479707947940762
3059,-0.00012479707947940762
3060,-0.00012479707947940762
3061,-0.00012479707947940762
3062,-0.00012479707947940762
3063,-0.00012479707947940762
3064,-0.00012479707947940762
3065,-0.00012479707947940762
3066,-0.00012479707947940762
3067,-0.00012479707947940762
3068,-0.00012479707947940762
3069,-0.00012479707947940762
3070,-0.00012479707947940762
3071,-0.00012479707947940762
3072,-0.00012479707947940762
3073,-0.00012479707947940762
3074,-0.00012479707947940762
3075,-0.00012479707947940762
3076,-0.00012479707947940762
3077,-0.00012479707947940762
3078,-0.00012479707947940762
3079,-0.00012479707947940762
3080,-0.00012479707947940762
3081,-0.00012479707947940762
3082,-0.00012479707947940762
3083,-0.00012479707947940762
3084,-0.00012479707947940762
3085,-0.00012479707947940762
3086,-0.00012479707947940762
3087,-0.00012479707947940762
3088,-0.00012479707947940762
3089,-0.00012479707947940762
3090,-0.00012479707947940762
3091,-0.00012479707947940762
3092,-0.00012479707947940762
3093,-0.00012479707947940762
3094,-0.00012479707947940762
3095,-0.00012479707947940762
3096,-0.00012479707947940762
3097,-0.00012479707947940762
3098,-0.00012479707947940762
3099,-0.00012479707947940762
3100,-0.00012479707947940762
3101,-0.00012479707947940762
3102,-0.00012479707947940762
3103,-0.00012479707947940762
3104,-0.00012479707947940762
3105,-0.00012479707947940762
3106,-0.00012479707947940762
3107,-0.00012479707947940762
3108,-0.00012479707947940762
3109,-0.00012479707947940762
3110,-0.00012479707947940762
3111,-0.00012479707947940762
3112,-0.00012479707947940762
3113,-0.00012479707947940762
3114,-0.00012479707947940762
3115,-0.00012479707947940762
3116,-0.00012479707947940762
3117,-0.00012479707947940762
3118,-0.00012479707947940762
3119,-0.00012479707947940762
3120,-0.00012479707947940762
3121,-0.00012479707947940762
3122,-0.00012479707947940762
3123,-0.00012479707947940762
3124,-0.00012479707947940762
3125,-0.00012479707947940762
3126,-0.00012479707947940762
3127,-0.00012479707947940762
3128,-0.00012479707947940762
3129,-0.00012479707947940762
3130,-0.00012479707947940762
3131,-0.00012479707947940762
3132,-0.00012479707947940762
3133,-0.00012479707947940762
3134,-0.00012479707947940762
3135,-0.00012479707947940762
3136,-0.00012479707947940762
3137,-0.00012479707947940762
3138,-0.00012479707947940762
3139,-0.00012479707947940762
3140,-0.00012479707947940762
3141,-0.00012479707947940762
3142,-0.00012479707947940762
3143,-0.00012479707947940762
3144,-0.00012479707947940762
3145,-0.00012479707947940762
3146,-0.00012479707947940762
3147,-0.00012479707947940762
3148,-0.00012479707947940762
3149,-0.00012479707947940762
3150,-0.00012479707947940762
3151,-0.00012479707947940762
3152,-0.00012479707947940762
3153,-0.00012479707947940762
3154,-0.00012479707947940762
3155,-0.00012479707947940762
3156,-0.00012479707947940762
3157,-0.00012479707947940762
3158,-0.00012479707947940762
3159,-0.00012479707947940762
3160,-0.00012479707947940762
3161,-0.00012479707947940762
3162,-0.00012479707947940762
3163,-0.00012479707947940762
3164,-0.00012479707947940762
3165,-0.00012479707947940762
3166,-0.00012479707947940762
3167,-0.00012479707947940762
3168,-0.00012479707947940762
3169,-0.00012479707947940762
3170,-0.00012479707947940762
3171,-0.00012479707947940762
3172,-0.00012479707947940762
3173,-0.00012479707947940762
3174,-0.00012479707947940762
3175,-0.00012479707947940762
3176,-0.00012479707947940762
3177,-0.00012479707947940762
3178,-0.00012479707947940762
3179,-0.00012479707947940762
3180,-0.00012479707947940762
3181,-0.00012479707947940762
3182,-0.00012479707947940762
3183,-0.00012479707947940762
3184,-0.00012479707947940762
3185,-0.00012479707947940762
3186,-0.00012479707947940762
3187,-0.00012479707947940762
3188,-0.00012479707947940762
3189,-0.00012479707947940762
3190,-0.00012479707947940762
3191,-0.00012479707947940762
3192,-0.00012479707947940762
3193,-0.00012479707947940762
3194,-0.00012479707947940762
3195,-0.00012479707947940762
3196,-0.00012479707947940762
3197,-0.00012479707947940762
3198,-0.00012479707947940762
3199,-0.00012479707947940762
3200,-0.00012479707947940762
3201,-0.00012479707947940762
3202,-0.00012479707947940762
3203,-0.00012479707947940762
3204,-0.00012479707947940762
3205,-0.00012479707947940762
3206,-0.00012479707947940762
3207,-0.00012479707947940762
3208,-0.00012479707947940762
