,gndvi,blue,ndbi,swir22,ndsi,green,arvi,coastal,building_year,si,swir16,ndwi,ndvi,building_sd,nbr,albedo,ui,red,awei_sh,building_height,var,ibi,evi,awei_nsh,street_lane,nir08,savi,msavi,street_width,hcho,lwir11,o3,population_res1000,so2,aod_55,co,residence_1000_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,park_200_1,commercial_1000_1,manufacture_100_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_1000_1,residence_200_1,park_100_1,park_500_1,manufacture_1000_1,commercial_500_1,manufacture_200_1,manufacture_500_1,commercial_200_1,commercial_100_1,residence_100_1,residence_500_1,overlay_level1_0,overlay_level1_1,y_test,y_pred
10804,0.6966233875639508,0.22601739572090634,0.22051481002865875,0.08134079051086672,0.4577134065962433,0.13070229956494694,0.6338870077025048,0.25130351262349065,0.0,0.2962953648926178,0.20125487213613463,0.3033766123890004,0.6526410899758357,0.0,0.7604901862810824,0.30272549119004893,0.48641783954927914,0.12504811657959874,0.7451298240970915,0.0,0.0,0.7639533079787169,0.5721791561537808,0.8481798278775285,0.5,0.5274271287583201,0.558294849649998,0.46813907605082034,0.4150943396226415,0.4258484574163468,0.483837148348768,0.11114014278115292,0.429718445656952,0.845699846014181,0.42592592592592604,0.11277401114756103,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.998674624,1.007122
5689,0.6026427749720267,0.21166910037457937,0.3464441465602941,0.08227919372395932,0.4692320824730346,0.11665630826600373,0.5016796799730326,0.24286498353457742,0.0,0.2962214167836991,0.17525430173970913,0.3973572249427416,0.5431177673055824,0.0,0.6320313228103212,0.22166701353899215,0.4472590133517644,0.12306846301897187,0.6177821677363251,0.0,0.0,0.759897132641651,0.3905095594003554,0.8652759241118291,0.25,0.35873307321551534,0.4047776761318904,0.31892779082974454,0.2641509433962264,0.4304896028002798,0.16197798357504856,0.11247083769058008,0.020932838446426034,0.8584707760066395,0.9506172839506171,0.01883846921763599,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.970305918,0.96943414
2447,0.3713183869146924,0.37127801409434324,0.5471021731348984,0.20780000750722571,0.5753069786416529,0.2732131758856433,0.3003223264588859,0.3944840834248077,0.9625412871287129,0.2077481818133569,0.33140032322464114,0.6286816130385003,0.3150262269235614,0.2067399225485665,0.40074838952225744,0.36666709185789437,0.3515798127969247,0.2737970855100359,0.5190931689934496,0.14040093006993007,0.0018419571559633026,0.7545219581882032,0.28740243537138305,0.7553204778403823,0.75,0.4237434014229976,0.2611934906033855,0.20515443706355307,0.5141509433962264,0.4304896028007784,0.5381792766031821,0.11247083775309363,1.0,0.8584707760066701,0.5925925925925926,5.799805080641818e-12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.995429052,0.99472827
4702,0.8771465356677179,0.14608596279601294,0.11442705604227849,0.057843174055027965,0.23708730220912777,0.06979490366687385,0.8731751997116721,0.1737788144895719,0.0,0.47377406122546545,0.20158760338435217,0.12285346430424204,0.8821150984601568,0.0,0.8889991332166545,0.3153654350066461,0.7729434736395884,0.041517734396480814,0.8617824702023686,0.0,0.0,0.7638109634133755,0.7865007193825347,0.8234835186268772,0.5,0.663013541427588,0.7890037403034392,0.7197467855678368,0.43396226415094336,0.26718723892645546,0.28464092259304463,0.06564928350996979,0.0942345435423528,0.40911552341981783,0.7345679012345676,0.11277401114169017,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.995669465,0.9955783
251,0.17798937535910792,0.32182083677226836,0.6202257271385886,0.14211178259074358,0.7440171672193652,0.24623990055935366,0.08462077661908601,0.3318468715697034,0.9507425742574257,0.15400242223104832,0.2122350033273125,0.8220106245832122,0.12539026713136764,0.07490159205724395,0.31717013390935966,0.24018543536750792,0.21066912106934116,0.2543854825405556,0.4767242927493217,0.05804195804195804,0.0006102941176470589,0.7463172340741274,0.07532528518079107,0.8775484710817154,0.75,0.23123708974064733,0.07722608609581783,0.05523152727658383,0.6415094339622641,0.2671872389267048,0.6447667307356291,0.06564928353729726,0.15368738536199775,0.4091155234195661,0.3209876543209873,0.0020969995609778636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.011536707,1.0089628
5696,0.8142456643025957,0.16202145895498676,0.19261251484463693,0.06666416425809842,0.28065117209083834,0.07563704164077067,0.759162541804595,0.1936059275521405,0.9262376237623763,0.4251269503507111,0.1911303355832304,0.18575433564120625,0.7865329693042922,0.003187301789669955,0.8056207492801484,0.27070118946254534,0.663488449285992,0.06604344239758042,0.7578806582417269,0.022377622377622378,0.0005714285714285714,0.7618375398352544,0.6375252844685196,0.8336543919281704,0.25,0.5366651365618545,0.6552484891471589,0.5650246249190625,0.2641509433962264,0.43048960280052906,0.08229949327276209,0.11247083772575195,0.020932838446426034,0.8584707760066567,0.9938271604938271,3.256062086620659e-12,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.970305918,0.968071
9247,0.27070644245675635,0.33521681163100736,0.5349533935908743,0.2196614241207162,0.7202315168206728,0.29633312616532004,0.10846343946382637,0.3278677277716795,0.9702970297029703,0.20037764848487893,0.2736952181766328,0.7292935574925316,0.18963891234977115,0.07290952843870022,0.31679418554957073,0.3276095544302162,0.2053492684595956,0.3175694253505638,0.5020983581765075,0.13444055944055944,0.0016020833333333334,0.7556160241768981,0.1354669218240716,0.8057343475716793,0.75,0.3603970621987605,0.14296947390042686,0.10839940796022834,0.5660377358490566,0.43048960280102777,0.5339856718504266,0.11247083778825129,0.3439126901049423,0.8584707760066872,0.8765432098765431,0.04791738018536407,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.005526388,1.0012231
1281,0.5709967094394309,0.19567011618309946,0.20840331566306308,0.03671033369618258,0.6753695689347261,0.09844623990055937,0.4496508009910044,0.2249588364434687,0.9544554455445544,0.19756734374260332,0.08394334062173196,0.4290032904501688,0.5015522375198507,0.008669460867902276,0.7157715080571898,0.16440869195734942,0.27302538427928025,0.11091558977178989,0.6393328733328921,0.2330909090909091,0.0036230434782608695,0.7637562973017445,0.3191165682063216,0.9545477456865284,0.5,0.28224695891668583,0.34188478791915405,0.2610970656414717,0.43396226415094336,0.43048960280052906,0.23746286912458525,0.11247083771792177,0.017639319009374883,0.8584707760066529,0.3950617283950617,0.18856493597388813,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.980042635,0.9826194
10215,0.19418412138204638,0.24995238397562058,0.6787853369882343,0.11853909387785745,0.6575775960956736,0.16277190801740213,0.07403275118024509,0.2787458836443466,0.9594059405940594,0.20233682081556253,0.1600912634280824,0.8058158785466503,0.12636278124532566,0.003187301789669955,0.23757688541043903,0.1568964882531232,0.26266698983621206,0.18102832004399227,0.43650576103292155,0.05454545454545454,0.0007800000000000001,0.7419526280926324,0.06704577508954382,0.8872656984503718,0.625,0.1473490934128988,0.0713316710973658,0.049854828788090215,0.4716981132075472,0.0,0.3508649309802552,1.0,0.01690447747245633,0.35908930949219914,0.2777777777777781,0.11277401113839858,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.014181248,1.0146791
3399,0.22328269250532323,0.3570566948130277,0.5922155009373617,0.19980481213167678,0.7173616807234628,0.2844002486016157,0.1304518673322017,0.3744511525795829,0.995049504950495,0.16322613671341268,0.2630478182336724,0.776717307440698,0.1692219774300383,0.003187301789669955,0.29240070887317515,0.3043480473511459,0.23319219889753676,0.28952433324168286,0.4737232624743609,0.2573426573426573,0.004487804878048781,0.7504531272371154,0.12039569569651257,0.8216711264225742,0.5,0.30640348863897165,0.11925118257301277,0.0885558844657749,0.38679245283018865,0.20882043428391192,0.38790843962956667,0.2584918802956082,0.617164640057008,0.5001846444223328,0.45679012345678993,0.11277401114096008,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.988096463,0.9887361
10387,0.2379038962595426,0.24081010729477467,0.624355855416938,0.10405014826770766,0.6626819171138085,0.15624611559975116,0.10718387714273445,0.2670142700329306,0.9539603960396039,0.20702139858723687,0.15101245365529042,0.7620961036622403,0.1673990611467722,0.003187301789669955,0.3051667158567437,0.15546797791235123,0.25907461300294343,0.17448446521858668,0.4628581150694253,0.13332867132867132,0.0031776666666666667,0.7485579026592327,0.09187757648659428,0.8990626842251748,0.375,0.1610626577920588,0.09897689684479453,0.07008090467160427,0.2830188679245283,0.4293797894557688,0.6669578892189394,0.11476161041764499,0.6019647473319546,0.8571833408185601,0.3765432098765431,0.11277401114096008,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.014662073,1.012152
6753,0.2627737233929015,0.5162846803377563,0.4535441494664665,0.19045831612927444,0.8233720214148148,0.5282784338098198,0.09060610606269653,0.4967069154774973,0.9549504950495049,0.14374276155539845,0.42689419146306684,0.7372262765741806,0.17211191714931723,0.003187301789669955,0.5993893246405497,0.5717753745147119,0.11474816624252533,0.5604069287874622,0.7289289866442334,0.16927272727272727,0.004361441441441442,0.7634930992813151,0.15131200194968508,0.8312502876378194,0.2916666625,0.6506770713793895,0.1511746046521275,0.12190244390976215,0.26179245283018865,0.2671872389267048,0.5423728813559316,0.06564928353729726,0.0009588194512564364,0.4091155234195661,0.3209876543209873,0.0020969995609778636,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.006367833,1.003665
10043,0.15995912736866424,0.3719763824519078,0.6425760962688821,0.21339289065725764,0.7418318836931563,0.2934120571783716,0.08045407443237747,0.3769895718990121,0.9480198019801981,0.14219346982739098,0.25962543968057783,0.8400408725778197,0.10919038158858466,0.0042869209071060895,0.2216644233722732,0.29709300723237064,0.21287660633444772,0.29898267803134465,0.4372619261415728,0.08133566433566433,0.0009692500000000001,0.7416802644367952,0.0662787900316453,0.8219384926244184,0.75,0.2701400045903143,0.06640968198942616,0.04747475752534526,0.5660377358490566,0.22711450521483198,0.4770225406255455,0.3978473353443803,0.5875842086953939,0.5553742501688979,0.37037037037037024,0.11277401114756103,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.013700422,1.0119708
11159,0.7822894429074045,0.17897276363405473,0.23251913154268083,0.07736196088735393,0.2979925216365328,0.09080174021131138,0.7365923700837876,0.2034165751920966,0.0,0.40342328532839455,0.2122350033273125,0.2177105570401,0.7568502810287259,0.0,0.7769379112499286,0.28317345812717915,0.6468027487173152,0.07896618091833948,0.7411741353724586,0.0,0.0,0.7617591674616306,0.6303818566641473,0.8197425833273067,0.125,0.5374110626577921,0.6358068778487699,0.5448424574038083,0.40566037735849053,0.43048960280052906,0.22365892014677713,0.11247083771792177,0.15995650277649665,0.8584707760066529,0.9506172839506171,2.524203068787756e-12,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.989538939,0.9918536
10733,0.44410895012682433,0.3107739191162466,0.4597694492131357,0.16827446417176534,0.5727873178627055,0.20776880049720323,0.33126367189161,0.3518111964873765,0.9455445544554456,0.2103399440527921,0.2505941629432456,0.555891049816118,0.3627289018312515,0.003187301789669955,0.444122290788468,0.3065501633890924,0.33057733343998236,0.22419576574099545,0.552265187103604,0.08188811188811189,0.0019516666666666667,0.7581861409185497,0.30031584098180464,0.8047591183928222,0.375,0.3879389488179941,0.29019955986707685,0.22671714965263196,0.2830188679245283,0.4258484574163468,0.42914555303162794,0.11114014278115292,0.429718445656952,0.845699846014181,0.42592592592592604,0.11277401114756103,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.022355282,1.022988
5589,0.27868264488816186,0.35235858040759316,0.6582302324744942,0.27386359370894475,0.5738031489165625,0.30099440646364206,0.12270700958439759,0.35963227222832056,0.9727722772277227,0.25594465177242903,0.36728776499667265,0.721317355062218,0.19406685249585454,0.02554622384420469,0.24281066061478515,0.3586638914236971,0.3163871397153324,0.3244432224360738,0.416377591047005,0.06120979020979021,0.0014588333333333335,0.7458519639107318,0.1439649492766602,0.7040058908225456,0.375,0.37365159513426677,0.14848898677093741,0.11311635736714967,0.2830188679245283,0.43048960280102777,0.589725668355757,0.11247083778825129,0.605866402574542,0.8584707760066872,0.8271604938271602,0.06121663900321295,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.969945299,0.9707156
2301,0.22521270187072479,0.2703955304425116,0.5650902098559036,0.1275102285950227,0.7454298192953307,0.18750776880049722,0.07301139218117042,0.28690998902305137,0.9849009900990099,0.15781704105152553,0.1541021009601673,0.7747872980601772,0.1357680332542294,0.05627181309662306,0.2934018725535701,0.1894408010549855,0.17362530253819553,0.21501237283475408,0.47616662098169116,0.2704125874125874,0.003222416666666667,0.7532252605919245,0.07670632967828131,0.8981685415173688,0.75,0.1921046591691531,0.08168815288388911,0.05800801370009926,0.5660377358490566,0.4304896028007784,0.6384763236064992,0.11247083775309363,1.0,0.8584707760066701,0.5925925925925926,5.799805080641818e-12,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.977638507,0.97863996
3656,0.3630966428241792,0.3275982477303029,0.4266996504582898,0.16786156675800445,0.7198819006928721,0.2435052827843381,0.203098932569588,0.3695115257958288,0.9544554455445544,0.15531395699305128,0.22022055328453277,0.6369033571215383,0.26238181503232194,0.003187301789669955,0.4263032351776725,0.30888333966603926,0.18980693967638737,0.27412702777014036,0.5648600621945802,0.08924475524475525,0.0011816666666666666,0.7606377153616102,0.20369538401389226,0.8483091279259615,0.5416666875,0.3691760385586414,0.20592480279820757,0.15837066200719824,0.5094339622641509,0.2410190188191759,0.484011881880134,0.15211158258443902,0.5466742557093678,0.4499455313052224,0.5061728395061729,0.11277401114169017,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.999996894,0.9996917
7063,0.21454518342363743,0.38207097962034153,0.6112122460202071,0.20220712435719385,0.7072620131839853,0.28725916718458666,0.13487341649665507,0.4009330406147089,0.9551980198019802,0.14224704261045956,0.27122350033273107,0.7854548165225291,0.15424797128516665,0.015028127938293837,0.2838331725432262,0.3146020735540729,0.23366245262372987,0.2968380533406653,0.463297636038829,0.07996503496503496,0.0017325757575757574,0.7484184375314069,0.11097806183395445,0.8158372835593892,0.375,0.3030755106724811,0.10643719464058414,0.07860392429804422,0.3113207547169811,0.26718723892645546,0.5089987768652804,0.06564928347485477,0.3549525459307836,0.40911552341981783,0.0,0.06376125533745913,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.020191567,1.0146619
6502,0.24603719919152267,0.31553552155418674,0.542183237860845,0.12713486730978568,0.7442544573571102,0.21417029210689872,0.1453859711697205,0.343235455543359,0.0,0.12377995691800867,0.18067306778210857,0.7539628007439502,0.17305247977768834,0.0,0.3635384480997485,0.23130380748169577,0.19374914174579821,0.23222436073687117,0.502448084539259,0.0,0.0,0.7550872897525036,0.1134562007735162,0.8921308867134337,0.25,0.23714711957769113,0.11372008415837316,0.08271567000586341,0.23113207547169812,0.43048960280052906,0.4834876812860389,0.11247083771792177,0.47537306694119696,0.8584707760066529,0.9506172839506171,2.524203068787756e-12,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.994347195,0.9954087
4161,0.2589701951874609,0.3002349057202715,0.5981303066308926,0.1497691528095792,0.6648331066153379,0.20466128029832173,0.1359535558938735,0.32183040614709085,0.9544554455445544,0.17449957800858015,0.2034889248027379,0.741029804745687,0.17712311272684755,0.003187301789669955,0.30216402030080336,0.22885582957331008,0.2467757258885977,0.22716524608193558,0.4670075711031502,0.035048951048951046,0.0005783077101017758,0.7507752134720967,0.11340769410774525,0.8555367814807264,0.4583333375,0.23353224695891672,0.1162024331742794,0.08449155214665133,0.4088050188679245,0.2671872389267048,0.6573475449938839,0.06564928357239808,0.28664426874513965,0.4091155234193143,0.3209876543209873,0.11277401114756103,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.026201886,1.025087
5712,0.9143886368550991,0.13694368611516705,0.06081413920657386,0.040351338162981726,0.21164989991655447,0.05139838408949636,0.9365713861715438,0.1658205268935236,0.0,0.47750948112335423,0.17382831067591964,0.08561136311482198,0.925647030989247,0.0,0.9363869771190283,0.3046315816049587,0.8248026892172354,0.02243607368710495,0.8888153728366589,0.0,1.0,0.7637466153632159,0.826509554489506,0.8447150248847805,0.0,0.6656529722285979,0.8207930329670735,0.7616614300036473,0.0,0.43048960280052906,0.22313471955268205,0.11247083772575195,0.2806904272440012,0.8584707760066567,0.9938271604938271,3.256062086620659e-12,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.968142203,0.97836447
8446,0.38471291188917467,0.314456225001587,0.43207528215642754,0.18250065688224915,0.6844273426217198,0.255811062771908,0.2355078819449944,0.3307491767288691,0.9443069306930694,0.2045475051584477,0.2498336343758913,0.6152870880615045,0.30661732220527477,0.005774126663373121,0.4359124772265005,0.32633272500144933,0.24375573944226775,0.2709925762991478,0.5743168520846526,0.06655944055944056,0.0007931666666666667,0.7610655124070858,0.24457721422017037,0.8224535012919045,0.75,0.4098003213220107,0.2510305929481299,0.19625732174203375,0.5660377358490566,0.43048960280102777,0.5428970819500267,0.11247083778825129,0.5808281113205593,0.8584707760066872,0.666666666666667,9.055867167262477e-12,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.011055882,1.0026848
4463,0.2440929106984936,0.3616913211859565,0.5766464737033246,0.2073495739649413,0.7079845131255604,0.30832815413300185,0.13456017188532882,0.36429747530186585,0.9806930693069307,0.18565701205052546,0.2926133662895713,0.7559070892508948,0.18863271781221577,0.05068649380866628,0.33053115210575323,0.33382741435200186,0.24051123558051152,0.31218036843552394,0.49522198171970844,0.06319741258741259,0.001457617741935484,0.7521978747248232,0.14078593238702017,0.806757790327918,0.375,0.35242139086527435,0.14111415185661447,0.10672516663367249,0.29245283018867924,0.22389430911396438,0.43596016075485045,0.20869270697346565,0.23305528382135168,0.4766650409315145,0.5308641975308643,0.11277401113839858,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.986293367,0.98832047
6810,0.2497847853256116,0.33521681163100736,0.5595844422572936,0.22409068728651327,0.7197686417978573,0.2815413300186451,0.05975990767136459,0.36361141602634467,0.9698019801980198,0.18618406076017438,0.25891244414868336,0.7502152146207798,0.14152341711260097,0.05974695373631453,0.2686113419703469,0.3115710328981028,0.1749972760003435,0.32301347264228775,0.47296709736570974,0.05863989510489511,0.0006987920833333335,0.7535527299598693,0.09156075989071859,0.8068454513777028,0.75,0.32384668349781964,0.09733240584282138,0.07193801176534441,0.5660377358490566,0.26718723892645546,0.5818626594443472,0.06564928347485477,0.30530545135481973,0.40911552341981783,0.0,0.06376125533745913,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.993625956,0.99220103
4608,0.3746610241784228,0.2726176115802169,0.5069925331364884,0.1557373972448482,0.6145563369067921,0.19515226848974518,0.27146990967922247,0.2725027442371021,0.9821782178217822,0.229877078067585,0.21494438634851226,0.625338975753829,0.32196048256087273,0.003187301789669955,0.38038978075001373,0.24635015740116617,0.32537812518242115,0.19895518284300243,0.5123916557180259,0.041856341258741256,0.0007481820999999999,0.7565881059068368,0.229358289662556,0.8352191416668309,0.5,0.30341978425522154,0.23554821405057857,0.17854689191686318,0.3773584905660377,0.22389430911396438,0.6459898654551797,0.20869270697346565,0.3860877828062462,0.4766650409315145,0.3580246913580245,0.11277401113839858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.004083911,1.006585
