feature,data_type,n_distinct,n_missing,n_negative,n_zeros,count,unique,top,freq,mean,std,min,25%,50%,75%,max
has_residence_res30_distance_std_dev_5x5,float64,934 (8.32%),0 (0.00%),0 (0.00%),4880 (43.46%),11229.0,,,,0.476201687132425,0.5373460325741722,0.0,0.0,0.2712932,0.84244746,1.530734
has_manufacture_res30_distance_std_dev_5x5,float64,1229 (10.94%),0 (0.00%),0 (0.00%),1221 (10.87%),11229.0,,,,1.2120439484486596,0.5062606217912944,0.0,1.1855537,1.4497472,1.5307336,1.5307345
has_commercial_res30_distance_std_dev_5x5,float64,1582 (14.09%),0 (0.00%),0 (0.00%),448 (3.99%),11229.0,,,,1.198429968725621,0.43434529862861865,0.0,0.99548215,1.4313176,1.4942906,1.530734
has_park_res30_distance_std_dev_5x5,float64,1868 (16.64%),0 (0.00%),0 (0.00%),582 (5.18%),11229.0,,,,1.2091217998958055,0.38641464812256143,0.0,1.0510848,1.3948232,1.458891,1.530734
aod47_mean_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.2655246954666899,0.005884328686381309,0.2499392361111111,0.2625411522633745,0.2663575102880658,0.2707757201646091,0.2757460317460318
aod55_mean_9x9,float64,68 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.19146320569850353,0.0042786353833140535,0.1800989583333333,0.1893106995884773,0.1920715020576132,0.1952572016460905,0.1988941798941798
building_height_res100_mean_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,62.56261300752516,32.604315115138384,7.0454955,40.76502,55.698406,80.986946,212.4878
building_height_std_res100_mean_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,23.91975472634607,19.35007511737953,0.10764025,12.006195,18.589245,28.671694,122.11752
building_year_res100_mean_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1635.4796134143735,354.29196521044565,213.9739,1486.8263,1764.8187,1897.858,1966.469
building_area_res100_mean_9x9,float64,1346 (11.99%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,21785.21280696411,6740.751174563026,614.5624,18158.852,21994.297,25454.871,39066.355
building_height_res30_mean_9x9,float64,4039 (35.97%),0 (0.00%),0 (0.00%),328 (2.92%),11229.0,,,,57.93385885632915,42.3382392051937,0.0,31.369797,49.556538,73.084206,350.45032
building_height_std_res30_mean_9x9,float64,3948 (35.16%),0 (0.00%),1140 (10.15%),0 (0.00%),11229.0,,,,7.835461247938045,9.311369307921105,-1.0,2.108353,4.7816267,8.839174,68.084175
building_year_res30_mean_9x9,float64,4033 (35.92%),0 (0.00%),0 (0.00%),328 (2.92%),11229.0,,,,1393.0972117646274,498.61542290750646,0.0,1119.9222,1561.9547,1779.4012,1981.2184
building_area_res30_mean_9x9,float64,4044 (36.01%),0 (0.00%),0 (0.00%),328 (2.92%),11229.0,,,,2094.097009455082,886.3321960542015,0.0,1575.4011,2160.015,2743.9604,4887.7803
var_res100_mean_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.7421199468501203,0.8145157181232235,0.22830282,1.1866376,1.6036669,2.1513932,5.6371436
building_area_per_pixel_res100_mean_9x9,float64,1346 (11.99%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.20238956528649032,0.06262310580808089,0.005709423,0.16869985,0.20433202,0.23648156,0.3629353
var_res30_mean_9x9,float64,4048 (36.05%),0 (0.00%),0 (0.00%),355 (3.16%),11229.0,,,,1.5685783099286226,1.0838351472130927,0.0,0.8677824,1.379878,2.0487728,8.326391
building_area_per_pixel_res30_mean_9x9,float64,4045 (36.02%),0 (0.00%),0 (0.00%),328 (2.92%),11229.0,,,,0.21616263005542521,0.0914914147533603,0.0,0.1626204,0.22296698,0.28324464,0.50453985
None_mean_9x9,float64,1 (0.01%),0 (0.00%),0 (0.00%),11229 (100.00%),11229.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
canopy_heigth_res10_mean_9x9,int64,11 (0.10%),0 (0.00%),0 (0.00%),8135 (72.45%),11229.0,,,,0.6102057173390328,1.305522184658006,0.0,0.0,0.0,1.0,10.0
canopy_heigth_count_res10_mean_9x9,int64,59 (0.53%),0 (0.00%),0 (0.00%),4135 (36.82%),11229.0,,,,6.000445275625612,9.37744623244115,0.0,0.0,2.0,8.0,66.0
canopy_heigth_res30_mean_9x9,int64,10 (0.09%),0 (0.00%),0 (0.00%),7022 (62.53%),11229.0,,,,0.6880398966960548,1.2050320422490908,0.0,0.0,0.0,1.0,9.0
canopy_heigth_count_res30_mean_9x9,int64,9 (0.08%),0 (0.00%),0 (0.00%),10676 (95.08%),11229.0,,,,0.10196811826520616,0.5952434743717749,0.0,0.0,0.0,0.0,8.0
canopy_heigth_res5_mean_9x9,int64,13 (0.12%),0 (0.00%),0 (0.00%),8766 (78.07%),11229.0,,,,0.5672811470300115,1.4145416064249725,0.0,0.0,0.0,0.0,12.0
canopy_heigth_count_res5_mean_9x9,int64,17 (0.15%),0 (0.00%),0 (0.00%),6913 (61.56%),11229.0,,,,1.5372695698637457,2.734897199192448,0.0,0.0,0.0,2.0,16.0
co_july24_mean_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.0478900520881341,0.0005936396972022118,0.0470569402813013,0.047435902208926,0.0477314339390532,0.0483965494898938,0.0496271745480474
hcho_july24_mean_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.00018362559976738797,5.412410207294546e-05,0.0001055269182814,0.000137827400129,0.0001718016659576,0.000229644317835,0.0003029198017294
red_mean_9x9,float64,4168 (37.12%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.14366817353985323,0.03408283174776031,0.0328638888888888,0.1274421604938271,0.1469474691358024,0.1645770061728395,0.2719964197530864
blue_mean_9x9,float64,4161 (37.06%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.11221341497819244,0.026042316679751456,0.032550524691358,0.0992757098765432,0.1146115432098765,0.1280766975308642,0.218370061728395
green_mean_9x9,float64,4165 (37.09%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.1357917203388712,0.0280105377336949,0.0457837962962962,0.1204833024691358,0.1377427777777778,0.1527421604938271,0.251232561728395
nir08_mean_9x9,float64,4163 (37.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.24114913034371976,0.04305773507105387,0.0784052469135802,0.2161717592592592,0.2372201234567901,0.2577571913580247,0.4266380864197531
swir16_mean_9x9,float64,4163 (37.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.21281837760527467,0.02824452456870469,0.0860977777777777,0.1954982098765432,0.2135246296296296,0.2307226543209876,0.2984531172839506
swir22_mean_9x9,float64,4167 (37.11%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.17531144734093485,0.03397262440488387,0.0590489814814814,0.1556500308641975,0.1771013888888889,0.1977022839506172,0.273896975308642
coastal_mean_9x9,float64,4151 (36.97%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.10014375492964091,0.022674415224243266,0.0299322530864197,0.0891007098765432,0.1018685185185185,0.1142774691358024,0.195086049382716
lwir11_mean_9x9,float64,4168 (37.12%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,36.75621785895629,2.29731502313537,28.336100766666693,35.78400854444447,37.04302144222224,38.20506384666669,44.42328618222224
ndvi_mean_9x9,float64,4175 (37.18%),0 (0.00%),17 (0.15%),0 (0.00%),11229.0,,,,0.2570169574071205,0.1503845282466676,-0.0215170061247515,0.1651367093409915,0.2140984000684537,0.3048817322658902,0.86563865328703
evi_mean_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.1898235175088437,0.11629570717307941,0.0086310690898518,0.1186277429020107,0.1569194980261054,0.2271180163882527,0.7097564600819918
savi_mean_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.16489273759764606,0.10293266485597108,0.0066823435579897,0.1025704606549193,0.1347921567250054,0.1962660708855073,0.6140125852994496
gndvi_mean_9x9,float64,4175 (37.18%),0 (0.00%),22 (0.20%),0 (0.00%),11229.0,,,,0.2777426533781933,0.1273978388128389,-0.0622710108961557,0.200813109557069,0.2443902312357704,0.3199550960228373,0.7953049814546785
arvi_mean_9x9,float64,4175 (37.18%),0 (0.00%),751 (6.69%),0 (0.00%),11229.0,,,,0.16972349525292738,0.17411609010502221,-1.325106418193535,0.067770685919181,0.1198273576529114,0.2188973438344868,1.7438888685835536
msavi_mean_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.1531479621455655,0.10717111182152796,0.0070847927466728,0.0893745804599471,0.1197549090575327,0.1802543144384802,0.6663126214358354
ndwi_mean_9x9,float64,4175 (37.18%),0 (0.00%),11207 (99.80%),0 (0.00%),11229.0,,,,-0.2777426534537914,0.1273978388418449,-0.7953049816258918,-0.3199550961229499,-0.2443902313104399,-0.2008131096106995,0.0622710110750326
awei_nsh_mean_9x9,float64,4175 (37.18%),0 (0.00%),11229 (100.00%),0 (0.00%),11229.0,,,,-0.8496283657065204,0.11742039534371207,-1.3060620910493828,-0.923932700617284,-0.8548197685185184,-0.7807982561728395,-0.2962549614197531
awei_sh_mean_9x9,float64,4174 (37.17%),0 (0.00%),620 (5.52%),0 (0.00%),11229.0,,,,0.12935857743027032,0.12666651075893035,-0.2223946141975308,0.0536043827160493,0.0946836111111111,0.1643505324074074,0.7203189660493827
ndsi_mean_9x9,float64,4175 (37.18%),0 (0.00%),11214 (99.87%),0 (0.00%),11229.0,,,,-0.2359885127761852,0.07339906174805227,-0.5696978464903134,-0.2559243283328375,-0.2188373257653744,-0.1960074255168578,0.0474811060135272
nbr_mean_9x9,float64,4175 (37.18%),0 (0.00%),336 (2.99%),0 (0.00%),11229.0,,,,0.1584829570164266,0.12993396182617079,-0.1241462221336291,0.0745006733136865,0.1245265282835693,0.1986904186604746,0.6922607840341096
si_mean_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.3310252582382252,0.08776170675535074,0.0316175451424589,0.2799625230161284,0.3064454767445151,0.3558412157030233,0.70083741943956
ndbi_mean_9x9,float64,4175 (37.18%),0 (0.00%),8819 (78.54%),0 (0.00%),11229.0,,,,-0.05821722658801664,0.08583242589316144,-0.423351785373351,-0.0838523984466197,-0.0354171814947935,-0.0045667549902391,0.1691396235637145
ui_mean_9x9,float64,4175 (37.18%),0 (0.00%),5 (0.04%),0 (0.00%),11229.0,,,,0.2194717939923905,0.10348153158105948,-0.0124748388529299,0.1604456561522202,0.1884900391608887,0.2427880709667761,0.7136003857580787
ibi_mean_9x9,float64,4175 (37.18%),0 (0.00%),8894 (79.21%),0 (0.00%),11229.0,,,,-0.9549747060914966,9.263543881044729,-370.1004053922844,-1.6360756753096777,-0.8410580746598981,-0.1302868675855362,65.69604651487738
albedo_mean_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.15866063290717008,0.02098259359602283,0.0533855881816856,0.1455238138852435,0.1593212244519782,0.1731440702464275,0.2435815038094196
no2_july24_mean_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.00020866467553710125,2.797352427068453e-05,0.0001622209650132,0.0001857993454944,0.0002014611782891,0.0002369302337481,0.0002607367467921
overlay_level2_res30_mean_9x9,float64,345 (3.07%),0 (0.00%),7438 (66.24%),66 (0.59%),11229.0,,,,-0.1530329863525692,1.1062666470603972,-1.0,-1.0,-0.6666667,0.43209878,4.5555553
overlay_level1_res30_mean_9x9,float64,101 (0.90%),0 (0.00%),10971 (97.70%),13 (0.12%),11229.0,,,,-0.7682455822376881,0.2881351444898408,-1.0,-1.0,-0.90123457,-0.60493827,0.27160493
sd_level1_res30_mean_9x9,float64,607 (5.41%),0 (0.00%),7439 (66.25%),1 (0.01%),11229.0,,,,1.3071852087733549,4.194973739585827,-1.0,-1.0,-1.0,1.7654321,18.037037
sd_level2_res30_mean_9x9,float64,696 (6.20%),0 (0.00%),7349 (65.45%),14 (0.12%),11229.0,,,,1.8118199165662126,5.268856541861744,-1.0,-1.0,-1.0,2.2592592,27.320988
zonedist_level1_res100_mean_9x9,float64,210 (1.87%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.9773756005467984,0.6386821587130515,0.24691358,1.4938271,2.0493827,2.493827,3.0
zonedist_level2_res100_mean_9x9,float64,921 (8.20%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,15.306019769365038,6.407158158520615,3.6790123,9.740741,14.333333,20.654322,31.74074
zonedist_level3_res100_mean_9x9,float64,1186 (10.56%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,76.83117125443049,19.870651710518118,22.88889,63.925926,76.81481,93.30864,113.395065
has_residence_res100_mean_9x9,float64,82 (0.73%),0 (0.00%),0 (0.00%),271 (2.41%),11229.0,,,,0.7685105478771039,0.27427836172520936,0.0,0.654321,0.8888889,0.97530866,1.0
has_manufacture_res100_mean_9x9,float64,82 (0.73%),0 (0.00%),0 (0.00%),4561 (40.62%),11229.0,,,,0.2108220668084424,0.29432407253968,0.0,0.0,0.061728396,0.30864197,1.0
has_commercial_res100_mean_9x9,float64,77 (0.69%),0 (0.00%),0 (0.00%),2467 (21.97%),11229.0,,,,0.223165547176151,0.23849877619463275,0.0,0.024691358,0.13580246,0.3580247,0.9506173
has_park_res100_mean_9x9,float64,78 (0.69%),0 (0.00%),0 (0.00%),749 (6.67%),11229.0,,,,0.24029821296927598,0.21403200308116394,0.0,0.086419754,0.18518518,0.32098764,1.0
zonedist_level1_res1000_mean_9x9,float64,61 (0.54%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.827932907106599,0.29880021648793303,1.0714285,1.6805556,1.9135803,2.0370371,2.4305556
zonedist_level2_res1000_mean_9x9,float64,71 (0.63%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,11.288564702386678,2.0464680698259405,6.3650794,10.079365,10.641975,12.864198,16.351852
zonedist_level3_res1000_mean_9x9,float64,74 (0.66%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,75.65065421791789,7.740044921606528,55.444443,71.765434,78.02469,81.358025,87.44444
has_residence_res1000_mean_9x9,float64,40 (0.36%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.8020798509778253,0.08779633711981677,0.5925926,0.72839504,0.8148148,0.86419755,0.95238096
has_manufacture_res1000_mean_9x9,float64,62 (0.55%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.541824391277941,0.16538321702581496,0.2345679,0.4074074,0.5308642,0.67901236,0.82539684
has_commercial_res1000_mean_9x9,float64,34 (0.30%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.6245236409680293,0.06160433090232295,0.46031746,0.5802469,0.6296296,0.67901236,0.73214287
has_park_res1000_mean_9x9,float64,47 (0.42%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.7943982696954314,0.0779966299771046,0.6031746,0.7361111,0.8148148,0.86419755,0.9259259
zonedist_level1_res200_mean_9x9,float64,172 (1.53%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.9902479219912725,0.522506124855218,0.39506173,1.6790123,2.1234567,2.382716,2.8888888
zonedist_level2_res200_mean_9x9,float64,499 (4.44%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,14.875696657298066,3.839131855841907,5.5061727,11.9382715,15.345679,17.88889,23.333334
zonedist_level3_res200_mean_9x9,float64,589 (5.25%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,76.84034527589279,11.769405702766552,42.592594,68.666664,78.765434,86.012344,101.17284
has_residence_res200_mean_9x9,float64,76 (0.68%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.814967640783596,0.20605898295416603,0.012345679,0.7407407,0.8888889,0.962963,1.0
has_manufacture_res200_mean_9x9,float64,78 (0.69%),0 (0.00%),0 (0.00%),2286 (20.36%),11229.0,,,,0.24309850281957432,0.24913063602102412,0.0,0.024691358,0.16049382,0.34567901,0.97530866
has_commercial_res200_mean_9x9,float64,71 (0.63%),0 (0.00%),0 (0.00%),297 (2.64%),11229.0,,,,0.28928622801585185,0.20031682841233558,0.0,0.14814815,0.2345679,0.38271606,0.86419755
has_park_res200_mean_9x9,float64,64 (0.57%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.3643289134599697,0.16524204336950657,0.012345679,0.24691358,0.38271606,0.4814815,0.79012346
zonedist_level1_res30_mean_9x9,float64,237 (2.11%),0 (0.00%),0 (0.00%),59 (0.53%),11229.0,,,,2.071263891309912,0.8648302610190947,0.0,1.2592592,2.3333333,2.8888888,3.0
zonedist_level2_res30_mean_9x9,float64,1717 (15.29%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,18.509618490586874,8.988169374490843,2.382716,10.0,17.839506,27.0,36.679012
zonedist_level3_res30_mean_9x9,float64,2518 (22.42%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,84.98194818621427,25.139168267380544,16.0,65.90124,89.44444,106.96296,119.234566
has_residence_res30_mean_9x9,float64,82 (0.73%),0 (0.00%),0 (0.00%),1256 (11.19%),11229.0,,,,0.6828494128311515,0.35507805959479083,0.0,0.44444445,0.8271605,1.0,1.0
has_manufacture_res30_mean_9x9,float64,82 (0.73%),0 (0.00%),0 (0.00%),7824 (69.68%),11229.0,,,,0.17621150703695787,0.3339575203144422,0.0,0.0,0.0,0.13580246,1.0
has_commercial_res30_mean_9x9,float64,82 (0.73%),0 (0.00%),0 (0.00%),6854 (61.04%),11229.0,,,,0.16173840045311247,0.2710712335586093,0.0,0.0,0.0,0.24691358,1.0
has_park_res30_mean_9x9,float64,82 (0.73%),0 (0.00%),0 (0.00%),5752 (51.22%),11229.0,,,,0.14731806636405737,0.26007327372765454,0.0,0.0,0.0,0.17283951,1.0
zonedist_level1_res500_mean_9x9,float64,112 (1.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.9121361480853147,0.47177667580019783,0.5555556,1.5555556,2.0138888,2.2345679,2.728395
zonedist_level2_res500_mean_9x9,float64,191 (1.70%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,13.29071049759551,3.4142382080258833,5.876543,10.925926,12.617284,15.320988,22.123457
zonedist_level3_res500_mean_9x9,float64,203 (1.81%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,73.7623169374833,10.908789238768751,41.45679,66.81481,73.320984,80.96296,98.16049
has_residence_res500_mean_9x9,float64,57 (0.51%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.8302780326110961,0.15523489850971361,0.33333334,0.72839504,0.8765432,0.9382716,1.0
has_manufacture_res500_mean_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.39032462890399866,0.2107755531555134,0.012345679,0.20987654,0.3580247,0.5802469,0.75308645
has_commercial_res500_mean_9x9,float64,43 (0.38%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.45292017263959394,0.10505338334822686,0.24691358,0.38271606,0.43209878,0.49382716,0.8611111
has_park_res500_mean_9x9,float64,54 (0.48%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.6730559836521507,0.14118410468637693,0.2345679,0.5802469,0.7037037,0.79012346,0.8888889
o3_july24_mean_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.14814984174049603,0.00017467420720594252,0.147818306729392,0.1479944349984404,0.1481284186306441,0.1482429713790938,0.1486405564980556
population_res1000_mean_9x9,float64,84 (0.75%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,11809.829275863107,1607.0253199183785,6580.0501436044215,10873.916214669222,12305.175845432916,13012.335107574929,13871.859141765604
B01_mean_9x9,float64,8436 (75.13%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1199.7144639815995,367.16341100484743,202.03703703703704,992.6543209876544,1201.1604938271605,1432.4074074074074,2650.777777777778
B02_mean_9x9,float64,8661 (77.13%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1341.1040867506863,440.3504147609975,256.7407407407408,1073.1728395061727,1327.7530864197531,1609.5061728395062,3488.5925925925926
B03_mean_9x9,float64,8652 (77.05%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1502.5145440212675,430.46006882137914,417.283950617284,1230.617283950617,1485.382716049383,1765.1358024691358,3609.703703703704
B04_mean_9x9,float64,8686 (77.35%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1579.0985081617373,491.10680320283296,257.58024691358025,1298.382716049383,1587.6049382716049,1882.358024691358,3776.0
B05_mean_9x9,float64,8633 (76.88%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1778.04584359941,431.0988573724343,697.9382716049382,1494.8641975308642,1758.3333333333333,2037.5432098765432,3942.506172839506
B06_mean_9x9,float64,8642 (76.96%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,2245.215875120527,387.9016357232886,993.0,1975.851851851852,2211.814814814815,2486.567901234568,3874.83950617284
B07_mean_9x9,float64,8687 (77.36%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,2406.8315901617175,479.0139515657172,1044.20987654321,2078.2098765432097,2347.5308641975307,2653.1111111111118,4367.0
B08_mean_9x9,float64,8561 (76.24%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,2489.7659323466905,524.0620133937474,1079.2962962962963,2133.567901234568,2418.9876543209875,2748.0,4662.024691358025
B8A_mean_9x9,float64,8708 (77.55%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,2452.6940846507446,513.2202956651452,1033.7530864197531,2103.271604938272,2380.567901234568,2699.0246913580245,4611.320987654321
B09_mean_9x9,float64,8528 (75.95%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,2502.4479417821362,490.73535367320864,875.641975308642,2181.4074074074074,2426.135802469136,2710.283950617284,4581.913580246914
B11_mean_9x9,float64,8658 (77.10%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,2291.4752322304794,397.4394313627091,1122.5555555555557,1992.5925925925928,2238.320987654321,2538.3703703703704,4179.2962962962965
B12_mean_9x9,float64,8693 (77.42%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1995.0100357429892,482.57853358897614,893.7407407407408,1679.9135802469136,1956.037037037037,2300.135802469136,4103.716049382716
sentinel_2_ndvi_mean_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.23518039847241998,0.17377291566771874,0.0080417549639625,0.1195632522423967,0.1832608662684601,0.291479143506038,0.8773226168860502
sentinel_2_evi_mean_9x9,float64,8991 (80.07%),0 (0.00%),1000 (8.91%),0 (0.00%),11229.0,,,,873482353.1678998,14796185245.504902,-95.79531101962898,0.4899056647947286,0.9008935919448168,1.4303832564361254,364197530865.6334
sentinel_2_savi_mean_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.35272162685062025,0.26062808257472175,0.0120607288817293,0.1793182835275237,0.2748589070457437,0.4371566667864895,1.315839392445708
sentinel_2_gndvi_mean_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.2553006139539034,0.14762418514559864,0.0367006284760913,0.1563251730621253,0.2137116917060941,0.3059223003733424,0.8079967819997634
sentinel_2_arvi_mean_9x9,float64,8991 (80.07%),0 (0.00%),1040 (9.26%),0 (0.00%),11229.0,,,,0.17012670734265253,0.18542016291057672,-0.0884861025903706,0.0485631565357966,0.1140262444299836,0.2261216493793442,0.8828563549957568
sentinel_2_msavi_mean_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.32679677773607624,0.18904206566606627,0.0151143848751456,0.1964398628894944,0.2813007518652879,0.4074548102441053,0.9326114246722188
sentinel_2_ndwi_mean_9x9,float64,8991 (80.07%),0 (0.00%),11229 (100.00%),0 (0.00%),11229.0,,,,-0.25530061395391057,0.147624185145602,-0.8079967819997814,-0.3059223003733504,-0.2137116917061002,-0.1563251730621292,-0.0367006284760923
sentinel_2_awei_nsh_mean_9x9,float64,8971 (79.89%),0 (0.00%),11229 (100.00%),0 (0.00%),11229.0,,,,-9264.561834216738,1560.2654108877618,-16495.87962962963,-10181.969135802468,-9173.685185185184,-8176.533950617284,-4668.0462962962965
sentinel_2_awei_sh_mean_9x9,float64,8953 (79.73%),0 (0.00%),2554 (22.74%),0 (0.00%),11229.0,,,,961.9254512401202,1449.037553525605,-2862.305555555556,46.40432098765432,574.4753086419753,1401.1049382716049,7195.697530864198
sentinel_2_ndsi_mean_9x9,float64,8991 (80.07%),0 (0.00%),11229 (100.00%),0 (0.00%),11229.0,,,,-0.2451836805784525,0.09016507837557915,-0.6345701228336056,-0.2746258364871868,-0.2250770942349091,-0.1896685766763028,-0.0259912506138914
sentinel_2_nbr_mean_9x9,float64,8991 (80.07%),0 (0.00%),2819 (25.10%),0 (0.00%),11229.0,,,,0.09748337444450414,0.1471550759323012,-0.1661042250743682,-0.0002469686591676,0.0570047948833496,0.1461540645348188,0.6384551079242736
sentinel_2_si_mean_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.30924799852924345,0.11452676859164622,0.0583053128826108,0.2361713312726863,0.2805551410586198,0.345486887916648,0.7609230595740064
sentinel_2_ndbi_mean_9x9,float64,8991 (80.07%),0 (0.00%),5489 (48.88%),0 (0.00%),11229.0,,,,-0.02374048256020378,0.09519976936326906,-0.3841091382873461,-0.0543144967757395,0.0015203477141992,0.0385879737769248,0.1652066504743267
sentinel_2_ui_mean_9x9,float64,8991 (80.07%),0 (0.00%),2 (0.02%),0 (0.00%),11229.0,,,,0.23074235175979702,0.12448462311172634,-0.0082790947805054,0.1559490134718831,0.1967368525977874,0.2627684333529739,0.7623528394471945
sentinel_2_ibi_mean_9x9,float64,8991 (80.07%),0 (0.00%),7630 (67.95%),0 (0.00%),11229.0,,,,-0.8250738492306982,67.69101995901421,-858.1539940913555,-3.610325709210617,-1.7306344212980849,1.0189905047282124,2998.549455359911
sentinel_2_albedo_mean_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1919.0912116364875,339.87118533654643,898.684152328181,1684.0098060659086,1863.9612010304263,2109.7065592495383,3608.061995722757
street_width_res100_mean_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,35.08549556345177,5.255106900170634,9.0637865,32.22138,36.39973,38.582478,54.640156
street_traffic_res100_mean_9x9,float64,170 (1.51%),0 (0.00%),11 (0.10%),0 (0.00%),11229.0,,,,2.185767889571912,0.3874634649447597,-0.049382716,2.0246913,2.2345679,2.4320989,3.0493827
street_lanes_res100_mean_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,3.0859669469222553,0.5675393778357405,0.7680509,2.7902117,3.2329056,3.4704978,4.0829806
street_orientation_res100_mean_9x9,float64,225 (2.00%),0 (0.00%),100 (0.89%),7 (0.06%),11229.0,,,,1.6014002524611275,0.7027459227156276,-0.6296296,1.074074,1.5679013,2.2345679,2.7901235
