,building_height,building_sd,building_year,building_area
3328,41.75993,12.484107,1911.0,2058.6252
3329,59.225826,0.0,1912.0,1606.9896
3330,64.29492,13.983344,1920.0,2616.1672
3331,64.29492,13.983344,1920.0,2616.1672
3332,64.29492,13.983344,1920.0,2616.1672
3333,64.29492,13.983344,1920.0,2616.1672
3334,64.29492,13.983344,1920.0,2616.1672
3335,64.29492,13.983344,1920.0,2616.1672
3336,64.29492,13.983344,1920.0,2616.1672
3337,58.86561,27.168373,1969.5,1666.2983
3338,58.86561,27.168373,1969.5,1666.2983
3339,58.86561,27.168373,1969.5,1666.2983
3340,58.86561,27.168373,1969.5,834.80054
3341,58.86561,27.168373,1969.5,834.80054
3342,58.86561,27.168373,1969.5,834.80054
3343,58.86561,27.168373,1969.5,834.80054
3344,60.21598,3.896,1910.5,2718.562
3345,60.21598,3.896,1910.5,2718.562
3346,60.21598,3.896,1910.5,2718.562
3347,60.21598,3.896,1910.5,2718.562
3348,37.280304,12.810794,1986.0,1501.8759
3349,37.280304,12.810794,1986.0,1501.8759
3350,37.280304,12.810794,1986.0,1501.8759
3351,37.280304,12.810794,1986.0,1501.8759
3352,37.280304,12.810794,1986.0,1501.8759
3353,31.566599,1.0300919,1997.0,2574.4868
3354,31.566599,1.0300919,1997.0,2574.4868
3355,49.446667,18.069532,1948.6666,3544.029
3356,49.446667,18.069532,1948.6666,3544.029
3357,49.446667,18.069532,1948.6666,3544.029
3358,49.446667,18.069532,1948.6666,3544.029
3359,37.008335,18.64004,1959.5,2720.945
3360,37.008335,18.64004,1959.5,2720.945
3361,37.008335,18.64004,1959.5,2720.945
3362,37.008335,18.64004,1959.5,2720.945
3363,37.008335,18.64004,1959.5,2720.945
3364,30.666666,0.94280905,2006.0,2629.4983
3365,30.666666,0.94280905,2006.0,2629.4983
3366,30.666666,0.94280905,2006.0,2629.4983
3367,30.666666,0.94280905,2006.0,2629.4983
3368,30.666666,0.94280905,2006.0,2629.4983
3369,17.8,0.0,1925.0,464.1278
3370,17.8,0.0,1925.0,464.1278
3371,17.8,0.0,1925.0,2987.4463
3372,17.8,0.0,1925.0,2987.4463
3373,17.8,0.0,1925.0,2987.4463
3374,17.8,0.0,1925.0,2987.4463
3375,17.8,0.0,1925.0,2567.5156
3376,17.8,0.0,1925.0,2567.5156
3377,17.8,0.0,1925.0,2567.5156
3378,17.8,0.0,1925.0,2567.5156
3379,0.0,-1.0,0.0,0.0
3380,0.0,-1.0,0.0,0.0
3381,0.0,-1.0,0.0,0.0
3382,0.0,-1.0,0.0,0.0
3383,77.55,0.0,1939.0,2704.8748
3384,77.55,0.0,1939.0,2704.8748
3385,62.3425,15.572778,1949.0,1970.2289
3386,62.3425,15.572778,1949.0,1970.2289
3387,62.3425,15.572778,1949.0,1970.2289
3388,52.66,16.34,1964.5,1051.534
3389,52.66,16.34,1964.5,1051.534
3390,52.66,16.34,1964.5,1051.534
3391,52.66,16.34,1964.5,1051.534
3392,52.66,16.34,1964.5,1051.534
3393,69.0,0.0,2005.0,3785.6792
3394,125.905,58.095,1970.5,1836.0812
3395,125.905,58.095,1970.5,1836.0812
3396,184.0,0.0,2010.0,1577.5734
3397,184.0,0.0,2010.0,1577.5734
3398,184.0,0.0,2010.0,1577.5734
3399,184.0,0.0,2010.0,1577.5734
3400,0.0,-1.0,0.0,0.0
3401,0.0,-1.0,0.0,0.0
3402,0.0,-1.0,0.0,0.0
3403,0.0,-1.0,0.0,0.0
3404,0.0,-1.0,0.0,0.0
3405,0.0,-1.0,0.0,0.0
3406,0.0,-1.0,0.0,0.0
3407,0.0,-1.0,0.0,0.0
3408,33.776,2.171208,1905.6,4614.0405
3409,33.776,2.171208,1905.6,4614.0405
3410,32.515,0.93192005,1902.25,2855.7747
3411,32.515,0.93192005,1902.25,2855.7747
3412,32.515,0.93192005,1902.25,2855.7747
3413,32.145,1.765,1915.0,1855.4572
3414,30.38,0.0,1920.0,70.052216
3415,30.38,0.0,1920.0,70.052216
3416,30.38,0.0,1920.0,70.052216
3417,28.885,0.035,1920.0,848.6586
3418,28.885,0.035,1920.0,848.6586
3419,28.885,0.035,1920.0,848.6586
3420,28.885,0.035,1920.0,848.6586
3421,28.85,0.0,1920.0,8.289702
3422,28.85,0.0,1920.0,8.289702
3423,28.85,0.0,1920.0,8.289702
3424,28.85,0.0,1920.0,8.289702
3425,28.85,0.0,1920.0,8.289702
3426,30.26,0.2,1920.0,827.61536
3427,30.26,0.2,1920.0,827.61536
3428,30.26,0.2,1920.0,827.61536
3429,31.21,0.0,1930.0,386.14743
3430,52.26,22.63,1934.5,3000.4595
3431,74.89,0.0,1949.0,664.6764
3432,74.89,0.0,1949.0,664.6764
3433,74.89,0.0,1949.0,664.6764
3434,74.89,0.0,1949.0,664.6764
3435,40.5,1.5,2007.0,1566.0687
3436,40.5,1.5,2007.0,1566.0687
3437,74.89,0.0,1949.0,185.64676
3438,37.46,0.0,1990.0,22.277908
3439,37.46,0.0,1990.0,22.277908
3440,37.46,0.0,1990.0,22.277908
3441,0.0,-1.0,0.0,0.0
3442,0.0,-1.0,0.0,0.0
3443,37.46,0.0,1990.0,364.03354
3444,97.385864,0.0,1940.0,1917.4178
3445,97.385864,0.0,1940.0,1917.4178
3446,97.385864,0.0,1940.0,470.53116
3447,97.385864,0.0,1940.0,470.53116
3448,97.385864,0.0,1940.0,470.53116
3449,97.385864,0.0,1940.0,470.53116
3450,29.0,1.0,2007.0,448.37506
3451,29.0,1.0,2007.0,448.37506
3452,0.0,-1.0,0.0,0.0
3453,48.08,0.0,1927.0,35.417355
3454,48.08,0.0,1927.0,35.417355
3455,48.08,0.0,1927.0,35.417355
3456,48.08,0.0,1927.0,35.417355
3457,0.0,-1.0,0.0,0.0
3458,0.0,-1.0,0.0,0.0
3459,0.0,-1.0,0.0,0.0
3460,67.39,0.0,1941.0,407.44547
3461,67.39,0.0,1941.0,407.44547
3462,67.39,0.0,1941.0,407.44547
3463,0.0,-1.0,0.0,0.0
3464,0.0,-1.0,0.0,0.0
3465,0.0,-1.0,0.0,0.0
3466,0.0,-1.0,0.0,0.0
3467,0.0,-1.0,0.0,0.0
3468,0.0,-1.0,0.0,0.0
3469,0.0,-1.0,0.0,0.0
3470,0.0,-1.0,0.0,0.0
3471,0.0,-1.0,0.0,0.0
3472,0.0,-1.0,0.0,0.0
3473,0.0,-1.0,0.0,0.0
3474,0.0,-1.0,0.0,0.0
3475,0.0,-1.0,0.0,0.0
3476,0.0,-1.0,0.0,0.0
3477,0.0,-1.0,0.0,0.0
3478,0.0,-1.0,0.0,0.0
3479,0.0,-1.0,0.0,0.0
3480,0.0,-1.0,0.0,0.0
3481,0.0,-1.0,0.0,0.0
3482,0.0,-1.0,0.0,0.0
3483,0.0,-1.0,0.0,0.0
3484,14.84,0.0,1928.0,350.9582
3485,14.84,0.0,1928.0,350.9582
3486,14.84,0.0,1928.0,350.9582
3487,57.3,0.0,1923.0,460.9831
3488,38.565,23.725,1922.0,3540.627
3489,38.565,23.725,1922.0,3540.627
3490,62.29,0.0,1916.0,1326.6617
3491,62.29,0.0,1916.0,1326.6617
3492,62.29,0.0,1916.0,1326.6617
3493,62.29,0.0,1916.0,1326.6617
3494,0.0,-1.0,0.0,0.0
3495,0.0,-1.0,0.0,0.0
3496,0.0,-1.0,0.0,0.0
3497,0.0,-1.0,0.0,0.0
3498,73.89,0.0,1916.0,940.5442
3499,73.89,0.0,1916.0,940.5442
3500,73.89,0.0,1916.0,940.5442
3501,73.89,0.0,1916.0,940.5442
3502,73.89,0.0,1916.0,538.17285
3503,73.89,0.0,1916.0,538.17285
3504,73.89,0.0,1916.0,538.17285
3505,63.35,0.0,1923.0,156.37433
3506,46.175,27.715,1923.5,545.5442
3507,18.46,0.0,1931.0,2458.0227
3508,18.46,0.0,1931.0,2458.0227
3509,18.46,0.0,1931.0,2458.0227
3510,18.46,0.0,1931.0,2458.0227
3511,18.46,0.0,1931.0,157.94002
3512,18.46,0.0,1931.0,157.94002
3513,18.46,0.0,1931.0,157.94002
3514,18.46,0.0,1931.0,157.94002
3515,18.46,0.0,1931.0,157.94002
3516,18.5,1.63,1938.0,804.02057
3517,28.09,9.18,1943.0,5136.643
3518,28.09,9.18,1943.0,5136.643
3519,28.09,9.18,1943.0,2687.956
3520,28.09,9.18,1943.0,2687.956
3521,28.09,9.18,1943.0,2687.956
3522,28.09,9.18,1943.0,2687.956
3523,28.09,9.18,1943.0,2687.956
3524,28.09,9.18,1943.0,2687.956
3525,32.725,13.815,1979.0,751.3916
3526,62.516945,4.3169436,1924.0,1424.8131
3527,62.516945,4.3169436,1924.0,1424.8131
3528,62.516945,4.3169436,1924.0,1424.8131
3529,60.806667,1.8511498,1923.6666,1269.02
3530,60.806667,1.8511498,1923.6666,1269.02
3531,73.035,11.135,1957.0,875.2848
3532,73.035,11.135,1957.0,875.2848
3533,62.18,1.11,1924.5,1951.6947
3534,62.18,1.11,1924.5,1951.6947
3535,62.18,1.11,1924.5,1951.6947
3536,62.18,1.11,1924.5,1951.6947
3537,62.18,1.11,1924.5,1951.6947
3538,64.7,3.63,1926.0,3151.1804
3539,86.53,0.0,2002.0,2249.335
3540,86.53,0.0,2002.0,2249.335
3541,86.53,0.0,2002.0,2249.335
3542,86.53,0.0,2002.0,2249.335
3543,71.49,0.0,1926.0,2175.5781
3544,71.49,0.0,1926.0,2175.5781
3545,71.49,0.0,1926.0,2175.5781
3546,44.56,27.21,1923.0,4217.93
3547,44.56,27.21,1923.0,4217.93
3548,44.56,27.21,1923.0,4217.93
3549,26.405,9.055,1920.0,1825.8785
3550,16.06,0.0,1931.0,111.96099
3551,16.06,0.0,1931.0,111.96099
3552,16.06,0.0,1931.0,111.96099
3553,16.06,0.0,1931.0,111.96099
3554,0.0,-1.0,0.0,0.0
3555,0.0,-1.0,0.0,0.0
3556,40.355,24.295,1928.5,1945.9326
3557,40.355,24.295,1928.5,1945.9326
3558,65.58,0.0,1929.0,2470.6484
3559,64.65,0.0,1926.0,1898.9109
3560,64.65,0.0,1926.0,1898.9109
3561,64.65,0.0,1926.0,1898.9109
3562,64.65,0.0,1926.0,1898.9109
3563,69.87,0.0,1928.0,1333.485
3564,69.87,0.0,1928.0,1333.485
3565,69.87,0.0,1928.0,1333.485
3566,94.675,68.675,1926.0,4385.9814
3567,94.675,68.675,1926.0,4385.9814
3568,94.675,68.675,1926.0,4385.9814
3569,47.935,21.935,1927.0,1215.4811
3570,47.935,21.935,1927.0,1215.4811
3571,47.935,21.935,1927.0,1215.4811
3572,47.935,21.935,1927.0,1215.4811
3573,47.935,21.935,1927.0,1215.4811
3574,94.675,68.675,1926.0,1509.4205
3575,67.255,2.615,1929.5,443.9571
3576,67.255,2.615,1929.5,443.9571
3577,67.255,2.615,1929.5,443.9571
3578,67.65,0.0,1997.0,1895.0209
3579,69.65,2.0,1966.5,2200.0876
3580,69.65,2.0,1966.5,2200.0876
3581,69.65,2.0,1966.5,2200.0876
3582,69.65,2.0,1966.5,2200.0876
3583,69.65,2.0,1966.5,2200.0876
3584,69.65,2.0,1966.5,2200.0876
3585,69.65,2.0,1966.5,2200.0876
3586,71.65,0.0,1936.0,936.04553
3587,71.65,0.0,1936.0,936.04553
3588,67.65,0.0,1997.0,60.269444
3589,67.65,0.0,1997.0,60.269444
3590,35.41,19.91,1959.0,1083.7709
3591,35.41,19.91,1959.0,1083.7709
3592,35.41,19.91,1959.0,1083.7709
3593,42.295,26.795,1994.5,1845.451
3594,42.295,26.795,1994.5,1845.451
3595,42.295,26.795,1994.5,1845.451
3596,42.295,26.795,1994.5,1845.451
3597,42.295,26.795,1994.5,1845.451
3598,58.76,0.0,1923.0,702.2444
3599,58.76,0.0,1923.0,702.2444
3600,58.76,0.0,1923.0,702.2444
3601,58.76,0.0,1923.0,702.2444
3602,58.76,0.0,1923.0,702.2444
3603,61.94,1.44,1924.0,1104.8259
3604,61.94,1.44,1924.0,1104.8259
3605,61.94,1.44,1924.0,1104.8259
3606,61.94,1.44,1924.0,1104.8259
3607,61.94,1.44,1924.0,1104.8259
3608,61.68,1.18,1922.0,2322.4792
3609,61.68,1.18,1922.0,2322.4792
3610,61.68,1.18,1922.0,2322.4792
3611,65.33,1.95,1933.0,3702.8303
3612,65.33,1.95,1933.0,3702.8303
3613,65.33,1.95,1933.0,3702.8303
3614,65.07,2.21,1931.0,345.62024
3615,65.07,2.21,1931.0,345.62024
3616,65.07,2.21,1931.0,345.62024
3617,65.07,2.21,1931.0,345.62024
3618,0.0,-1.0,0.0,0.0
3619,63.53,2.27,1945.5,3007.572
3620,63.53,2.27,1945.5,3007.572
3621,63.53,2.27,1945.5,3007.572
3622,63.53,2.27,1945.5,3007.572
3623,61.26,0.0,1925.0,157.33392
3624,61.26,0.0,1925.0,157.33392
3625,61.26,0.0,1925.0,4196.005
3626,60.715,0.545,1925.0,1644.871
3627,60.715,0.545,1925.0,1644.871
3628,60.715,0.545,1925.0,1644.871
3629,60.715,0.545,1925.0,1644.871
3630,0.0,-1.0,0.0,0.0
3631,0.0,-1.0,0.0,0.0
3632,0.0,-1.0,0.0,0.0
3633,60.325,0.155,1925.0,4508.2173
3634,72.135,11.655,1926.5,667.56714
3635,72.135,11.655,1926.5,667.56714
3636,72.135,11.655,1926.5,667.56714
3637,72.135,11.655,1926.5,667.56714
3638,44.76,19.531467,1904.8,3809.9954
3639,44.76,19.531467,1904.8,3809.9954
3640,44.76,19.531467,1904.8,3809.9954
3641,59.26,0.0,1926.0,2547.4626
3642,59.26,0.0,1926.0,2547.4626
3643,41.675,13.714173,1905.5,1434.4907
3644,41.675,13.714173,1905.5,1434.4907
3645,41.675,13.714173,1905.5,1434.4907
3646,41.675,13.714173,1905.5,1434.4907
3647,41.675,13.714173,1905.5,1434.4907
3648,41.675,13.714173,1905.5,1434.4907
3649,72.34,0.0,1938.0,516.22217
3650,72.34,0.0,1938.0,516.22217
3651,72.34,0.0,1938.0,516.22217
3652,72.34,0.0,1938.0,516.22217
3653,44.27667,12.440433,1905.6666,2176.292
3654,71.83,0.0,1928.0,1036.0856
3655,71.83,0.0,1928.0,1036.0856
3656,63.81,0.0,1928.0,4.14137
3657,63.81,0.0,1928.0,4.14137
3658,63.81,0.0,1928.0,4.14137
3659,63.81,0.0,1928.0,4.14137
3660,61.005,1.455,1922.0,1073.0614
3661,61.005,1.455,1922.0,1073.0614
3662,67.295,3.485,1933.5,2128.2249
3663,0.0,-1.0,0.0,0.0
3664,0.0,-1.0,0.0,0.0
3665,0.0,-1.0,0.0,0.0
3666,0.0,-1.0,0.0,0.0
3667,0.0,-1.0,0.0,0.0
3668,12.8,0.0,1961.0,888.20154
3669,12.8,0.0,1961.0,888.20154
3670,205.69,0.0,1963.0,250.68893
3671,205.69,0.0,1963.0,250.68893
3672,205.69,0.0,1963.0,250.68893
3673,0.0,-1.0,0.0,0.0
3674,0.0,-1.0,0.0,0.0
3675,0.0,-1.0,0.0,0.0
3676,0.0,-1.0,0.0,0.0
3677,0.0,-1.0,0.0,0.0
3678,0.0,-1.0,0.0,0.0
3679,0.0,-1.0,0.0,0.0
3680,0.0,-1.0,0.0,0.0
3681,0.0,-1.0,0.0,0.0
3682,0.0,-1.0,0.0,0.0
3683,0.0,-1.0,0.0,0.0
3684,67.29,8.84,1926.5,3619.3684
3685,60.455,1.865134,1919.5,1688.7727
3686,60.455,1.865134,1919.5,1688.7727
3687,60.455,1.865134,1919.5,1688.7727
3688,60.455,1.865134,1919.5,1688.7727
3689,60.455,1.865134,1919.5,1688.7727
3690,60.455,1.865134,1919.5,1688.7727
3691,60.455,1.865134,1919.5,1688.7727
3692,56.995,1.455,1924.0,2037.7546
3693,56.995,1.455,1924.0,2037.7546
3694,56.995,1.455,1924.0,2037.7546
3695,56.995,1.455,1924.0,2037.7546
3696,56.995,1.455,1924.0,2037.7546
3697,56.995,1.455,1924.0,2037.7546
3698,66.615,11.075,1926.5,5723.4243
3699,60.25,3.4150355,1919.3334,1353.9735
3700,60.25,3.4150355,1919.3334,1353.9735
3701,60.25,3.4150355,1919.3334,1353.9735
3702,62.56,0.0,1916.0,117.081184
3703,62.56,0.0,1916.0,117.081184
3704,62.56,0.0,1916.0,117.081184
3705,62.56,0.0,1916.0,117.081184
3706,57.65,0.0,1927.0,1212.438
3707,57.65,0.0,1927.0,1212.438
3708,57.65,0.0,1927.0,1212.438
3709,72.05,0.0,1931.0,2475.7036
3710,64.285,7.765,1929.0,519.98004
3711,64.285,7.765,1929.0,519.98004
3712,64.285,7.765,1929.0,519.98004
3713,64.285,7.765,1929.0,519.98004
3714,56.52,0.0,1927.0,736.2087
3715,56.52,0.0,1927.0,736.2087
3716,56.52,0.0,1927.0,736.2087
3717,72.05,0.0,1931.0,2886.05
3718,72.05,0.0,1931.0,2886.05
3719,72.05,0.0,1931.0,2886.05
3720,72.05,0.0,1931.0,2886.05
3721,72.05,0.0,1931.0,130.86465
3722,72.05,0.0,1931.0,130.86465
3723,72.05,0.0,1931.0,130.86465
3724,72.05,0.0,1931.0,130.86465
3725,69.975,2.075,1926.5,1355.49
3726,69.975,2.075,1926.5,1355.49
3727,68.35,0.45,1923.5,3046.3518
3728,68.35,0.45,1923.5,3046.3518
3729,68.35,0.45,1923.5,3046.3518
3730,68.35,0.45,1923.5,3046.3518
3731,68.35,0.45,1923.5,3046.3518
3732,68.35,0.45,1923.5,3046.3518
3733,69.75,0.95,1930.5,1346.9082
3734,69.75,0.95,1930.5,1346.9082
3735,69.75,0.95,1930.5,1346.9082
3736,71.43,3.7193816,1926.3334,5142.9263
3737,71.43,3.7193816,1926.3334,5142.9263
3738,72.55666,3.1849473,1935.3334,2165.1748
3739,72.55666,3.1849473,1935.3334,2165.1748
3740,72.55666,3.1849473,1935.3334,2165.1748
3741,72.55666,3.1849473,1935.3334,2165.1748
3742,67.33667,4.6355896,1934.3334,2176.2307
3743,67.33667,4.6355896,1934.3334,2176.2307
3744,67.33667,4.6355896,1934.3334,2176.2307
3745,67.33667,4.6355896,1934.3334,2176.2307
3746,67.33667,4.6355896,1934.3334,2176.2307
3747,67.33667,4.6355896,1934.3334,2176.2307
3748,67.33667,4.6355896,1934.3334,2176.2307
3749,48.04,24.0,1940.5,4440.025
3750,28.35,4.31,1937.5,1609.6016
3751,28.35,4.31,1937.5,1609.6016
3752,28.35,4.31,1937.5,1609.6016
3753,0.0,-1.0,0.0,0.0
3754,0.0,-1.0,0.0,0.0
3755,0.0,-1.0,0.0,0.0
3756,0.0,-1.0,0.0,0.0
3757,0.0,-1.0,0.0,0.0
3758,58.755,5.085,1921.5,2123.287
3759,58.755,5.085,1921.5,2123.287
3760,58.755,5.085,1921.5,2123.287
3761,58.755,5.085,1921.5,2123.287
3762,58.755,5.085,1921.5,2123.287
3763,58.755,5.085,1921.5,2123.287
3764,64.71667,6.8520575,1924.6666,2381.7017
3765,64.71667,6.8520575,1924.6666,2381.7017
3766,64.71667,6.8520575,1924.6666,2381.7017
3767,64.71667,6.8520575,1924.6666,2381.7017
3768,64.71667,6.8520575,1924.6666,2381.7017
3769,64.71667,6.8520575,1924.6666,2381.7017
3770,56.06,0.95,1922.5,4044.4204
3771,56.06,0.95,1922.5,4044.4204
3772,65.90667,6.2946134,1925.6666,1183.6885
3773,65.90667,6.2946134,1925.6666,1183.6885
3774,65.90667,6.2946134,1925.6666,1183.6885
3775,59.035,2.025,1920.0,3816.981
3776,59.035,2.025,1920.0,3816.981
3777,65.575,4.515,1922.0,1484.6321
3778,65.575,4.515,1922.0,1484.6321
3779,65.575,4.515,1922.0,1484.6321
3780,65.575,4.515,1922.0,1484.6321
3781,65.575,4.515,1922.0,1484.6321
3782,65.575,4.515,1922.0,1484.6321
3783,63.545,2.485,1920.0,1566.537
3784,68.295,2.265,1924.5,848.38837
3785,68.295,2.265,1924.5,848.38837
3786,68.295,2.265,1924.5,848.38837
3787,68.295,2.265,1924.5,848.38837
3788,64.26,1.77,1923.5,3438.7595
3789,69.145,6.655,1924.5,2305.4807
3790,69.145,6.655,1924.5,2305.4807
3791,69.145,6.655,1924.5,2305.4807
3792,69.145,6.655,1924.5,2305.4807
3793,69.145,6.655,1924.5,2305.4807
3794,69.145,6.655,1924.5,2305.4807
3795,69.145,6.655,1924.5,2305.4807
3796,69.145,6.655,1924.5,2305.4807
3797,75.8,0.0,1925.0,4923.82
3798,75.8,0.0,1925.0,4923.82
3799,47.96,27.84,1928.0,684.8386
3800,47.96,27.84,1928.0,684.8386
3801,47.96,27.84,1928.0,684.8386
3802,47.96,27.84,1928.0,684.8386
3803,20.12,0.0,1931.0,662.84674
3804,20.12,0.0,1931.0,662.84674
3805,20.12,0.0,1931.0,662.84674
3806,20.12,0.0,1931.0,662.84674
3807,20.12,0.0,1931.0,662.84674
3808,0.0,-1.0,0.0,0.0
3809,37.94,17.82,1924.0,1020.95435
3810,37.94,17.82,1924.0,1020.95435
3811,55.76,0.0,1917.0,2670.649
3812,55.76,0.0,1917.0,2670.649
3813,55.76,0.0,1917.0,2670.649
3814,57.8525,3.4013774,1919.5,849.79047
3815,57.8525,3.4013774,1919.5,849.79047
3816,57.8525,3.4013774,1919.5,849.79047
3817,63.63,0.0,1923.0,2596.3994
3818,55.775,0.695,1915.5,1406.5986
3819,55.775,0.695,1915.5,1406.5986
3820,55.775,0.695,1915.5,1406.5986
3821,28.16,0.0,1931.0,856.9125
3822,28.16,0.0,1931.0,856.9125
3823,28.16,0.0,1931.0,856.9125
3824,28.16,0.0,1931.0,856.9125
3825,26.466667,1.4619242,1906.0,544.9432
3826,26.466667,1.4619242,1906.0,544.9432
3827,26.466667,1.4619242,1906.0,544.9432
3828,43.13,16.87,1958.5,2695.9998
3829,25.723333,0.35705587,1899.0,792.5783
3830,25.723333,0.35705587,1899.0,792.5783
3831,28.196667,1.5193053,1899.0,519.975
3832,28.196667,1.5193053,1899.0,519.975
3833,28.196667,1.5193053,1899.0,519.975
3834,28.196667,1.5193053,1899.0,519.975
3835,24.354,6.596352,1905.4,3247.46
3836,24.354,6.596352,1905.4,3247.46
3837,35.105,1.145,1899.0,520.2282
3838,35.105,1.145,1899.0,520.2282
3839,35.105,1.145,1899.0,520.2282
3840,35.105,1.145,1899.0,520.2282
3841,33.15333,3.8544548,1929.6666,890.6278
3842,33.15333,3.8544548,1929.6666,890.6278
3843,33.15333,3.8544548,1929.6666,890.6278
3844,36.208332,0.44513732,1903.3334,3504.9312
3845,35.65,0.5568483,1910.6,3508.4097
3846,35.65,0.5568483,1910.6,3508.4097
3847,35.65,0.5568483,1910.6,3508.4097
3848,35.65,0.5568483,1910.6,3508.4097
3849,34.91,0.0,1931.0,72.82887
3850,34.91,0.0,1931.0,72.82887
3851,34.91,0.0,1931.0,72.82887
3852,34.91,0.0,1931.0,72.82887
3853,28.405,1.185,1899.0,904.38904
3854,28.405,1.185,1899.0,904.38904
3855,28.405,1.185,1899.0,904.38904
3856,28.405,1.185,1899.0,904.38904
3857,52.22029,0.0,1929.0,2249.9897
3858,52.22029,0.0,1929.0,2249.9897
3859,52.22029,0.0,1929.0,2249.9897
3860,52.22029,0.0,1929.0,2249.9897
3861,52.22029,0.0,1929.0,2249.9897
3862,52.22029,0.0,1929.0,2249.9897
3863,52.22029,0.0,1929.0,785.1879
3864,52.22029,0.0,1929.0,785.1879
3865,52.22029,0.0,1929.0,785.1879
3866,38.675144,13.545146,1929.0,2949.4922
3867,38.675144,13.545146,1929.0,2949.4922
3868,38.675144,13.545146,1929.0,2949.4922
3869,52.43,19.308332,1928.6666,552.9055
3870,52.43,19.308332,1928.6666,552.9055
3871,52.43,19.308332,1928.6666,552.9055
3872,26.95,1.82,1929.5,4193.8438
3873,25.13,0.0,1929.0,2351.6235
3874,25.13,0.0,1929.0,2351.6235
3875,25.13,0.0,1929.0,2351.6235
3876,25.13,0.0,1929.0,2351.6235
3877,49.44,17.198599,1927.6666,532.0987
3878,49.44,17.198599,1927.6666,532.0987
3879,49.44,17.198599,1927.6666,532.0987
3880,25.13,0.0,1929.0,4102.839
3881,60.926666,2.0726204,1919.0,428.5934
3882,60.926666,2.0726204,1919.0,428.5934
3883,60.625,1.625,1917.0,2706.4827
3884,60.625,1.625,1917.0,2706.4827
3885,60.625,1.625,1917.0,2706.4827
3886,60.625,1.625,1917.0,2706.4827
3887,61.855,0.675,1921.5,2729.7148
3888,61.195,0.73656297,1917.25,1073.3435
3889,61.195,0.73656297,1917.25,1073.3435
3890,61.195,0.73656297,1917.25,1073.3435
3891,61.195,0.73656297,1917.25,1073.3435
3892,60.015,0.015,1921.0,2664.0798
3893,60.015,0.015,1921.0,2664.0798
3894,60.015,0.015,1921.0,2664.0798
3895,60.015,0.015,1921.0,2664.0798
3896,60.066666,3.0933728,1921.0,1040.8658
3897,60.066666,3.0933728,1921.0,1040.8658
3898,60.066666,3.0933728,1921.0,1040.8658
3899,60.066666,3.0933728,1921.0,1040.8658
3900,60.066666,3.0933728,1921.0,1040.8658
3901,60.066666,3.0933728,1921.0,1040.8658
3902,54.773335,2.4980571,1930.0,3715.3728
3903,59.94,0.89,1912.0,2410.067
3904,59.94,0.89,1912.0,2410.067
3905,59.94,0.89,1912.0,2410.067
3906,59.94,0.89,1912.0,2410.067
3907,59.866665,0.61958766,1932.3334,1081.8822
3908,59.866665,0.61958766,1932.3334,1081.8822
3909,59.866665,0.61958766,1932.3334,1081.8822
3910,60.53,0.02,1941.0,209.96254
3911,60.53,0.02,1941.0,209.96254
3912,60.53,0.02,1941.0,783.3247
3913,60.53,0.02,1941.0,783.3247
3914,60.53,0.02,1941.0,783.3247
3915,60.53,0.02,1941.0,783.3247
3916,69.68,0.0,1931.0,45.112083
3917,49.3075,7.2559643,1906.0,1473.3389
3918,46.536667,3.0993583,1943.3334,1959.2517
3919,46.536667,3.0993583,1943.3334,1959.2517
3920,46.536667,3.0993583,1943.3334,1959.2517
3921,72.41287,27.41287,2005.5,34.41932
3922,72.41287,27.41287,2005.5,34.41932
3923,72.41287,27.41287,2005.5,34.41932
3924,72.41287,27.41287,2005.5,34.41932
3925,72.41287,27.41287,2005.5,34.41932
3926,0.0,-1.0,0.0,0.0
3927,0.0,-1.0,0.0,0.0
3928,99.825745,0.0,1993.0,3395.1436
3929,99.825745,0.0,1993.0,3395.1436
3930,99.825745,0.0,1993.0,3395.1436
3931,99.825745,0.0,1993.0,3395.1436
3932,75.29219,24.53355,1959.5,409.399
3933,75.29219,24.53355,1959.5,409.399
3934,75.29219,24.53355,1959.5,409.399
3935,75.29219,24.53355,1959.5,3450.9114
3936,50.758644,0.0,1926.0,5137.258
3937,50.758644,0.0,1926.0,5137.258
3938,50.758644,0.0,1926.0,5137.258
3939,50.758644,0.0,1926.0,5137.258
3940,41.26932,9.489321,1928.5,1090.9915
3941,41.26932,9.489321,1928.5,1090.9915
3942,41.26932,9.489321,1928.5,1090.9915
3943,41.26932,9.489321,1928.5,7086.28
3944,41.26932,9.489321,1928.5,7086.28
3945,41.26932,9.489321,1928.5,7086.28
3946,38.85795,7.077949,1925.5,927.485
3947,38.85795,7.077949,1925.5,927.485
3948,38.85795,7.077949,1925.5,927.485
3949,45.935898,0.0,1920.0,4007.3237
3950,45.935898,0.0,1920.0,2265.1492
3951,45.935898,0.0,1920.0,2265.1492
3952,32.59795,13.337949,1920.0,6475.0635
3953,32.59795,13.337949,1920.0,6475.0635
3954,19.26,0.0,1920.0,862.3009
3955,19.26,0.0,1920.0,862.3009
3956,19.26,0.0,1920.0,862.3009
3957,19.26,0.0,1920.0,862.3009
3958,0.0,-1.0,0.0,0.0
3959,0.0,-1.0,0.0,0.0
3960,0.0,-1.0,0.0,0.0
3961,0.0,-1.0,0.0,0.0
3962,0.0,-1.0,0.0,0.0
3963,0.0,-1.0,0.0,0.0
