,aod_47,aod_55
4042,0.24,0.17300000000000001
4043,0.24,0.17300000000000001
4044,0.24,0.17300000000000001
4045,0.24,0.17300000000000001
4046,0.24,0.17300000000000001
4047,0.24,0.17300000000000001
4048,0.24,0.17300000000000001
4049,0.24,0.17300000000000001
4050,0.24,0.17300000000000001
4051,0.24,0.17300000000000001
4052,0.24,0.17300000000000001
4053,0.24,0.17300000000000001
4054,0.24,0.17300000000000001
4055,0.24,0.17300000000000001
4056,0.24,0.17300000000000001
4057,0.24,0.17300000000000001
4058,0.24,0.17300000000000001
4059,0.24,0.17300000000000001
4060,0.24,0.17300000000000001
4061,0.24,0.17300000000000001
4062,0.24,0.17300000000000001
4063,0.24,0.17300000000000001
4064,0.24,0.17300000000000001
4065,0.24,0.17300000000000001
4066,0.24,0.17300000000000001
4067,0.24,0.17300000000000001
4068,0.24,0.17300000000000001
4069,0.24,0.17300000000000001
4070,0.24,0.17300000000000001
4071,0.24,0.17300000000000001
4072,0.24,0.17300000000000001
4073,0.24,0.17300000000000001
4074,0.24,0.17300000000000001
4075,0.24,0.17300000000000001
4076,0.24,0.17300000000000001
4077,0.24,0.17300000000000001
4078,0.24,0.17300000000000001
4079,0.24,0.17300000000000001
4080,0.24,0.17300000000000001
4081,0.24,0.17300000000000001
4082,0.24,0.17300000000000001
4083,0.24,0.17300000000000001
4084,0.24,0.17300000000000001
4085,0.24,0.17300000000000001
4086,0.24,0.17300000000000001
4087,0.24,0.17300000000000001
4088,0.24,0.17300000000000001
4089,0.24,0.17300000000000001
4090,0.24,0.17300000000000001
4091,0.24,0.17300000000000001
4092,0.24,0.17300000000000001
4093,0.24,0.17300000000000001
4094,0.24,0.17300000000000001
4095,0.24,0.17300000000000001
4096,0.24,0.17300000000000001
4097,0.24,0.17300000000000001
4098,0.24,0.17300000000000001
4099,0.24,0.17300000000000001
4100,0.24,0.17300000000000001
4101,0.24,0.17300000000000001
4102,0.24,0.17300000000000001
4103,0.24,0.17300000000000001
4104,0.24,0.17300000000000001
4105,0.24,0.17300000000000001
4106,0.24,0.17300000000000001
4107,0.24,0.17300000000000001
4108,0.24,0.17300000000000001
4109,0.24,0.17300000000000001
4110,0.24,0.17300000000000001
4111,0.24,0.17300000000000001
4112,0.24,0.17300000000000001
4113,0.24,0.17300000000000001
4114,0.24,0.17300000000000001
4115,0.24,0.17300000000000001
4116,0.24,0.17300000000000001
4117,0.24,0.17300000000000001
4118,0.24,0.17300000000000001
4119,0.24,0.17300000000000001
4120,0.24,0.17300000000000001
4121,0.24,0.17300000000000001
4122,0.24,0.17300000000000001
4123,0.24,0.17300000000000001
4124,0.24,0.17300000000000001
4125,0.24,0.17300000000000001
4126,0.24,0.17300000000000001
4127,0.24,0.17300000000000001
4128,0.24,0.17300000000000001
4129,0.24,0.17300000000000001
4130,0.24,0.17300000000000001
4131,0.24,0.17300000000000001
4132,0.24,0.17300000000000001
4133,0.24,0.17300000000000001
4134,0.24,0.17300000000000001
4135,0.24,0.17300000000000001
4136,0.24,0.17300000000000001
4137,0.24,0.17300000000000001
4138,0.24,0.17300000000000001
4139,0.24,0.17300000000000001
4140,0.24,0.17300000000000001
4141,0.24,0.17300000000000001
4142,0.24,0.17300000000000001
4143,0.24,0.17300000000000001
4144,0.24,0.17300000000000001
4145,0.24,0.17300000000000001
4146,0.24,0.17300000000000001
4147,0.24,0.17300000000000001
4148,0.24,0.17300000000000001
4149,0.24,0.17300000000000001
4150,0.24,0.17300000000000001
4151,0.24,0.17300000000000001
4152,0.24,0.17300000000000001
4153,0.24,0.17300000000000001
4154,0.24,0.17300000000000001
4155,0.24,0.17300000000000001
4156,0.24,0.17300000000000001
4157,0.24,0.17300000000000001
4158,0.24,0.17300000000000001
4159,0.24,0.17300000000000001
4160,0.24,0.17300000000000001
4161,0.24,0.17300000000000001
4162,0.24,0.17300000000000001
4163,0.24,0.17300000000000001
4164,0.24,0.17300000000000001
4165,0.24,0.17300000000000001
4166,0.24,0.17300000000000001
4167,0.24,0.17300000000000001
4168,0.24,0.17300000000000001
4169,0.24,0.17300000000000001
4170,0.24,0.17300000000000001
4171,0.24,0.17300000000000001
4172,0.24,0.17300000000000001
4173,0.24,0.17300000000000001
4174,0.24,0.17300000000000001
4175,0.24,0.17300000000000001
4176,0.24,0.17300000000000001
4177,0.2585,0.186
4178,0.257,0.185
4179,0.257,0.185
4180,0.257,0.185
4181,0.257,0.185
4182,0.257,0.185
4183,0.257,0.185
4184,0.257,0.185
4185,0.257,0.185
4186,0.257,0.185
4187,0.257,0.185
4188,0.257,0.185
4189,0.257,0.185
4190,0.257,0.185
4191,0.257,0.185
4192,0.257,0.185
4193,0.257,0.185
4194,0.257,0.185
4195,0.257,0.185
4196,0.257,0.185
4197,0.257,0.185
4198,0.257,0.185
4199,0.257,0.185
4200,0.257,0.185
4201,0.257,0.185
4202,0.257,0.185
4203,0.257,0.185
4204,0.257,0.185
4205,0.257,0.185
4206,0.257,0.185
4207,0.257,0.185
4208,0.257,0.185
4209,0.257,0.185
4210,0.257,0.185
4211,0.257,0.185
4212,0.257,0.185
4213,0.257,0.185
4214,0.257,0.185
4215,0.257,0.185
4216,0.257,0.185
4217,0.257,0.185
4218,0.257,0.185
4219,0.257,0.185
4220,0.257,0.185
4221,0.257,0.185
4222,0.257,0.185
4223,0.257,0.185
4224,0.257,0.185
4225,0.257,0.185
4226,0.257,0.185
4227,0.257,0.185
4228,0.257,0.185
4229,0.257,0.185
4230,0.257,0.185
4231,0.257,0.185
4232,0.257,0.185
4233,0.257,0.185
4234,0.257,0.185
4235,0.257,0.185
4236,0.257,0.185
4237,0.257,0.185
4238,0.257,0.185
4239,0.257,0.185
4240,0.257,0.185
4241,0.257,0.185
4242,0.257,0.185
4243,0.257,0.185
4244,0.257,0.185
4245,0.257,0.185
4246,0.257,0.185
4247,0.257,0.185
4248,0.257,0.185
4249,0.257,0.185
4250,0.257,0.185
4251,0.257,0.185
4252,0.257,0.185
4253,0.257,0.185
4254,0.257,0.185
4255,0.257,0.185
4256,0.257,0.185
4257,0.257,0.185
4258,0.257,0.185
4259,0.257,0.185
4260,0.257,0.185
4261,0.257,0.185
4262,0.257,0.185
4263,0.257,0.185
4264,0.257,0.185
4265,0.257,0.185
4266,0.257,0.185
4267,0.223,0.161
4268,0.223,0.161
4269,0.223,0.161
4270,0.223,0.161
4271,0.223,0.161
4272,0.223,0.161
4273,0.223,0.161
4274,0.223,0.161
4275,0.223,0.161
4276,0.223,0.161
4277,0.223,0.161
4278,0.223,0.161
4279,0.223,0.161
4280,0.223,0.161
4281,0.223,0.161
4282,0.28600000000000003,0.20650000000000002
4283,0.28600000000000003,0.20650000000000002
4284,0.28600000000000003,0.20650000000000002
4285,0.28600000000000003,0.20650000000000002
4286,0.28600000000000003,0.20650000000000002
4287,0.28600000000000003,0.20650000000000002
4288,0.28600000000000003,0.20650000000000002
4289,0.28600000000000003,0.20650000000000002
4290,0.28600000000000003,0.20650000000000002
4291,0.28600000000000003,0.20650000000000002
4292,0.28600000000000003,0.20650000000000002
4293,0.28600000000000003,0.20650000000000002
4294,0.28600000000000003,0.20650000000000002
4295,0.28600000000000003,0.20650000000000002
4296,0.28600000000000003,0.20650000000000002
4297,0.28600000000000003,0.20650000000000002
4298,0.28600000000000003,0.20650000000000002
4299,0.28600000000000003,0.20650000000000002
4300,0.28600000000000003,0.20650000000000002
4301,0.28600000000000003,0.20650000000000002
4302,0.28600000000000003,0.20650000000000002
4303,0.28600000000000003,0.20650000000000002
4304,0.28600000000000003,0.20650000000000002
4305,0.28600000000000003,0.20650000000000002
4306,0.28600000000000003,0.20650000000000002
4307,0.28600000000000003,0.20650000000000002
4308,0.28600000000000003,0.20650000000000002
4309,0.28600000000000003,0.20650000000000002
4310,0.28600000000000003,0.20650000000000002
4311,0.28600000000000003,0.20650000000000002
4312,0.28600000000000003,0.20650000000000002
4313,0.28600000000000003,0.20650000000000002
4314,0.28600000000000003,0.20650000000000002
4315,0.28600000000000003,0.20650000000000002
4316,0.28600000000000003,0.20650000000000002
4317,0.28600000000000003,0.20650000000000002
4318,0.28600000000000003,0.20650000000000002
4319,0.28600000000000003,0.20650000000000002
4320,0.28600000000000003,0.20650000000000002
4321,0.28600000000000003,0.20650000000000002
4322,0.28600000000000003,0.20650000000000002
4323,0.28600000000000003,0.20650000000000002
4324,0.28600000000000003,0.20650000000000002
4325,0.28600000000000003,0.20650000000000002
4326,0.28600000000000003,0.20650000000000002
4327,0.28600000000000003,0.20650000000000002
4328,0.28600000000000003,0.20650000000000002
4329,0.2445,0.176
4330,0.2445,0.176
4331,0.2445,0.176
4332,0.2445,0.176
4333,0.2445,0.176
4334,0.2445,0.176
4335,0.2445,0.176
4336,0.2445,0.176
4337,0.2445,0.176
4338,0.2445,0.176
4339,0.2445,0.176
4340,0.2445,0.176
4341,0.2445,0.176
4342,0.2445,0.176
4343,0.2445,0.176
4344,0.2445,0.176
4345,0.2445,0.176
4346,0.2445,0.176
4347,0.2445,0.176
4348,0.2445,0.176
4349,0.2445,0.176
4350,0.2445,0.176
4351,0.2445,0.176
4352,0.2445,0.176
4353,0.2445,0.176
4354,0.2445,0.176
4355,0.2445,0.176
4356,0.2445,0.176
4357,0.2445,0.176
4358,0.2445,0.176
4359,0.2445,0.176
4360,0.2445,0.176
4361,0.2445,0.176
4362,0.2445,0.176
4363,0.2445,0.176
4364,0.2445,0.176
4365,0.2445,0.176
4366,0.2445,0.176
4367,0.2445,0.176
4368,0.263,0.19
4369,0.263,0.19
4370,0.263,0.19
4371,0.263,0.19
4372,0.263,0.19
4373,0.263,0.19
4374,0.263,0.19
4375,0.263,0.19
4376,0.263,0.19
4377,0.263,0.19
4378,0.263,0.19
4379,0.263,0.19
4380,0.263,0.19
4381,0.263,0.19
4382,0.263,0.19
4383,0.263,0.19
4384,0.263,0.19
4385,0.263,0.19
4386,0.263,0.19
4387,0.263,0.19
4388,0.263,0.19
4389,0.263,0.19
4390,0.263,0.19
4391,0.263,0.19
4392,0.263,0.19
4393,0.263,0.19
4394,0.263,0.19
4395,0.263,0.19
4396,0.263,0.19
4397,0.263,0.19
4398,0.263,0.19
4399,0.263,0.19
4400,0.263,0.19
4401,0.263,0.19
4402,0.263,0.19
4403,0.263,0.19
4404,0.263,0.19
4405,0.263,0.19
4406,0.263,0.19
4407,0.263,0.19
4408,0.263,0.19
4409,0.263,0.19
4410,0.263,0.19
4411,0.263,0.19
4412,0.263,0.19
4413,0.263,0.19
4414,0.263,0.19
4415,0.263,0.19
4416,0.263,0.19
4417,0.263,0.19
4418,0.263,0.19
4419,0.263,0.19
4420,0.263,0.19
4421,0.263,0.19
4422,0.263,0.19
4423,0.263,0.19
4424,0.263,0.19
4425,0.263,0.19
4426,0.263,0.19
4427,0.263,0.19
4428,0.263,0.19
4429,0.263,0.19
4430,0.263,0.19
4431,0.263,0.19
4432,0.263,0.19
4433,0.263,0.19
4434,0.263,0.19
4435,0.263,0.19
4436,0.263,0.19
4437,0.263,0.19
4438,0.263,0.19
4439,0.263,0.19
4440,0.263,0.19
4441,0.263,0.19
4442,0.263,0.19
4443,0.263,0.19
4444,0.263,0.19
4445,0.263,0.19
4446,0.263,0.19
4447,0.263,0.19
4448,0.263,0.19
4449,0.263,0.19
4450,0.263,0.19
4451,0.263,0.19
4452,0.263,0.19
4453,0.263,0.19
4454,0.263,0.19
4455,0.263,0.19
4456,0.263,0.19
4457,0.263,0.19
4458,0.263,0.19
4459,0.263,0.19
4460,0.263,0.19
4461,0.263,0.19
4462,0.263,0.19
4463,0.263,0.19
4464,0.263,0.19
4465,0.263,0.19
4466,0.263,0.19
4467,0.263,0.19
4468,0.263,0.19
4469,0.263,0.19
4470,0.263,0.19
4471,0.263,0.19
4472,0.263,0.19
4473,0.263,0.19
4474,0.263,0.19
4475,0.263,0.19
4476,0.263,0.19
4477,0.263,0.19
4478,0.263,0.19
4479,0.263,0.19
4480,0.263,0.19
4481,0.263,0.19
4482,0.263,0.19
4483,0.263,0.19
4484,0.263,0.19
4485,0.263,0.19
4486,0.263,0.19
4487,0.263,0.19
4488,0.263,0.19
4489,0.263,0.19
4490,0.263,0.19
4491,0.263,0.19
4492,0.263,0.19
4493,0.263,0.19
4494,0.263,0.19
4495,0.263,0.19
4496,0.263,0.19
4497,0.263,0.19
4498,0.263,0.19
4499,0.263,0.19
4500,0.263,0.19
4501,0.263,0.19
4502,0.263,0.19
4503,0.263,0.19
4504,0.263,0.19
4505,0.263,0.19
4506,0.263,0.19
4507,0.263,0.19
4508,0.263,0.19
4509,0.263,0.19
4510,0.263,0.19
4511,0.263,0.19
4512,0.263,0.19
4513,0.263,0.19
4514,0.263,0.19
4515,0.263,0.19
4516,0.263,0.19
4517,0.263,0.19
4518,0.263,0.19
4519,0.263,0.19
4520,0.263,0.19
4521,0.263,0.19
4522,0.263,0.19
4523,0.263,0.19
4524,0.263,0.19
4525,0.2445,0.176
4526,0.2445,0.176
4527,0.2445,0.176
4528,0.2445,0.176
4529,0.2445,0.176
4530,0.2445,0.176
4531,0.2445,0.176
4532,0.2445,0.176
4533,0.2445,0.176
4534,0.2445,0.176
4535,0.2445,0.176
4536,0.2445,0.176
4537,0.2445,0.176
4538,0.2445,0.176
4539,0.2445,0.176
4540,0.2445,0.176
4541,0.2445,0.176
4542,0.2445,0.176
4543,0.2445,0.176
4544,0.2445,0.176
4545,0.2445,0.176
4546,0.2445,0.176
4547,0.2445,0.176
4548,0.2445,0.176
4549,0.2445,0.176
4550,0.2445,0.176
4551,0.2445,0.176
4552,0.2445,0.176
4553,0.2445,0.176
4554,0.2445,0.176
4555,0.2445,0.176
4556,0.2445,0.176
4557,0.2445,0.176
4558,0.2445,0.176
4559,0.2445,0.176
4560,0.2445,0.176
4561,0.2445,0.176
4562,0.2445,0.176
4563,0.2445,0.176
4564,0.2445,0.176
4565,0.2445,0.176
4566,0.2445,0.176
4567,0.2445,0.176
4568,0.2445,0.176
4569,0.2445,0.176
4570,0.2445,0.176
4571,0.2445,0.176
4572,0.2445,0.176
4573,0.2445,0.176
4574,0.2445,0.176
4575,0.2445,0.176
4576,0.2445,0.176
4577,0.2445,0.176
4578,0.2445,0.176
4579,0.2445,0.176
4580,0.2445,0.176
4581,0.2445,0.176
4582,0.2445,0.176
4583,0.2445,0.176
4584,0.2445,0.176
4585,0.2445,0.176
4586,0.2445,0.176
4587,0.2445,0.176
4588,0.2445,0.176
4589,0.2445,0.176
4590,0.2445,0.176
4591,0.2445,0.176
4592,0.2445,0.176
4593,0.2445,0.176
4594,0.2445,0.176
4595,0.2445,0.176
4596,0.2445,0.176
4597,0.2445,0.176
4598,0.2445,0.176
4599,0.2445,0.176
4600,0.2445,0.176
4601,0.2445,0.176
4602,0.2445,0.176
4603,0.2445,0.176
4604,0.2445,0.176
4605,0.2445,0.176
4606,0.2445,0.176
4607,0.2445,0.176
4608,0.2445,0.176
4609,0.2445,0.176
4610,0.2445,0.176
4611,0.2445,0.176
4612,0.2445,0.176
4613,0.2445,0.176
4614,0.2445,0.176
4615,0.2445,0.176
4616,0.2445,0.176
4617,0.2445,0.176
4618,0.2445,0.176
4619,0.2445,0.176
4620,0.2445,0.176
4621,0.2445,0.176
4622,0.2445,0.176
4623,0.2445,0.176
4624,0.2445,0.176
4625,0.2445,0.176
4626,0.2445,0.176
4627,0.2445,0.176
4628,0.2445,0.176
4629,0.2445,0.176
4630,0.2445,0.176
4631,0.2445,0.176
4632,0.2445,0.176
4633,0.2445,0.176
4634,0.2445,0.176
4635,0.2445,0.176
4636,0.2445,0.176
4637,0.2445,0.176
4638,0.2445,0.176
4639,0.2445,0.176
4640,0.2445,0.176
4641,0.2445,0.176
4642,0.2445,0.176
4643,0.2445,0.176
4644,0.2445,0.176
4645,0.2445,0.176
4646,0.2445,0.176
4647,0.2445,0.176
4648,0.2445,0.176
4649,0.2445,0.176
4650,0.2445,0.176
4651,0.2445,0.176
4652,0.2445,0.176
4653,0.2445,0.176
4654,0.2445,0.176
4655,0.2445,0.176
4656,0.2445,0.176
4657,0.2445,0.176
4658,0.2445,0.176
4659,0.2445,0.176
4660,0.2445,0.176
4661,0.2445,0.176
4662,0.2445,0.176
4663,0.2445,0.176
4664,0.2445,0.176
4665,0.2445,0.176
4666,0.2445,0.176
4667,0.28600000000000003,0.20650000000000002
4668,0.28600000000000003,0.20650000000000002
4669,0.28600000000000003,0.20650000000000002
4670,0.28600000000000003,0.20650000000000002
4671,0.28600000000000003,0.20650000000000002
4672,0.28600000000000003,0.20650000000000002
4673,0.28600000000000003,0.20650000000000002
4674,0.28600000000000003,0.20650000000000002
4675,0.28600000000000003,0.20650000000000002
4676,0.28600000000000003,0.20650000000000002
4677,0.28600000000000003,0.20650000000000002
4678,0.28600000000000003,0.20650000000000002
4679,0.28600000000000003,0.20650000000000002
4680,0.28600000000000003,0.20650000000000002
4681,0.28600000000000003,0.20650000000000002
4682,0.28600000000000003,0.20650000000000002
4683,0.28600000000000003,0.20650000000000002
4684,0.28600000000000003,0.20650000000000002
4685,0.28600000000000003,0.20650000000000002
4686,0.28600000000000003,0.20650000000000002
4687,0.28600000000000003,0.20650000000000002
4688,0.28600000000000003,0.20650000000000002
4689,0.28600000000000003,0.20650000000000002
4690,0.28600000000000003,0.20650000000000002
4691,0.28600000000000003,0.20650000000000002
4692,0.28600000000000003,0.20650000000000002
4693,0.28600000000000003,0.20650000000000002
4694,0.28600000000000003,0.20650000000000002
4695,0.28600000000000003,0.20650000000000002
4696,0.28600000000000003,0.20650000000000002
4697,0.28600000000000003,0.20650000000000002
4698,0.28600000000000003,0.20650000000000002
4699,0.28600000000000003,0.20650000000000002
4700,0.28600000000000003,0.20650000000000002
4701,0.28600000000000003,0.20650000000000002
4702,0.28600000000000003,0.20650000000000002
4703,0.28600000000000003,0.20650000000000002
4704,0.28600000000000003,0.20650000000000002
4705,0.28600000000000003,0.20650000000000002
4706,0.28600000000000003,0.20650000000000002
4707,0.28600000000000003,0.20650000000000002
4708,0.28600000000000003,0.20650000000000002
4709,0.28600000000000003,0.20650000000000002
4710,0.28600000000000003,0.20650000000000002
4711,0.28600000000000003,0.20650000000000002
4712,0.28600000000000003,0.20650000000000002
4713,0.28600000000000003,0.20650000000000002
4714,0.28600000000000003,0.20650000000000002
4715,0.28600000000000003,0.20650000000000002
4716,0.28600000000000003,0.20650000000000002
4717,0.28600000000000003,0.20650000000000002
4718,0.28600000000000003,0.20650000000000002
4719,0.28600000000000003,0.20650000000000002
4720,0.28600000000000003,0.20650000000000002
4721,0.28600000000000003,0.20650000000000002
4722,0.28600000000000003,0.20650000000000002
4723,0.28600000000000003,0.20650000000000002
4724,0.28600000000000003,0.20650000000000002
4725,0.28600000000000003,0.20650000000000002
4726,0.28600000000000003,0.20650000000000002
4727,0.28600000000000003,0.20650000000000002
4728,0.28600000000000003,0.20650000000000002
4729,0.28600000000000003,0.20650000000000002
4730,0.28600000000000003,0.20650000000000002
4731,0.28600000000000003,0.20650000000000002
4732,0.28600000000000003,0.20650000000000002
4733,0.28600000000000003,0.20650000000000002
4734,0.28600000000000003,0.20650000000000002
4735,0.28600000000000003,0.20650000000000002
4736,0.28600000000000003,0.20650000000000002
4737,0.28600000000000003,0.20650000000000002
4738,0.28600000000000003,0.20650000000000002
4739,0.28600000000000003,0.20650000000000002
4740,0.28600000000000003,0.20650000000000002
4741,0.28600000000000003,0.20650000000000002
4742,0.28600000000000003,0.20650000000000002
4743,0.28600000000000003,0.20650000000000002
4744,0.28600000000000003,0.20650000000000002
4745,0.28600000000000003,0.20650000000000002
4746,0.28600000000000003,0.20650000000000002
4747,0.28600000000000003,0.20650000000000002
4748,0.28600000000000003,0.20650000000000002
4749,0.28600000000000003,0.20650000000000002
4750,0.28600000000000003,0.20650000000000002
4751,0.28600000000000003,0.20650000000000002
4752,0.28600000000000003,0.20650000000000002
4753,0.28600000000000003,0.20650000000000002
4754,0.28600000000000003,0.20650000000000002
4755,0.28600000000000003,0.20650000000000002
4756,0.28600000000000003,0.20650000000000002
4757,0.28600000000000003,0.20650000000000002
4758,0.28600000000000003,0.20650000000000002
4759,0.28600000000000003,0.20650000000000002
4760,0.28600000000000003,0.20650000000000002
4761,0.28600000000000003,0.20650000000000002
4762,0.28600000000000003,0.20650000000000002
4763,0.28600000000000003,0.20650000000000002
4764,0.28600000000000003,0.20650000000000002
4765,0.28600000000000003,0.20650000000000002
4766,0.28600000000000003,0.20650000000000002
4767,0.28600000000000003,0.20650000000000002
4768,0.28600000000000003,0.20650000000000002
4769,0.28600000000000003,0.20650000000000002
4770,0.28600000000000003,0.20650000000000002
4771,0.28600000000000003,0.20650000000000002
4772,0.28600000000000003,0.20650000000000002
4773,0.28600000000000003,0.20650000000000002
4774,0.28600000000000003,0.20650000000000002
4775,0.28600000000000003,0.20650000000000002
4776,0.28600000000000003,0.20650000000000002
4777,0.28600000000000003,0.20650000000000002
4778,0.28600000000000003,0.20650000000000002
4779,0.28600000000000003,0.20650000000000002
4780,0.28600000000000003,0.20650000000000002
4781,0.28600000000000003,0.20650000000000002
4782,0.28600000000000003,0.20650000000000002
4783,0.28600000000000003,0.20650000000000002
4784,0.28600000000000003,0.20650000000000002
4785,0.28600000000000003,0.20650000000000002
4786,0.28600000000000003,0.20650000000000002
4787,0.28600000000000003,0.20650000000000002
4788,0.28600000000000003,0.20650000000000002
4789,0.28600000000000003,0.20650000000000002
4790,0.28600000000000003,0.20650000000000002
4791,0.28600000000000003,0.20650000000000002
4792,0.28600000000000003,0.20650000000000002
4793,0.28600000000000003,0.20650000000000002
4794,0.28600000000000003,0.20650000000000002
4795,0.28600000000000003,0.20650000000000002
4796,0.28600000000000003,0.20650000000000002
4797,0.28600000000000003,0.20650000000000002
4798,0.28600000000000003,0.20650000000000002
4799,0.28600000000000003,0.20650000000000002
4800,0.28600000000000003,0.20650000000000002
4801,0.28600000000000003,0.20650000000000002
4802,0.28600000000000003,0.20650000000000002
4803,0.28600000000000003,0.20650000000000002
4804,0.28600000000000003,0.20650000000000002
4805,0.28600000000000003,0.20650000000000002
4806,0.28600000000000003,0.20650000000000002
4807,0.28600000000000003,0.20650000000000002
4808,0.28600000000000003,0.20650000000000002
4809,0.28600000000000003,0.20650000000000002
4810,0.28600000000000003,0.20650000000000002
4811,0.28600000000000003,0.20650000000000002
4812,0.28600000000000003,0.20650000000000002
4813,0.28600000000000003,0.20650000000000002
4814,0.28600000000000003,0.20650000000000002
4815,0.28600000000000003,0.20650000000000002
4816,0.28600000000000003,0.20650000000000002
4817,0.28600000000000003,0.20650000000000002
4818,0.28600000000000003,0.20650000000000002
4819,0.28600000000000003,0.20650000000000002
4820,0.28600000000000003,0.20650000000000002
4821,0.28600000000000003,0.20650000000000002
4822,0.28600000000000003,0.20650000000000002
4823,0.28600000000000003,0.20650000000000002
4824,0.28600000000000003,0.20650000000000002
4825,0.28600000000000003,0.20650000000000002
4826,0.28600000000000003,0.20650000000000002
4827,0.28600000000000003,0.20650000000000002
4828,0.28600000000000003,0.20650000000000002
4829,0.28600000000000003,0.20650000000000002
4830,0.28600000000000003,0.20650000000000002
4831,0.28600000000000003,0.20650000000000002
4832,0.28600000000000003,0.20650000000000002
4833,0.28600000000000003,0.20650000000000002
4834,0.28600000000000003,0.20650000000000002
4835,0.28600000000000003,0.20650000000000002
4836,0.28600000000000003,0.20650000000000002
4837,0.28600000000000003,0.20650000000000002
4838,0.28600000000000003,0.20650000000000002
4839,0.28600000000000003,0.20650000000000002
4840,0.28600000000000003,0.20650000000000002
4841,0.28600000000000003,0.20650000000000002
4842,0.28600000000000003,0.20650000000000002
4843,0.28600000000000003,0.20650000000000002
4844,0.28600000000000003,0.20650000000000002
4845,0.28600000000000003,0.20650000000000002
4846,0.28600000000000003,0.20650000000000002
4847,0.28600000000000003,0.20650000000000002
4848,0.28600000000000003,0.20650000000000002
4849,0.28600000000000003,0.20650000000000002
4850,0.28600000000000003,0.20650000000000002
4851,0.28600000000000003,0.20650000000000002
