,Longitude,Latitude,datetime,UHI Index,red,blue,green,nir08,swir16,swir22,coastal,lwir11,building_height,building_sd,building_year,building_area,street_width,street_traffic,street_lane,street_orientation
2407,-73.95372833,40.77461667,24-07-2021 15:25,1.010575056,0.223225,0.19182,0.20909,0.2358475,0.271845,0.24398750000000002,0.168445,38.54775200000006,79.039,1.7208778,1915.0,813.7621,30.0,1.0,3.0,3.0
2408,-73.95376833,40.77464,24-07-2021 15:25,1.010575056,0.223225,0.19182,0.20909,0.2358475,0.271845,0.24398750000000002,0.168445,38.54775200000006,79.039,1.7208778,1915.0,813.7621,30.0,1.0,3.0,3.0
2409,-73.95381833,40.77465333,24-07-2021 15:25,1.012738771,0.223225,0.19182,0.20909,0.2358475,0.271845,0.24398750000000002,0.168445,38.54775200000006,47.45939,0.0,1910.0,151.44902,45.0,1.0,4.0,2.0
2410,-73.95386,40.77466833,24-07-2021 15:25,1.012738771,0.223225,0.19182,0.20909,0.2358475,0.271845,0.24398750000000002,0.168445,38.54775200000006,47.45939,0.0,1910.0,151.44902,45.0,1.0,4.0,2.0
2411,-73.95390167,40.77467667,24-07-2021 15:25,1.010575056,0.223225,0.19182,0.20909,0.2358475,0.271845,0.24398750000000002,0.168445,38.54775200000006,47.45939,0.0,1910.0,151.44902,45.0,1.0,4.0,2.0
2412,-73.95393667,40.77468667,24-07-2021 15:25,1.010575056,0.223225,0.19182,0.20909,0.2358475,0.271845,0.24398750000000002,0.168445,38.54775200000006,47.45939,0.0,1910.0,151.44902,45.0,1.0,4.0,2.0
2413,-73.95396667,40.77469667,24-07-2021 15:25,1.012738771,0.223225,0.19182,0.20909,0.2358475,0.271845,0.24398750000000002,0.168445,38.54775200000006,47.45939,0.0,1910.0,151.44902,45.0,1.0,4.0,2.0
2414,-73.95399333,40.77470667,24-07-2021 15:25,1.012738771,0.13096249999999998,0.10731249999999998,0.12744250000000001,0.13318999999999998,0.19124249999999998,0.18148000000000003,0.09163749999999998,38.22645812000002,47.45939,0.0,1910.0,151.44902,45.0,1.0,4.0,2.0
2415,-73.95402167,40.77470167,24-07-2021 15:25,1.017066201,0.13096249999999998,0.10731249999999998,0.12744250000000001,0.13318999999999998,0.19124249999999998,0.18148000000000003,0.09163749999999998,38.22645812000002,47.45939,0.0,1910.0,151.44902,45.0,1.0,4.0,2.0
2416,-73.95408833,40.77466833,24-07-2021 15:25,1.017066201,0.13096249999999998,0.10731249999999998,0.12744250000000001,0.13318999999999998,0.19124249999999998,0.18148000000000003,0.09163749999999998,38.22645812000002,46.25301,0.31300882,1915.0,257.7835,45.0,1.0,4.0,2.0
2417,-73.95411833,40.77463667,24-07-2021 15:25,1.017066201,0.13096249999999998,0.10731249999999998,0.12744250000000001,0.13318999999999998,0.19124249999999998,0.18148000000000003,0.09163749999999998,38.22645812000002,46.25301,0.31300882,1915.0,257.7835,45.0,1.0,4.0,2.0
2418,-73.95414667,40.77459833,24-07-2021 15:25,1.017066201,0.13096249999999998,0.10731249999999998,0.12744250000000001,0.13318999999999998,0.19124249999999998,0.18148000000000003,0.09163749999999998,38.22645812000002,46.25301,0.31300882,1915.0,257.7835,45.0,1.0,4.0,2.0
2419,-73.954175,40.774555,24-07-2021 15:25,1.017066201,0.13096249999999998,0.10731249999999998,0.12744250000000001,0.13318999999999998,0.19124249999999998,0.18148000000000003,0.09163749999999998,38.22645812000002,46.25301,0.31300882,1915.0,257.7835,45.0,1.0,4.0,2.0
2420,-73.95424333,40.77447,24-07-2021 15:25,1.014902486,0.06471500000000002,0.050470000000000015,0.050470000000000015,0.09229749999999998,0.09650500000000001,0.091775,0.05696000000000001,38.64003853999998,40.249615,10.209775,1922.5,142.53535,60.0,1.0,5.0,2.0
2421,-73.95427333,40.77443,24-07-2021 15:25,1.010575056,0.06471500000000002,0.050470000000000015,0.050470000000000015,0.09229749999999998,0.09650500000000001,0.091775,0.05696000000000001,38.64003853999998,40.249615,10.209775,1922.5,142.53535,60.0,1.0,5.0,2.0
2422,-73.9543,40.77439333,24-07-2021 15:25,1.010575056,0.06471500000000002,0.050470000000000015,0.050470000000000015,0.09229749999999998,0.09650500000000001,0.091775,0.05696000000000001,38.64003853999998,40.249615,10.209775,1922.5,142.53535,60.0,1.0,5.0,2.0
2423,-73.95431833,40.77435667,24-07-2021 15:25,1.010575056,0.06471500000000002,0.050470000000000015,0.050470000000000015,0.09229749999999998,0.09650500000000001,0.091775,0.05696000000000001,38.64003853999998,40.249615,10.209775,1922.5,142.53535,60.0,1.0,5.0,2.0
2424,-73.95433833,40.77433167,24-07-2021 15:25,1.010575056,0.06471500000000002,0.050470000000000015,0.050470000000000015,0.09229749999999998,0.09650500000000001,0.091775,0.05696000000000001,38.64003853999998,40.249615,10.209775,1922.5,142.53535,60.0,1.0,5.0,2.0
2425,-73.95442167,40.77423,24-07-2021 15:25,1.006247626,0.06471500000000002,0.050470000000000015,0.050470000000000015,0.09229749999999998,0.09650500000000001,0.091775,0.05696000000000001,38.64003853999998,71.813095,44.860237,1929.6666,2944.5117,60.0,1.0,5.0,2.0
2426,-73.954445,40.77419833,24-07-2021 15:25,0.995429052,0.13599499999999998,0.11306,0.1344825,0.1788675,0.19927250000000002,0.16454000000000002,0.0962575,39.03652886000003,134.91,0.0,1959.0,7.6099005,45.0,1.0,4.0,2.0
2427,-73.95447833,40.77416333,24-07-2021 15:25,0.995429052,0.13599499999999998,0.11306,0.1344825,0.1788675,0.19927250000000002,0.16454000000000002,0.0962575,39.03652886000003,134.91,0.0,1959.0,7.6099005,45.0,1.0,4.0,2.0
2428,-73.95450667,40.774115,24-07-2021 15:25,0.999756482,0.13599499999999998,0.11306,0.1344825,0.1788675,0.19927250000000002,0.16454000000000002,0.0962575,39.03652886000003,134.91,0.0,1959.0,7.6099005,45.0,1.0,4.0,2.0
2429,-73.95453833,40.77405333,24-07-2021 15:25,0.999756482,0.1560975,0.10646,0.134785,0.24473,0.20205,0.17218499999999998,0.09565249999999997,38.998930640000026,134.91,0.0,1959.0,7.6099005,45.0,1.0,4.0,2.0
2430,-73.95459,40.77399667,24-07-2021 15:25,0.997592767,0.1560975,0.10646,0.134785,0.24473,0.20205,0.17218499999999998,0.09565249999999997,38.998930640000026,134.91,0.0,1959.0,7.6099005,45.0,1.0,4.0,2.0
2431,-73.954635,40.77393,24-07-2021 15:25,0.997592767,0.09697250000000002,0.0840475,0.09584500000000001,0.14135750000000002,0.1583525,0.134235,0.07513750000000002,39.08779916000003,190.06,0.0,1957.0,490.8734,60.0,1.0,5.0,2.0
2432,-73.95467833,40.77386667,24-07-2021 15:25,0.995429052,0.09697250000000002,0.0840475,0.09584500000000001,0.14135750000000002,0.1583525,0.134235,0.07513750000000002,39.08779916000003,190.06,0.0,1957.0,490.8734,60.0,1.0,5.0,2.0
2433,-73.95475167,40.77375333,24-07-2021 15:25,0.995429052,0.09697250000000002,0.0840475,0.09584500000000001,0.14135750000000002,0.1583525,0.134235,0.07513750000000002,39.08779916000003,190.06,0.0,1957.0,490.8734,60.0,1.0,5.0,2.0
2434,-73.95479,40.77369667,24-07-2021 15:25,0.995429052,0.09697250000000002,0.0840475,0.09584500000000001,0.14135750000000002,0.1583525,0.134235,0.07513750000000002,39.08779916000003,190.06,0.0,1957.0,490.8734,60.0,1.0,5.0,2.0
2435,-73.954825,40.77364,24-07-2021 15:25,0.995429052,0.13354749999999999,0.09441500000000003,0.11636000000000002,0.1813975,0.15266000000000002,0.13137500000000002,0.08432250000000002,38.67080071999999,183.42094,163.57906,1974.0,1074.2831,60.0,1.0,5.0,2.0
2436,-73.95486,40.77358667,24-07-2021 15:25,0.993265337,0.13354749999999999,0.09441500000000003,0.11636000000000002,0.1813975,0.15266000000000002,0.13137500000000002,0.08432250000000002,38.67080071999999,183.42094,163.57906,1974.0,1074.2831,60.0,1.0,5.0,2.0
2437,-73.95492,40.77351,24-07-2021 15:25,0.993265337,0.13354749999999999,0.09441500000000003,0.11636000000000002,0.1813975,0.15266000000000002,0.13137500000000002,0.08432250000000002,38.67080071999999,190.06,0.0,1957.0,1576.0823,60.0,1.0,5.0,2.0
2438,-73.95494333,40.77348333,24-07-2021 15:25,0.993265337,0.13354749999999999,0.09441500000000003,0.11636000000000002,0.1813975,0.15266000000000002,0.13137500000000002,0.08432250000000002,38.67080071999999,190.06,0.0,1957.0,1576.0823,60.0,1.0,5.0,2.0
2439,-73.954995,40.773435,24-07-2021 15:25,0.993265337,0.13354749999999999,0.09441500000000003,0.11636000000000002,0.1813975,0.15266000000000002,0.13137500000000002,0.08432250000000002,38.67080071999999,190.06,0.0,1957.0,1576.0823,60.0,1.0,5.0,2.0
2440,-73.955035,40.77342333,24-07-2021 15:25,0.995429052,0.13354749999999999,0.09441500000000003,0.11636000000000002,0.1813975,0.15266000000000002,0.13137500000000002,0.08432250000000002,38.67080071999999,190.06,0.0,1957.0,1576.0823,60.0,1.0,5.0,2.0
2441,-73.95508,40.77342167,24-07-2021 15:25,0.995429052,0.158435,0.1337125,0.15010250000000003,0.256225,0.24621500000000002,0.1982,0.12199749999999998,38.472555560000046,190.06,0.0,1957.0,1576.0823,60.0,1.0,5.0,2.0
2442,-73.95512833,40.77343,24-07-2021 15:25,0.993265337,0.158435,0.1337125,0.15010250000000003,0.256225,0.24621500000000002,0.1982,0.12199749999999998,38.472555560000046,190.06,0.0,1957.0,1576.0823,60.0,1.0,5.0,2.0
2443,-73.95519167,40.77345,24-07-2021 15:25,0.993265337,0.158435,0.1337125,0.15010250000000003,0.256225,0.24621500000000002,0.1982,0.12199749999999998,38.472555560000046,190.06,0.0,1957.0,2398.1223,54.5,3.0,6.0,3.0
2444,-73.955265,40.77347833,24-07-2021 15:25,0.993265337,0.158435,0.1337125,0.15010250000000003,0.256225,0.24621500000000002,0.1982,0.12199749999999998,38.472555560000046,190.06,0.0,1957.0,2398.1223,54.5,3.0,6.0,3.0
2445,-73.95534667,40.77351667,24-07-2021 15:25,0.993265337,0.158435,0.1337125,0.15010250000000003,0.256225,0.24621500000000002,0.1982,0.12199749999999998,38.472555560000046,190.06,0.0,1957.0,2398.1223,54.5,3.0,6.0,3.0
2446,-73.955435,40.77355667,24-07-2021 15:25,0.995429052,0.158435,0.1337125,0.15010250000000003,0.256225,0.24621500000000002,0.1982,0.12199749999999998,38.472555560000046,100.386665,63.863617,1944.3334,276.29407,54.5,3.0,6.0,3.0
2447,-73.95552833,40.77359,24-07-2021 15:26,0.995429052,0.158435,0.1337125,0.15010250000000003,0.256225,0.24621500000000002,0.1982,0.12199749999999998,38.472555560000046,100.386665,63.863617,1944.3334,276.29407,54.5,3.0,6.0,3.0
2448,-73.95562,40.77362333,24-07-2021 15:26,0.988937907,0.1513675,0.127965,0.145125,0.2279,0.22735,0.1931675,0.11251,38.23671218000004,100.386665,63.863617,1944.3334,276.29407,54.5,3.0,6.0,3.0
2449,-73.95570833,40.77365667,24-07-2021 15:26,0.988937907,0.1513675,0.127965,0.145125,0.2279,0.22735,0.1931675,0.11251,38.23671218000004,84.39333,55.113464,1929.6666,2462.1284,54.5,3.0,6.0,3.0
2450,-73.95581333,40.77369167,24-07-2021 15:26,0.988937907,0.08206750000000002,0.05800499999999997,0.07670500000000002,0.211345,0.15727999999999998,0.10956749999999998,0.05841750000000001,38.643456560000004,171.205,4.425,1930.0,3329.3909,54.5,3.0,6.0,3.0
2451,-73.955925,40.77374,24-07-2021 15:26,0.989058114,0.09922750000000002,0.07505499999999998,0.09394750000000002,0.1974575,0.17174499999999998,0.12579249999999997,0.07057249999999998,38.411031200000025,171.205,4.425,1930.0,3329.3909,54.5,3.0,6.0,3.0
2452,-73.95614333,40.77383167,24-07-2021 15:26,0.993385543,0.12593,0.09867749999999997,0.11454500000000001,0.1922875,0.187475,0.15376,0.09004250000000003,38.038467019999985,179.48,3.85,1938.5,627.0818,54.5,3.0,6.0,3.0
2453,-73.95624333,40.77387333,24-07-2021 15:26,0.995549258,0.12593,0.09867749999999997,0.11454500000000001,0.1922875,0.187475,0.15376,0.09004250000000003,38.038467019999985,46.398453,7.518766,1903.25,1294.1813,54.5,3.0,6.0,3.0
2454,-73.95634333,40.77391833,24-07-2021 15:26,0.995549258,0.12593,0.09867749999999997,0.11454500000000001,0.1922875,0.187475,0.15376,0.09004250000000003,38.038467019999985,46.398453,7.518766,1903.25,1294.1813,54.5,3.0,6.0,3.0
2455,-73.95644333,40.77396167,24-07-2021 15:26,0.993385543,0.12059500000000001,0.08839249999999998,0.10956749999999998,0.20210499999999998,0.1898125,0.14952500000000002,0.08151750000000002,37.95643454000003,190.39322,7.0632133,1957.0,3457.2048,54.5,3.0,6.0,3.0
2456,-73.95654333,40.77400667,24-07-2021 15:26,0.993385543,0.12059500000000001,0.08839249999999998,0.10956749999999998,0.20210499999999998,0.1898125,0.14952500000000002,0.08151750000000002,37.95643454000003,197.45642,0.0,1967.0,67.11481,54.5,3.0,6.0,3.0
2457,-73.95664667,40.77405833,24-07-2021 15:26,0.995549258,0.12059500000000001,0.08839249999999998,0.10956749999999998,0.20210499999999998,0.1898125,0.14952500000000002,0.08151750000000002,37.95643454000003,197.45642,0.0,1967.0,67.11481,54.5,3.0,6.0,3.0
2458,-73.95675333,40.77410667,24-07-2021 15:26,0.995549258,0.13775500000000002,0.09414,0.11880750000000001,0.17631000000000002,0.1759525,0.1460325,0.08489999999999998,37.64197669999999,197.45642,0.0,1967.0,67.11481,54.5,3.0,6.0,3.0
2459,-73.95686667,40.77415333,24-07-2021 15:26,0.995549258,0.13775500000000002,0.09414,0.11880750000000001,0.17631000000000002,0.1759525,0.1460325,0.08489999999999998,37.64197669999999,222.48483,0.0,2011.0,320.03757,54.5,3.0,6.0,3.0
2460,-73.95697667,40.77420833,24-07-2021 15:26,0.995549258,0.1312375,0.11630499999999999,0.12378499999999998,0.1337125,0.13629750000000002,0.11360999999999999,0.1021975,37.51892798000006,222.48483,0.0,2011.0,320.03757,54.5,3.0,6.0,3.0
2461,-73.95708833,40.77425667,24-07-2021 15:26,0.993385543,0.114985,0.08839249999999998,0.10238999999999998,0.15131250000000002,0.13668249999999998,0.11693750000000003,0.08195750000000002,36.544792280000024,0.0,-1.0,0.0,0.0,62.25,3.0,6.5,2.0
2462,-73.9572,40.77429833,24-07-2021 15:26,0.993385543,0.114985,0.08839249999999998,0.10238999999999998,0.15131250000000002,0.13668249999999998,0.11693750000000003,0.08195750000000002,36.544792280000024,0.0,-1.0,0.0,0.0,62.25,3.0,6.5,2.0
2463,-73.95731,40.77433667,24-07-2021 15:26,0.995549258,0.12048500000000001,0.0929025,0.10920999999999997,0.18673250000000002,0.14793,0.11828499999999997,0.08388250000000003,36.53112020000003,0.0,-1.0,0.0,0.0,62.25,3.0,6.5,2.0
2464,-73.95742667,40.77436833,24-07-2021 15:26,0.995549258,0.12048500000000001,0.0929025,0.10920999999999997,0.18673250000000002,0.14793,0.11828499999999997,0.08388250000000003,36.53112020000003,125.09974,81.66165,1920.0,154.99599,62.25,3.0,6.5,2.0
2465,-73.95753167,40.774405,24-07-2021 15:26,0.991221829,0.12048500000000001,0.0929025,0.10920999999999997,0.18673250000000002,0.14793,0.11828499999999997,0.08388250000000003,36.53112020000003,125.09974,81.66165,1920.0,154.99599,62.25,3.0,6.5,2.0
2466,-73.95763167,40.77444667,24-07-2021 15:26,0.991221829,0.12048500000000001,0.0929025,0.10920999999999997,0.18673250000000002,0.14793,0.11828499999999997,0.08388250000000003,36.53112020000003,206.76138,0.0,1930.0,2123.0063,54.5,3.0,6.0,3.0
2467,-73.957725,40.77449,24-07-2021 15:26,0.993385543,0.12048500000000001,0.0929025,0.10920999999999997,0.18673250000000002,0.14793,0.11828499999999997,0.08388250000000003,36.53112020000003,206.76138,0.0,1930.0,2123.0063,54.5,3.0,6.0,3.0
2468,-73.95799833,40.77459667,24-07-2021 15:26,0.993385543,0.08627499999999999,0.06972,0.08556000000000002,0.17432999999999998,0.15178000000000003,0.11327999999999999,0.06367,36.56530040000001,183.93658,3.8451877,1954.0,937.0327,54.5,3.0,6.0,3.0
2469,-73.95807667,40.77462833,24-07-2021 15:27,0.993385543,0.08831,0.06917000000000001,0.08294750000000001,0.1608,0.14221,0.11201499999999998,0.06520999999999999,36.70885724000004,183.93658,3.8451877,1954.0,937.0327,54.5,3.0,6.0,3.0
2470,-73.95821333,40.77468,24-07-2021 15:28,0.993385543,0.08831,0.06917000000000001,0.08294750000000001,0.1608,0.14221,0.11201499999999998,0.06520999999999999,36.70885724000004,164.775,2.615,1922.0,1018.6026,54.5,3.0,6.0,3.0
2471,-73.95834,40.77473167,24-07-2021 15:28,0.997712973,0.11256500000000003,0.08454250000000002,0.10227999999999998,0.18942750000000003,0.16770249999999998,0.1418525,0.07884999999999998,36.65416892000002,164.775,2.615,1922.0,1018.6026,54.5,3.0,6.0,3.0
2472,-73.9584,40.77476,24-07-2021 15:28,1.002040403,0.11256500000000003,0.08454250000000002,0.10227999999999998,0.18942750000000003,0.16770249999999998,0.1418525,0.07884999999999998,36.65416892000002,104.3,57.86,1924.0,3922.2952,54.5,3.0,6.0,3.0
2473,-73.95845,40.77478333,24-07-2021 15:28,1.002040403,0.14303500000000002,0.11404999999999998,0.12848749999999998,0.18739250000000002,0.18931750000000003,0.1547775,0.10560750000000002,36.91393844000004,150.08502,10.0340185,1952.0,1965.8517,54.5,3.0,6.0,3.0
2474,-73.9585,40.77479333,24-07-2021 15:28,0.999876688,0.14303500000000002,0.11404999999999998,0.12848749999999998,0.18739250000000002,0.18931750000000003,0.1547775,0.10560750000000002,36.91393844000004,150.08502,10.0340185,1952.0,1965.8517,54.5,3.0,6.0,3.0
2475,-73.95854167,40.77481,24-07-2021 15:28,0.999876688,0.14303500000000002,0.11404999999999998,0.12848749999999998,0.18739250000000002,0.18931750000000003,0.1547775,0.10560750000000002,36.91393844000004,150.08502,10.0340185,1952.0,1965.8517,54.5,3.0,6.0,3.0
2476,-73.95857,40.77482833,24-07-2021 15:30,0.999876688,0.1704525,0.11779,0.13759,0.21431499999999998,0.20386500000000002,0.174825,0.10593750000000002,36.84899605999999,150.08502,10.0340185,1952.0,1965.8517,54.5,3.0,6.0,3.0
2477,-73.95868667,40.77486833,24-07-2021 15:30,1.004204118,0.1704525,0.11779,0.13759,0.21431499999999998,0.20386500000000002,0.174825,0.10593750000000002,36.84899605999999,78.7188,59.676643,1918.3334,132.96373,52.7,3.0,5.6,3.0
2478,-73.958725,40.77489,24-07-2021 15:30,1.004204118,0.1704525,0.11779,0.13759,0.21431499999999998,0.20386500000000002,0.174825,0.10593750000000002,36.84899605999999,78.7188,59.676643,1918.3334,132.96373,52.7,3.0,5.6,3.0
2479,-73.95888333,40.77489,24-07-2021 15:30,1.008651754,0.1704525,0.11779,0.13759,0.21431499999999998,0.20386500000000002,0.174825,0.10593750000000002,36.84899605999999,78.7188,59.676643,1918.3334,132.96373,52.7,3.0,5.6,3.0
2480,-73.95892667,40.77485833,24-07-2021 15:30,1.004324324,0.1704525,0.11779,0.13759,0.21431499999999998,0.20386500000000002,0.174825,0.10593750000000002,36.84899605999999,125.87,67.23,1919.5,728.7022,52.666668,3.0,5.6666665,3.0
2481,-73.95895833,40.77481667,24-07-2021 15:30,1.004324324,0.1704525,0.11779,0.13759,0.21431499999999998,0.20386500000000002,0.174825,0.10593750000000002,36.84899605999999,125.87,67.23,1919.5,728.7022,52.666668,3.0,5.6666665,3.0
2482,-73.95898833,40.77477167,24-07-2021 15:30,1.004324324,0.1704525,0.11779,0.13759,0.21431499999999998,0.20386500000000002,0.174825,0.10593750000000002,36.84899605999999,125.87,67.23,1919.5,728.7022,52.666668,3.0,5.6666665,3.0
2483,-73.95902167,40.77472833,24-07-2021 15:30,1.004324324,0.13250250000000002,0.10134500000000002,0.11839499999999997,0.19061,0.1862375,0.17026000000000002,0.09441500000000003,36.61657070000001,37.84,10.0251045,1912.0,1674.0116,50.0,1.0,5.0,2.0
2484,-73.95904667,40.77469,24-07-2021 15:30,0.999996894,0.13250250000000002,0.10134500000000002,0.11839499999999997,0.19061,0.1862375,0.17026000000000002,0.09441500000000003,36.61657070000001,37.84,10.0251045,1912.0,1674.0116,50.0,1.0,5.0,2.0
2485,-73.95908,40.77465333,24-07-2021 15:30,0.999996894,0.13250250000000002,0.10134500000000002,0.11839499999999997,0.19061,0.1862375,0.17026000000000002,0.09441500000000003,36.61657070000001,37.84,10.0251045,1912.0,1674.0116,50.0,1.0,5.0,2.0
2486,-73.959115,40.77462167,24-07-2021 15:30,0.99783318,0.157445,0.12073250000000002,0.14171499999999998,0.211785,0.2123625,0.18978499999999998,0.10701,36.41832554000001,37.84,10.0251045,1912.0,1674.0116,50.0,1.0,5.0,2.0
2487,-73.95915333,40.77459833,24-07-2021 15:30,0.99783318,0.157445,0.12073250000000002,0.14171499999999998,0.211785,0.2123625,0.18978499999999998,0.10701,36.41832554000001,37.84,10.0251045,1912.0,1674.0116,50.0,1.0,5.0,2.0
2488,-73.95933333,40.77449333,24-07-2021 15:30,1.000117101,0.157445,0.12073250000000002,0.14171499999999998,0.211785,0.2123625,0.18978499999999998,0.10701,36.41832554000001,84.1125,63.981297,1914.75,3020.524,50.0,1.0,5.0,2.0
2489,-73.95939,40.77443167,24-07-2021 15:30,0.997953386,0.175595,0.11338999999999999,0.14705000000000001,0.2801225,0.231475,0.17752,0.103215,36.985716860000025,53.45,24.51,1910.0,409.70947,38.2,4.0,3.8,3.0
2490,-73.959415,40.774385,24-07-2021 15:30,0.997953386,0.175595,0.11338999999999999,0.14705000000000001,0.2801225,0.231475,0.17752,0.103215,36.985716860000025,53.45,24.51,1910.0,409.70947,38.2,4.0,3.8,3.0
2491,-73.95944,40.77434667,24-07-2021 15:30,0.993625956,0.175595,0.11338999999999999,0.14705000000000001,0.2801225,0.231475,0.17752,0.103215,36.985716860000025,53.45,24.51,1910.0,409.70947,38.2,4.0,3.8,3.0
2492,-73.95944333,40.77429167,24-07-2021 15:30,0.993625956,0.175595,0.11338999999999999,0.14705000000000001,0.2801225,0.231475,0.17752,0.103215,36.985716860000025,53.45,24.51,1910.0,409.70947,38.2,4.0,3.8,3.0
