,savi,blue,swir22,hcho,swir16,ndsi,red,aod_55,co,si,msavi,ui,coastal,nbr,green,so2,gndvi,mndwi,albedo,arvi,population_res1000,ndbi,ndvi,street_width,awei_sh,lwir11,ibi,awei_nsh,no2,nir08,ndwi,street_lane,evi,o3,residence_500_1,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_100_1,commercial_500_1,park_500_1,park_1000_1,overlay_level1_0,overlay_level1_1,manufacture_1000_1,residence_100_1,manufacture_200_1,commercial_100_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,residence_1000_1,manufacture_500_1,park_200_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,manufacture_100_1,commercial_1000_1,commercial_200_1,residence_200_1,y_test,y_pred
2106,0.2515793232878031,0.28582312234143836,0.13741976652528043,0.6495868574367138,0.22426086129860257,0.5875544628190594,0.20472917239483085,0.666666666666667,0.0,0.2198812978792187,0.1923243858283749,0.3285808453764516,0.31062613303583864,0.45933002687633084,0.19477936606587923,0.528207112458008,0.40169874318225335,0.5875544628190594,0.26039164606306753,0.29521650733988447,0.6540916195034298,0.4933116193653051,0.33537944963883604,0.49790358490566033,0.5377231868578505,0.36559888579387434,0.7569258859676222,0.8390586956474095,0.8830269106435014,0.3254532935506083,0.5983012567516901,0.6527777875,0.2510234908886087,0.12688982384423753,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.998674624,1.0006993
6635,0.7371094922380915,0.1396736715129196,0.039150182050223345,0.4304896028002798,0.16589029375415898,0.2558623443342245,0.03348913940060489,0.9506172839506171,0.01883846921763599,0.4634543261798253,0.657688030052187,0.7628779792692858,0.1710361176962767,0.9054514208971429,0.05811062771908018,0.8584707760066395,0.8689092333757324,0.2558623443342245,0.2673045945040487,0.8715666766597093,0.020932838446426034,0.11025169867820311,0.8781661321260464,0.33962264150943394,0.8215781165817555,0.14676183844011192,0.7630529844500896,0.8585939605919751,0.8098890067453206,0.5749368831764976,0.13109076657349628,0.25,0.7223772037120061,0.11247083769058008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97090695,0.97331035
8079,0.1859087481041382,0.2677290330772649,0.16981344544123722,0.26718723892645546,0.23547865766707865,0.573021474084777,0.21231784437723414,0.0,0.06376125533745913,0.259393967371383,0.1388007027859413,0.33091064808662424,0.2825965695161066,0.32800390480883457,0.19813548788067123,0.40911552341981783,0.33301760782116485,0.573021474084777,0.2389306145416592,0.1928723251894969,0.062438764960154235,0.5897943047231406,0.2624927542421024,0.0,0.4679527774889645,0.5590181058495818,0.7515749600130756,0.8137728658369547,0.39081416348265763,0.2757057608446179,0.6669823921103327,0.0,0.17497059153272926,0.06564928347485477,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.00179999,0.992531
10898,0.7459650567647166,0.14926036442130636,0.05435231410232348,0.43048960280052906,0.17378077764046013,0.2326418755537787,0.034533956557602614,0.716049382716049,0.11277401114169017,0.4434666423455224,0.668293080299567,0.768598315539563,0.18302886626690845,0.8688351192821431,0.056556867619639295,0.8584707760066567,0.877592807136657,0.2326418755537787,0.27982167347732695,0.8893569244820981,0.5898741129449746,0.11556802587158493,0.8793744278790714,0.7547169811320754,0.8155902341276215,0.3668175487465184,0.7627586108188018,0.8416052491436609,0.8098890067461337,0.5887652054165712,0.12240719281572965,0.75,0.7484313861189342,0.11247083772575195,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.992303686,0.9956534
9878,0.2982383226149588,0.3948320741540219,0.213580571299876,0.20815655355630866,0.32617168932408025,0.6323866504435379,0.2759967005773989,0.1728395061728396,0.4713332798671157,0.17858527894770207,0.23755034528814428,0.3415525288893466,0.40705619857760433,0.43818611092413073,0.3019888129272841,0.5012204988116105,0.3680437916435264,0.6323866504435379,0.3937523458493991,0.35482063387474216,0.5367377018199408,0.49298120891688424,0.34735134076343654,0.2900943396226415,0.5591557416561906,0.36472841225626906,0.7606503072793966,0.7701088969390952,8.124612094206896e-13,0.4654005049345882,0.6319562083148217,0.40625,0.3487422192391067,0.26069040327561765,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.013219597,1.009294
1434,0.11035237913166589,0.3417560789791124,0.16313201456401777,0.4304896028007784,0.21717843901511552,0.7320531079491099,0.2543854825405556,0.5061728395061729,0.5114698263784767,0.1337978763196491,0.08067953830255087,0.21931242061408068,0.3747036675498537,0.32080056324854667,0.24922311995027965,0.8584707760066701,0.2154477970328304,0.7320531079491099,0.2628035377936953,0.14438629753009707,0.09199886986644033,0.5815615436442034,0.16490968085756258,0.5660377358490566,0.4802877208238418,0.44690111420612855,0.7516208382717048,0.8610199801447722,0.809889006746946,0.25912324994262115,0.784552202908888,0.75,0.11253456696960519,0.11247083775309363,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.997953386,0.9981053
7835,0.15335055843591838,0.3082343978160117,0.16260650876468602,0.26718723892645546,0.21708337294419622,0.6551819390726394,0.23783337915864736,0.34567901234567877,0.021311546694530392,0.17911513157865872,0.11392868452279085,0.24995862447355133,0.33600613582485017,0.3455990089148527,0.21578620261031675,0.40911552341981783,0.30138557623478873,0.6551819390726394,0.2555804200629369,0.17280753091204804,7.795279974940334e-06,0.5514153137854602,0.21769248221022985,0.4754716981132075,0.4881423858899589,0.5689415041782737,0.754032414453011,0.8418638492405264,0.39081416348265763,0.27742712875832,0.6986144237009156,0.35,0.15111860081751627,0.06564928347485477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996631116,1.0032377
11068,0.6855134664298119,0.14906990032378897,0.06144664239330343,0.43048960280052906,0.19122540165414964,0.23150808430888592,0.045971954907891306,1.0,0.09035849377299243,0.45850984861335153,0.5976398448967776,0.7420374157146368,0.18212243759587232,0.822704032927764,0.06426351771286512,0.8584707760066529,0.8384442548617242,0.23150808430888592,0.261326185538339,0.8207010348164238,0.15995650277649665,0.19439805395795534,0.8346681512656356,0.40566037735849053,0.7577577814115711,0.1857590529247919,0.7615203944993886,0.8305884467119435,0.8098890067461337,0.534829010787239,0.16155574507865267,0.125,0.6681820259567571,0.11247083771792177,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.989298526,0.99242723
3976,0.2820159381460638,0.30086978604533043,0.24837656244134987,0.2671872389267048,0.3213233197071965,0.5628248053733478,0.28089084410228227,0.4814814814814814,0.11277401114756103,0.2855233688496432,0.22367003941946612,0.32753472023788527,0.30428113233858606,0.3717155855571841,0.2618396519577375,0.4091155234193143,0.4170341941666932,0.5628248053733478,0.3589227733985654,0.23936598306432766,0.34984509175955847,0.49742751099272187,0.33127572443256714,0.2830188679245283,0.5217066646502262,0.510619777158775,0.7569364461929953,0.7290966747972287,0.3908141634842828,0.4546706449391784,0.5829658057891138,0.375,0.26588226897809686,0.06564928357239808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.007569897,1.0035076
6489,0.5044043266005642,0.2549679385435843,0.11474794489696331,0.43048960280052906,0.24812244509934406,0.5087645135474195,0.16607093758592262,0.9506172839506171,2.524203068787756e-12,0.29185054575867575,0.41869336556802894,0.4517590256456341,0.2809231627388092,0.6867345667056544,0.18266003729024238,0.8584707760066529,0.605769550217893,0.5087645135474195,0.3320790853039571,0.54192822688753,0.47537306694119696,0.3009424707926768,0.5765713165002804,0.23113207547169812,0.7102611605244002,0.5231545961002786,0.7647483010200111,0.8212481618573622,0.8098890067461337,0.5331076428735368,0.394230449742607,0.25,0.5172916479755,0.11247083771792177,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.994347195,0.9987991
1610,0.33923917531063397,0.23115992635388205,0.08832251041627555,0.4304896028007784,0.17763095351269131,0.5358442368229044,0.15105856475116872,0.5308641975308643,0.5114698263784767,0.2604896173654734,0.2630538038989525,0.37312838957535266,0.25679821503277095,0.5996776228157661,0.13983840894965796,0.8584707760066701,0.5274145237870259,0.5358442368229044,0.22449905148208787,0.4057957871137565,0.22479535937010134,0.38180171947089286,0.4572981002359089,0.3811320754716981,0.598589752072365,0.3619428969359335,0.7597242200290697,0.8735927662101716,0.809889006746946,0.3358962588937343,0.4725854761323646,0.5,0.3260735972958018,0.11247083775309363,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.98785605,0.98280776
1939,0.1609334695903063,0.2354771125642816,0.052025074133853835,0.43323834685599416,0.0929270843236049,0.6738757379546088,0.1248281550728624,0.45679012345678993,0.04746595393364217,0.12292084096002559,0.11473561007033305,0.25307444676909213,0.27938920652628624,0.48176032792334095,0.10807955251709139,0.8543273636053905,0.3481198164154883,0.6738757379546088,0.12813104596314984,0.28434438762669056,0.2272278270515463,0.47920440130530784,0.2779516302451096,0.33333332075471694,0.5146176167566187,0.5116643454039003,0.7571933138046214,0.9485166654613271,0.8108065781643237,0.15142299747532706,0.65188018347211,0.3958333375,0.15740137995651987,0.11265173501686832,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.984730684,0.98665345
1058,0.2191708693103958,0.27839502253825155,0.17169025186742226,0.2671872389267048,0.30739614031752066,0.46560227202850346,0.24674182018146837,0.3209876543209873,0.11277401114756103,0.3057110902865009,0.16791479814539795,0.36772093229262465,0.30832519871705466,0.40771638048885994,0.2067122436295836,0.4091155234193143,0.4046075741535785,0.46560227202850346,0.28808620128671697,0.19613332693514657,0.28664426874513965,0.6057767546457307,0.2844773427841387,0.410377358490566,0.48504210894448796,0.6664345403899741,0.7511005209648323,0.7615904344262474,0.3908141634842828,0.3480605921505624,0.5953924257849006,0.5,0.20351578994159475,0.06564928357239808,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.009012373,1.0051092
3268,0.11336315533254401,0.22868389308615325,0.10393753988213643,0.20882043428391192,0.14297937066261052,0.6282348445324548,0.1625515534781415,0.45679012345678993,0.11277401114096008,0.22019982937573426,0.08046455234258038,0.27142428997186197,0.24696695021614817,0.3145707297945108,0.14033561218147897,0.5001846444223328,0.27308748078914913,0.6282348445324548,0.14713511107768346,0.1261518509455185,0.617164640057008,0.6090988738732421,0.1913371696872556,0.30424528301886794,0.4618609223323912,0.4610027855153198,0.7503090620813696,0.8961742526347622,0.004395278079295739,0.1587101216433326,0.7269125191233743,0.375,0.10415424616962005,0.2584918802956082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.015864137,1.0099975
2005,0.06805866958429627,0.24830169513046768,0.09751886190458305,0.6495868574367138,0.11968818328738474,0.7986089242232965,0.20478416277151493,0.666666666666667,0.0,0.14528458480950177,0.04774604918007351,0.11444772339650973,0.2478733788871843,0.35462730854783375,0.172218769422001,0.528207112458008,0.2186752628187194,0.7986089242232965,0.16246671364038356,0.03984926455951476,0.2272278270515463,0.5186329578305943,0.1186677205300691,0.330188679245283,0.4984829437507679,0.6798398328690827,0.7566454320115277,0.9350190553206968,0.8830269106435014,0.17041542345650684,0.7813247371092805,0.375,0.06295172967957335,0.12688982384423753,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.011176088,1.0094866
1764,0.7210806159258428,0.17897276363405473,0.06144664239330343,0.43048960280052906,0.18523623918623427,0.3277274195977149,0.06010448171569994,0.716049382716049,3.256062086620659e-12,0.37940105359929555,0.6390551635612705,0.6776436884758068,0.20987309998605502,0.8591242341687846,0.08533250466128009,0.8584707760066567,0.8263227973547632,0.3277274195977149,0.30580854617183495,0.8401192252818394,0.22479535937010134,0.12269136913954026,0.8259542923879377,0.27358490566037735,0.826668052969366,0.0988857938718668,0.7645226183089167,0.8440575670113937,0.8098890067461337,0.6090773467982559,0.17367720260778652,0.2125,0.7466592663320626,0.11247083772575195,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.975354586,0.9770642
10519,0.3893368215992236,0.3293124246079614,0.2231522840734207,0.4293797894557688,0.36590930696834306,0.5005640023000177,0.2501512235358814,0.3765432098765431,0.11277401114096008,0.2821067222666292,0.3175571546978086,0.43080499562344193,0.3496722911727793,0.47259682016516064,0.2640149160969547,0.8571833408185601,0.47508496097398034,0.5005640023000177,0.3991008990018605,0.3958282764373381,0.38140885355814497,0.48314027822315186,0.4345939801516686,0.2641509433962264,0.5747610990859853,0.3149373259052939,0.7587286005839214,0.7107557916559828,0.8080124143039653,0.5300091806288733,0.5249150389907205,0.375,0.412089882951555,0.11476161041764499,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.971988807,0.9794644
7324,0.35768459925825874,0.2081137705542505,0.1455275702864005,0.26718723892645546,0.20985835155433014,0.4085350555985888,0.13054715424800656,0.5432098765432101,0.11277401113839858,0.34030496313467506,0.2772077541244703,0.4847368432149834,0.2297448054664622,0.4392327276182981,0.12243629583592294,0.40911552341981783,0.5557394870226066,0.4085350555985888,0.21888388360238148,0.43400652155346375,0.25206208096347055,0.4662166140523493,0.49395739497910784,0.29245283018867924,0.5231197481970189,0.39502089136490404,0.7564391537858465,0.8037006112166698,0.39081416348265763,0.324420472802387,0.44426051288791446,0.375,0.33596284383754493,0.06564928347485477,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.997352354,1.0028827
6864,0.14697124788577864,0.39000698368357534,0.21665853383881978,0.26718723892645546,0.29731913680007604,0.6733943101683584,0.2942535056365138,0.2469135802469138,0.10371155122233588,0.15868363494600146,0.11087881530699736,0.27470496701439673,0.4157718588760285,0.3104103931404577,0.298011187072716,0.40911552341981783,0.24117227900342098,0.6733943101683584,0.3367236936225349,0.1868034875261409,0.30530545135481973,0.6048465539240973,0.19784077311524417,0.30660377358490565,0.46761250319007147,0.5482242339832895,0.7488298780160616,0.7920679899102132,0.3908141634834701,0.3372159742942393,0.7588277209446803,0.5,0.15895481203203055,0.06564928350218224,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.004564737,1.0061756
2761,0.20397573465583213,0.5176814170528855,0.31222551706017043,0.22008526817018545,0.4367810628386728,0.6491318264251194,0.3753093208688481,0.37037037037037024,0.11277401114169017,0.14995087162918425,0.161447130799452,0.3219741251258758,0.5294937944498678,0.3109162559042448,0.4104412678682411,0.48260824860728574,0.2551961536273736,0.6491318264251194,0.4914199825028303,0.2674952205288552,0.3672178233713485,0.6107210959988836,0.237511534264817,0.330188679245283,0.46366626652929666,0.3328690807799455,0.7444706237264483,0.6853669601120308,0.07897435392542196,0.491106265779206,0.7448038463319182,0.4375,0.26649610056526957,0.22127801931358704,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.990260178,0.9977932
267,0.08700552331347206,0.3849279410831058,0.1412859877632221,0.2671872389267048,0.21855689704344505,0.8398999171558205,0.30041242782513056,0.3209876543209873,0.0020969995609778636,0.08300242648648473,0.06343892328429661,0.143662166153193,0.3985497141263423,0.409128664617995,0.3034804226227471,0.4091155234195661,0.1722356158042725,0.8398999171558205,0.29652759102226145,0.1137468447136115,0.15368738536199775,0.5350381480991075,0.13240704803181763,0.33827493396226416,0.5344480467310037,0.5544916434540379,0.7588217277307957,0.9034764180818448,0.3908141634842828,0.28970621987606154,0.8277643841428277,0.3392857,0.089758743017651,0.06564928353729726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.033294062,1.0332259
2901,0.19749623497719004,0.31744016252936325,0.21020231973274278,0.20815655355630866,0.30392622872896663,0.5732151893247323,0.259609568325543,0.4382716049382718,0.11277401113839858,0.2501488981429456,0.1506497969397218,0.34069826635096107,0.3449309719704363,0.3286150617181198,0.2530764449968925,0.5012204988118621,0.3185939109699765,0.5732151893247323,0.3070422836813745,0.2011610412284596,0.3672178233713485,0.6067069860794635,0.2583123104282832,0.2830188679245283,0.4653865421514787,0.3349582172701979,0.7500129850635255,0.7657521427647855,0.0,0.3434128987835668,0.6814060889748013,0.4375,0.19453938831165857,0.26069040324823334,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.999395863,1.0024486
571,0.08768819110851409,0.3072185892959175,0.16384520100596828,0.26718723892645546,0.20905028995151614,0.6936018623919595,0.25576024195765756,0.3209876543209873,0.11277401113839858,0.1713974291883829,0.06323050996940796,0.20252492175191344,0.3390043229675079,0.2952317135611713,0.22436295835922912,0.40911552341981783,0.23340567119465144,0.6936018623919595,0.24175558065138475,0.07922016729718878,0.1629570362785559,0.5955130539728187,0.1379224500102568,0.3113207547169811,0.46505099388451465,0.5450905292479122,0.7509228948541375,0.8532071890826928,0.39081416348265763,0.24145053936194633,0.7665943287430022,0.375,0.08382971483960706,0.06564928347485477,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.036539635,1.0349774
5709,0.6373009672901586,0.18043298838169003,0.08325513306557562,0.43048960280052906,0.19673923376746844,0.35804424973500226,0.08627990101732214,0.9938271604938271,3.256062086620659e-12,0.3869136341946338,0.5471118457882104,0.5998954904894929,0.21105842978664044,0.7748059205372207,0.09987569919204475,0.8584707760066567,0.7715251454822277,0.35804424973500226,0.29047846372284997,0.7168948335428054,0.2806904272440012,0.1895370374797351,0.7471628954144756,0.33726415094339623,0.7614724425078214,0.1192548746518125,0.7633286000356572,0.8319121285636955,0.8098890067461337,0.5530181317420244,0.2284748544706071,0.1875,0.6282271484048039,0.11247083772575195,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.968142203,0.9725399
2277,0.12758658018017838,0.3646752587137322,0.24488570248864533,0.4304896028007784,0.30910732959406795,0.6815919670661246,0.33280175969205406,0.5925925925925926,5.799805080641818e-12,0.19724552020616282,0.09637159152220852,0.2326185084163458,0.3875331195091339,0.2907822610601907,0.31348663766314455,0.8584707760066701,0.24904662737647726,0.6815919670661246,0.349473217810419,0.10635530414362945,1.0,0.588349158904892,0.17181765311034547,0.3018867924528302,0.4672107904761002,0.4321030640668544,0.7512522648869019,0.7729841793720398,0.809889006746946,0.36315125086068406,0.7509533725737264,0.375,0.12481175214862791,0.11247083775309363,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.99482802,0.9945688
3625,0.2243479186859728,0.461050092057647,0.30325438234300517,0.2410190188191759,0.40940203441391776,0.6717662357644734,0.38823205938960675,0.5061728395061729,0.11277401114169017,0.17820630300026147,0.17954391006307802,0.27788287079777824,0.4693208757495469,0.3531117723475856,0.40111870727159704,0.4499455313052224,0.2987138236423988,0.6717662357644734,0.48459533284112516,0.2231753108146225,0.6128327224477028,0.5394836542411842,0.25301995496429275,0.0,0.5198209779105266,0.3182451253481904,0.756609509072909,0.7045976029085934,0.21756678593122314,0.5295501491852194,0.7012861763207381,0.0,0.25232866987431773,0.15211158258443902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.995549258,0.9980258
6046,0.2062634005699766,0.3426449114341944,0.16579707968920088,0.4483729673985858,0.24888297366669843,0.6170852554557329,0.21022821006323908,0.5925925925925926,3.256062086620659e-12,0.16723505625798019,0.15517424928808415,0.35594284513582775,0.3687072932645378,0.35569557659169176,0.22759477936606584,0.8315136810001723,0.2980328032815311,0.6170852554557329,0.27407452007201116,0.3197730566052779,0.29234693923126615,0.5902323174157487,0.28557908290639666,0.2830188679245283,0.4790873087138575,0.38753481894150554,0.7508144343395611,0.8224951402905524,0.8158587383305973,0.29114069313748,0.701967196656894,0.375,0.23212697415766081,0.11364775786491066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.975715205,0.9790603
