,nbr,ndbi,swir22,ndwi,aod_55,o3,so2,hcho,evi,ndvi,building_year,population_res1000,savi,co,building_height,coastal,green,ibi,blue,red,si,ndsi,gndvi,street_lane,awei_nsh,awei_sh,albedo,mndwi,no2,ui,building_area,var,building_sd,swir16,building_area_per_pixel,nir08,arvi,street_width,lwir11,msavi,residence_1000_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,park_200_1,commercial_1000_1,manufacture_100_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_1000_1,residence_200_1,park_100_1,park_500_1,manufacture_1000_1,commercial_500_1,manufacture_200_1,manufacture_500_1,commercial_200_1,commercial_100_1,residence_100_1,residence_500_1,overlay_level1_0,overlay_level1_1,y_test,y_pred
2649,0.8890514143705297,0.14396189901908113,0.06497503847453161,0.11506320844725115,0.37037037037037024,0.26052193350344055,0.5011408104626502,0.20820762663150197,0.8275661691282797,0.898716573811994,0.0,0.1989593215726558,0.8219505716233098,0.112774011135091,0.0,0.13069622545823323,0.08455696202531644,0.6296721782038476,0.08909612625538017,0.047209714831491584,0.6956422105058788,0.2075114605938918,0.8849367915333889,0.166666675,0.7959075438907919,0.8718016578920007,0.372905682546128,0.2075114605938918,0.00033812845114611356,0.8112542996307682,0.0,0.0,0.0,0.23286434071679818,0.0,0.7735420348396869,0.89429683511314,0.23742137735849056,0.3950638591646505,0.7601966938411608,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.026682711,1.0244969808935942
8345,0.2948803003977423,0.629861371242022,0.1465410457565407,0.8727460583313801,0.3209876543209873,0.06564928353729726,0.4091155234195661,0.2671872389267048,0.041624189537924614,0.08230808254197161,0.0,0.0009588194512564364,0.0430707513428287,0.0020969995609778636,0.0,0.31080199956531174,0.3021338155515368,0.5935951631634608,0.30946915351506477,0.32848956201391727,0.1470230668929876,0.8539104740874264,0.12725394161437958,0.375,0.8910942947997272,0.46876565498076495,0.26673605747704443,0.8539104740874264,0.3908141634842828,0.1312685258965418,0.0,0.0,0.0,0.20111227302975554,0.0,0.23573592527139609,0.0544971654776419,0.3820754716981132,0.5588539868829814,0.029606458674338927,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.002401022,1.0037812264206603
914,0.3882780921448455,0.5404197497686241,0.1790848691865921,0.6993538201838851,0.691358024691358,0.06564928350996979,0.40911552341981783,0.26718723892645546,0.20000280433286077,0.25108096233693855,0.9559405940594059,0.43917171209722855,0.19180845792324225,0.03461617623761981,0.047832167832167836,0.3351445337970002,0.3078481012658228,0.616850630566089,0.3182209469153517,0.32808022922636126,0.23112879186654728,0.722554422349363,0.3006461797620857,0.5,0.8222190079837299,0.5148255621614979,0.34430563921472745,0.722554422349363,0.3908141634834701,0.2397418999538647,0.00011835183288405237,0.0007862068965517242,0.003187301789669955,0.2631904173400514,0.00011835183288405237,0.37831355718252974,0.222758689720084,0.410377358490566,0.5055229547808073,0.14620429601718393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.023557345,1.01411993097635
10600,0.41544700562510806,0.5164258227275691,0.2131676738861154,0.6262741834057673,0.3765432098765431,0.11476161041764499,0.8571833408185601,0.4293797894557688,0.29157680625438187,0.3307855270052592,0.0,0.38140885355814497,0.2776927390151147,0.11277401114096008,0.0,0.33376802144461304,0.32658227848101234,0.6195626063727783,0.31829268292682944,0.33701732842134,0.30489396532901397,0.6483423156926358,0.37372581654918907,0.5625,0.763426933419241,0.5371466109625035,0.4026919541120908,0.6483423156926358,0.8080124143039653,0.30942416811091533,0.0,0.0,0.0,0.3206578572107615,0.0,0.4817596566523605,0.2927374148523234,0.44811320754716977,0.5623058336209872,0.21928422641633494,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.019710741,1.0173858097053385
8123,0.46128121254650817,0.5032842568893833,0.1234938628429864,0.6712147866426427,0.19753086419753085,0.06564928350996979,0.40911552341981783,0.26718723892645546,0.17785835468900513,0.26408812715942875,0.0,0.062438764960154235,0.19194139867685173,3.256062086620659e-12,0.0,0.2350213721654711,0.2499819168173596,0.6196570815303719,0.2266140602582496,0.2795742939009414,0.3124632085756038,0.7274313659170301,0.3287852132935748,0.375,0.8728016252358628,0.5421467527434612,0.26664139367969697,0.7274313659170301,0.3908141634834701,0.22090078377911995,0.0,0.0,0.0,0.20743416674588844,0.0,0.3264327190103509,0.1813537549556518,0.32547169811320753,0.5692095270969957,0.14435110635456733,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984610478,0.9932527061132165
2510,0.3129936305608202,0.6140357324373602,0.10055928831500306,0.7896511117057514,0.8148148148148149,0.11247083772575195,0.8584707760066567,0.43048960280052906,0.07931086574111776,0.1418788147459692,0.9668316831683168,0.5958097070143974,0.08171305869839773,3.256062086620659e-12,0.20744373426573426,0.25306092878359754,0.18669077757685348,0.606613708458663,0.23156384505021516,0.2214490380679492,0.1723666590676439,0.7591215324825336,0.21034888822032255,0.625,0.9129613436685711,0.46461619894704004,0.17935499810562508,0.7591215324825336,0.8098890067461337,0.18359900039566496,0.10159449992280413,0.002908279803921569,0.07744123412325296,0.13884399657762148,0.10159449992280412,0.16763443574854836,0.1238780014312135,0.4811320754716981,0.5626510182947875,0.057415888166010176,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.984971097,0.982815465070826
994,0.39302556952700957,0.5193819287572252,0.18591644457790613,0.6586038018676929,0.3209876543209873,0.06564928357239808,0.4091155234193143,0.2671872389267048,0.18841555442850355,0.25272982993623666,0.9559405940594059,0.43917171209722855,0.1964900671060028,0.11277401114756103,0.08172027972027972,0.29435629935521246,0.2927305605786618,0.6176262630797674,0.27890961262553793,0.34138354482194044,0.297458744337154,0.6904608412240121,0.3413961980782338,0.25,0.8088901453639359,0.5219051579912475,0.34130548556922957,0.6904608412240121,0.3908141634842828,0.2225427988583904,0.5603798927398445,0.0025404347826086956,0.003187301789669955,0.2644738092974616,0.5603798927398445,0.39750063115374906,0.17848060965026524,0.21698113207547168,0.6256472212633752,0.15058902939640342,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.028245394,1.0304286210407438
2472,0.42788557624216284,0.4978417964311187,0.1308884801621561,0.5873596618007196,0.9938271604938271,0.11247083772575195,0.8584707760066567,0.43048960280052906,0.2294380904360679,0.33396469362879255,0.9524752475247524,0.2806904272440012,0.2380855953685474,3.256062086620659e-12,0.14587412587412588,0.24690284720712843,0.19218806509945724,0.6180044189148707,0.21628407460545215,0.22588347659980917,0.31538748601869404,0.614732980848372,0.41264033812132284,0.75,0.849170397740098,0.5189324839078612,0.24898696182037625,0.614732980848372,0.8098890067461337,0.29658627242747765,0.5371862327914584,0.0019137614678899082,0.18760458333997354,0.19569350698735605,0.5371862327914584,0.3127997980308003,0.2827828865681012,0.5141509433962264,0.4520193303417317,0.17948188588319908,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.002040403,0.9936048624263336
9169,0.5330170978297877,0.5066256778990278,0.2349761645583875,0.7800438856201735,0.5617283950617282,0.11247083772575195,0.8584707760066567,0.43048960280052906,0.2924120933445618,0.21714172007057422,0.9490099009900991,0.3439126901049423,0.20112504321270985,0.11277401114169017,0.05914219160839161,0.6368180830254291,0.6700904159132007,0.7274471050076199,0.6705164992826401,0.6289398280802293,0.08525610611669937,0.8762456135728907,0.21995611434321583,0.375,0.7970909680628879,0.6711768764709772,0.694619718600872,0.8762456135728907,0.8098890067461337,0.17022482853137572,0.21895614656476564,0.00132145834375,0.026197329041100254,0.47086224926323805,0.2189561465647656,0.713519313304721,0.24747325072831872,0.3018867924528302,0.531411805315843,0.1639845146034184,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.98785605,0.9986317446053463
9425,0.3356674351594656,0.6060697361546593,0.21530723321196654,0.7025454295020525,0.2469135802469138,0.09021930217802776,0.6449186094373263,0.3528815779458999,0.17224459255579022,0.22399467441688142,0.9452970297029704,0.34995889785876255,0.1721309534915516,0.11031760485057696,0.061567244755244756,0.3080489748605371,0.32267631103074135,0.6084091293661322,0.31779053084648484,0.36260062764360773,0.3002262005905374,0.6493892176763054,0.2974545704459316,0.375,0.766591497316476,0.47193209637324296,0.3679812600850466,0.6493892176763054,0.6107273407393881,0.26831120471143666,0.4544911161877461,0.0014673526666666669,0.0365439066758036,0.316047152771176,0.4544911161877461,0.3944710931582934,0.17075692806924161,0.2830188679245283,0.5117362789092152,0.1312835335335816,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.004083911,0.9998377970715112
10653,0.33831394263501724,0.6063526697141532,0.1734544499080365,0.740348173411034,0.3765432098765431,0.11476161041764499,0.8571833408185601,0.4293797894557688,0.1281094100815987,0.18162372142885141,0.9554455445544554,0.38140885355814497,0.12735290751577147,0.11277401114096008,0.055580419580419586,0.32362529884807634,0.28947558770343573,0.6082953564924992,0.3101147776183646,0.3334015554645929,0.23422063444488955,0.700776969088925,0.25965182653072044,0.425,0.8240335917142775,0.4745644961577359,0.3147780079000311,0.700776969088925,0.8080124143039653,0.22114087792296522,0.08113783614634344,0.0009372641509433964,0.003187301789669955,0.2563456602338625,0.08113783614634343,0.319111335521333,0.1444253001675119,0.39999999999999997,0.5308940283051415,0.09439072934674392,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.017787439,1.0138751603421237
8121,0.46128121254650817,0.5032842568893833,0.1234938628429864,0.6712147866426427,0.1728395061728396,0.06564928350996979,0.40911552341981783,0.26718723892645546,0.17785835468900513,0.26408812715942875,0.0,0.062438764960154235,0.19194139867685173,3.256062086620659e-12,0.0,0.2350213721654711,0.2499819168173596,0.6196570815303719,0.2266140602582496,0.2795742939009414,0.3124632085756038,0.7274313659170301,0.3287852132935748,0.375,0.8728016252358628,0.5421467527434612,0.26664139367969697,0.7274313659170301,0.3908141634834701,0.22090078377911995,0.0,0.0,0.0,0.20743416674588844,0.0,0.3264327190103509,0.1813537549556518,0.32547169811320753,0.5692095270969957,0.14435110635456733,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982446763,0.9931983361464769
2278,0.20269952726621765,0.723625897350566,0.05213768251942495,0.7715743667693336,0.5925925925925926,0.11247083775309363,0.8584707760066701,0.4304896028007784,0.08666440973378295,0.21407648556351264,0.9455445544554456,1.0,0.09487064565467321,5.799805080641818e-12,0.08588531468531468,0.14786640585379968,0.06632911392405037,0.5919068844906218,0.1162123385939744,0.08029744849229088,0.30959116645136003,0.6046868594017798,0.2284256331020521,0.375,0.9466078461022609,0.42797999943287607,0.04590717921593336,0.6046868594017798,0.809889006746946,0.36167814534510523,0.5468918082758719,0.0019190000000000001,0.03181537873113516,0.06226827645213405,0.546891808275872,0.04070941681393585,0.20888520279215494,0.3018867924528302,0.4244045564376946,0.06431092911839778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.99482802,0.9926698752511786
8110,0.3237805021236779,0.6105622624693107,0.19372395931083658,0.7367313169252809,0.1728395061728396,0.06564928350996979,0.40911552341981783,0.26718723892645546,0.11382226208739368,0.16645353248925848,0.0,0.062438764960154235,0.11753949478702995,3.256062086620659e-12,0.0,0.3236977468666228,0.30669077757685353,0.6082244682850109,0.3059540889526544,0.36683039978168913,0.27062551378701427,0.6908365393697437,0.2632686830189553,0.5,0.8026837430391649,0.4690728470561548,0.3339266184120647,0.6908365393697437,0.3908141634834701,0.20797364458812168,0.0,0.0,0.0,0.27783059226162166,0.0,0.34296894723554655,0.10342205356654888,0.3962264150943396,0.5804280289955122,0.08735666033105251,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984610478,0.991176093391089
7692,0.24278545103189783,0.6701010193344534,0.16895011448519187,0.8438368711821109,0.5432098765432101,0.06564928347485477,0.40911552341981783,0.26718723892645546,0.06902183310850968,0.12123159659270125,0.9542079207920792,0.25206208096347055,0.0728093962615872,0.11277401113839858,0.03629370629370629,0.23545606027675098,0.2810849909584086,0.5837330554670453,0.254878048780488,0.2986764906535682,0.27548617397469466,0.765401403798519,0.1561631287608421,0.0,0.8528784601459994,0.43769199504711837,0.24761887944880476,0.765401403798519,0.39081416348265763,0.21185703768614214,0.7116254279892709,1.0,0.004462222505537937,0.219650156859017,0.7116254279892709,0.2341580408987627,0.06028288937914954,0.0,0.5593717638936833,0.0517139460328532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.000597926,1.010880968097873
9878,0.43818611092413073,0.49449507289811134,0.213580571299876,0.6319562083148217,0.1728395061728396,0.26069040327561765,0.5012204988116105,0.20815655355630866,0.3487422192391067,0.34735134076343654,0.9537128712871287,0.5367377018199408,0.2982383226149588,0.4713332798671157,0.09360839160839161,0.3669492139389986,0.35146473779385173,0.6248886628763427,0.3711621233859399,0.34240687679083087,0.23633494792126336,0.6822429608926681,0.3680437916435264,0.40625,0.7701088969390952,0.5591557416561906,0.43651213436749403,0.6822429608926681,8.124612094206896e-13,0.3091468829306997,0.006509208715616591,0.0021765853658536585,0.007617651277311193,0.32617168932408025,0.006509208715616591,0.5119288058571067,0.35482063387474216,0.2900943396226415,0.3738350017259229,0.23755034528814428,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.013219597,1.00510808178884
7850,0.31535317288892384,0.6064651346874192,0.1871176006906648,0.8173827669653037,0.4444444444444442,0.06564928350996979,0.40911552341981783,0.26718723892645546,0.0698849382802447,0.11394309814564503,0.0,7.795279974940334e-06,0.07152828636724717,3.256062086620659e-12,0.0,0.34180975150329623,0.34951175406871604,0.6064099346957951,0.33529411764705874,0.3931641424478102,0.19987901526336255,0.8063284826138284,0.1826172329816341,0.375,0.8417279746133599,0.47938032269346004,0.3364434884605785,0.8063284826138284,0.3908141634834701,0.14527133497960426,0.0,0.0,0.0,0.25972050575149735,0.0,0.3232769502650846,0.06195893591505215,0.3490566037735849,0.5195029340697261,0.05161029428054322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999035243,1.0055687839933778
9522,0.6765332217938584,0.2907720775929372,0.12458241057017368,0.40712285481083776,0.7469135802469133,0.10935839513739154,0.8286000797991111,0.4196341487400638,0.5584242966846558,0.5774993592568344,0.9405940594059407,0.07615272347072785,0.5125781047533386,0.008362377563379653,0.080006993006993,0.25436499311743777,0.23023508137432158,0.6347468722822222,0.24519368723099016,0.21305771592304568,0.33988987884364086,0.5846517211338185,0.5928771451538051,0.325,0.820656449771314,0.7193209637324308,0.3916111609789382,0.5846517211338185,0.7820311876616415,0.41522323282272744,0.055279181120264545,0.0012712222222222222,0.022964509394572025,0.25097442722692276,0.055279181120264545,0.6073592527139611,0.5738857685502032,0.4245283018867924,0.49792889195719825,0.42730628015605665,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.993625956,0.9927095540640076
8579,0.5295153253085938,0.38958702362013253,0.17946023047182913,0.5560315813425998,1.0,0.11247083771792177,0.8584707760066529,0.43048960280052906,0.4051372081226907,0.4226140356033763,0.9420792079207921,0.15995650277649665,0.3713184960595948,0.09035849377299243,0.09088111888111888,0.3063102224154165,0.31500904159132004,0.6347866545499792,0.3099713055954091,0.3041342611543187,0.2705411283315327,0.6972537024656036,0.4439684186189929,0.5,0.8050922303820047,0.6358734179608115,0.41601295282101436,0.6972537024656036,0.8098890067461337,0.3048949310133699,0.5307856926983382,0.001412608695652174,0.003187301789669955,0.2825838958075863,0.5307856926983382,0.5525751072961372,0.40171753720513215,0.43396226415094336,0.3044528822920256,0.3006101497216094,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.981244699,0.9876961603324469
589,0.34606959537168086,0.5519240759572073,0.10923013400397887,0.7496062822931052,0.3209876543209873,0.06564928347485477,0.40911552341981783,0.26718723892645546,0.10543003552292582,0.1786823513266108,0.9529702970297029,0.1629570362785559,0.11008617426019733,0.11277401113839858,0.06404195804195804,0.25639353763674516,0.1988426763110307,0.6149383894303296,0.22711621233859416,0.23441124300723176,0.19191971571077,0.7787032187615394,0.2503937176318622,0.1875,0.9087492302264065,0.4863559458207697,0.19722374235445142,0.7787032187615394,0.39081416348265763,0.16813179451906868,0.10516564298756222,0.0020813636363636364,0.003187301789669955,0.14326456887536837,0.10516564298756222,0.20430446856854306,0.1384039429787389,0.20754716981132074,0.5160510873317208,0.07876738341814912,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.023557345,1.0256127874407976
7702,0.25960027891503146,0.6563079945748105,0.17994820014263718,0.7978312775133312,0.7777777777777777,0.06564928347485477,0.40911552341981783,0.26718723892645546,0.08972930551545047,0.14598283281468044,0.9556930693069307,0.25206208096347055,0.09375344967942847,0.11277401113839858,0.025027972027972026,0.2660291241034556,0.2797830018083182,0.5975951406345187,0.2687230989956958,0.3100013644426254,0.27854281479478227,0.7195448822711753,0.2021687224275121,0.5,0.8302597177752502,0.43930357193493197,0.27120027613693476,0.7195448822711753,0.39081416348265763,0.22679592447666092,0.016262942430200183,0.00030330508474576273,0.009322857734784619,0.23847323890103622,0.016262942430200183,0.2640747286038879,0.08869832520286047,0.5566037735849056,0.6539523645150129,0.06776933097709398,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.020191567,1.0151777637162567
6713,0.3954020000870857,0.5453107515566527,0.15142074246462223,0.7045075317554806,0.9691358024691357,0.11247083778825129,0.8584707760066872,0.43048960280102777,0.16185492010328095,0.2231407295998989,0.9841584158415841,0.7959124748039139,0.1611687795666978,0.11277401114756103,0.1646993006993007,0.3003694848945877,0.27226039783001804,0.6155727679825516,0.29103299856528,0.30938736526129096,0.22564758249855765,0.7239046886413865,0.29549246818426955,0.625,0.8493194215247324,0.5103405578608088,0.30156720605736964,0.7239046886413865,0.8098890067477587,0.2124463586899465,0.17263703131101227,0.0019304918032786887,0.003187301789669955,0.22953702823462308,0.17263703131101227,0.32763191113355217,0.18436140706617493,0.5754716981132075,0.4440800828443199,0.12063398921044047,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.986293367,0.9891511903239012
5705,0.9525598546003373,0.04507374291782207,0.03235614278743276,0.056219063347264564,0.9938271604938271,0.11247083772575195,0.8584707760066567,0.43048960280052906,0.8197296723530831,0.9437464472117831,0.0,0.2806904272440012,0.8219880005822715,3.256062086620659e-12,0.0,0.11396073317394745,0.04007233273056057,0.6281637381846239,0.06936872309899568,0.01637331150225134,0.6888037010564292,0.17345748534993832,0.9437809366150112,0.1875,0.8528740770935104,0.8838955735984952,0.3198102093440056,0.17345748534993832,0.8098890067461337,0.8450290089876399,0.0,0.0,0.0,0.15776214469055977,0.0,0.7107422368088866,0.9557800101097119,0.23113207547169812,0.08664135312392007,0.765083104171479,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.965978488,0.9664769033652681
